,Text,Tokens,Labelled_topic
122,"Planter's Big Nut bars are just that:  Big and full of nuts (honey roasted peanuts, almonds, and cashews)  I often have issues with this kind of snack, since they so often try to position themselves as a healthy choice and they so often are not one.  Aside from calling itself a granola bar, this snack does not make any particular health claims, yet it actually is a relatively good choice - VERY preferable to a candy bar (which is really where these types of snacks belong).  It contains 12 g of fat, but almost none of it (1.5 g) is saturated.  Each bar contains no cholesterol, a reasonable 230 mg of sodium, and 220 calories, while providing 7 g of protein, 3 g of fiber, calcium, iron, vitamin E, and phosphorous.  Like most of these bars, there's quite a lot of sugar, but again, when compared to other candy bars, it's not a bad choice, and they easily taste as good as most candy bars.  I wouldn't hesitate to have one of these as an occasional treat.","['planter', 'big', 'nut', 'bar', 'big', 'nut', 'honey', 'peanut', 'almond', 'cashew', 'issue', 'kind', 'snack', 'position', 'healthy', 'choice', 'aside', 'granola', 'bar', 'snack', 'particular', 'health', 'claim', 'choice', 'preferable', 'candy', 'bar', 'type', 'snack', 'g', 'fat', 'bar', 'cholesterol', 'reasonable', 'mg', 'sodium', 'calorie', 'g', 'protein', 'g', 'fiber', 'calcium', 'iron', 'vitamin', 'e', 'phosphorous', 'bar', 'lot', 'sugar', 'candy', 'bar', 'bad', 'choice', 'candy', 'bar', 'occasional', 'treat']",9
129,"As far as cookies go, this isn't going to ruin your diet (much) and it's pretty tasty too!  Three cookies, and they aren't tiny cookies either, are 140 calories.  There are 2g of both fiber & protein.  They aren't too sweet, which is great for me.  These are called ""cookies"" but they seem more like crackers.  They are kind of dry, which I don't mind, but the blueberries make them a little chewy.  The ingredients DO NOT list sulfur dioxide (a color preservative for many dried fruits).  Yay!  Sulfur gives me hives anyway.  As of right now, these are $18.22 per package for 4 packages of 10 servings each.  I'm hoping these become subscribe & save items.  These are good & I will probably get them again.","['cooky', 'diet', 'cooky', 'tiny', 'cooky', 'calorie', 'fiber', 'protein', 'sweet', 'cooky', 'cracker', 'kind', 'dry', 'blueberry', 'little', 'chewy', 'ingredient', 'sulfur', 'color', 'preservative', 'dried', 'fruit', 'sulfur', 'right', 'package', 'package', 'serving', 'subscribe', 'save', 'item']",9
138,"How much can you say about a drink? It tastes pretty good! It's got a nice flavor, sweet, but not overly so and there's a good amount of fizz. There's a lot of sugar for the amount of drink you have, and at only 8.3 fluid ounces, there just isn't much there. What's there is good though!","['drink', 'flavor', 'sweet', 'fizz', 'lot', 'sugar', 'drink', 'fluid', 'ounce']",9
142,It really rastes great. No real aftertaste either like some other energy drinks. Color is fun as well and makes for a great mixer. I will order again.,"['real', 'aftertaste', 'energy', 'drink', 'color', 'mixer']",9
144,These are very delish - crunchy & flavorful - easy to transport for kids lunches and helps provide the daily requirements for fruit.,"['delish', 'crunchy', 'flavorful', 'easy', 'kid', 'lunch', 'daily', 'requirement', 'fruit']",9
145,"I'm always looking for a good energy drink, that will give me a boost, but not a big let down.  I like the glaceau energy water.  This is a good alternative.  This makes 24 8-ounce servings, at $6 a bottle it's only 25 cents a glass vs $1.50 or so for the vitamin water by glaceau or others found in the supermarkets and  convenience stores.   The flavor is like a light fruit punch. You can control how much you want to add to your water for taste.  It has a combination of vitamins B 6, 5, 3, and 12, Vitamin C, Zinc, Magnesium, and Chromium.  It has about the same amount of caffeine as a can of soda, so not too much, no jittery feeling after drinking it.   It is good to get healthy vitamins while I'm drinking water and not just sugar and caffeine from sodas.","['energy', 'boost', 'big', 'let', 'glaceau', 'energy', 'water', 'alternative', '8-ounce', 'serving', 'bottle', 'cent', 'glass', 'v', 'vitamin', 'water', 'glaceau', 'supermarket', 'convenience', 'store', 'flavor', 'light', 'fruit', 'punch', 'water', 'combination', 'vitamin', 'b', 'vitamin', 'zinc', 'magnesium', 'chromium', 'caffeine', 'soda', 'jittery', 'feeling', 'healthy', 'vitamin', 'drinking', 'water', 'sugar', 'caffeine', 'soda']",9
146,By removing the sodium from this drink it becomes a wonderful alternative to citrus juices.  If you prefer more tang add lemon juice or fresh cracked pepper.,"['sodium', 'drink', 'wonderful', 'alternative', 'juice', 'tang', 'add', 'lemon', 'juice', 'fresh', 'pepper']",9
157,i loved these peanuts they were just so good all of them and they came just as advertised.,"['peanut', 'advertised']",9
159,"Let me start out by saying that one can of Switch just wasn't enough...at least not when you're sharing it!! In order to properly review this, I had my children join me in a little taste test of this product. Well, the best litmus test of whether something is good or not...is if your kids want more. And mine both did...but I wasn't sharing any more of this delicious drink. No sir, I'm happy to report that the remainder of this libation was imbibed by yours truly.  I'm not generally of big fan of the carbonated juice drinks, but Switch could switch my mind. The kiwi-strawberry taste was just right...not too sweet and blended well with the carbonation for a drink that was tasty and refreshing. In fact, this drink would be great for a hot day or after a workout when you want something with some bite and don't really want or need another soda.  This is good stuff...get some.","['child', 'little', 'test', 'best', 'litmus', 'test', 'kid', 'delicious', 'drink', 'sir', 'happy', 'remainder', 'libation', 'big', 'fan', 'carbonated', 'juice', 'drink', 'switch', 'mind', 'kiwi-strawberry', 'right', 'sweet', 'carbonation', 'drink', 'fact', 'drink', 'hot', 'workout', 'bite', 'soda', 'stuff']",9
162,"I've tried a few of the different energy shots, and found that the ""5 hour energy"" have a flowery note (lavender?) in all of their flavours.  I can't say I like it. The _effect_ is ok, but the flavour is like bad/flat orange pop, and is otherwise uninspiring. I think I'd prefer the more standard 'berry' flavour of other shots vs this one.","['different', 'energy', 'shot', 'hour', 'energy', 'flowery', 'note', 'lavender', 'flavour', 'ok', 'flavour', 'orange', 'pop', 'uninspiring', 'standard', 'flavour', 'shot']",9
169,"This product is very tasty but if you are also lactose intolerant, better forgo the pleasure.  Milk is not listed on the allergy advisory (May contain traces of...) but the ingredients section lists whole milk powder as a component of the chocolate coating.  Otherwise, it's a great product.","['lactose', 'intolerant', 'better', 'pleasure', 'milk', 'allergy', 'advisory', 'trace', 'ingredient', 'section', 'list', 'milk', 'powder', 'component', 'chocolate', 'coating']",9
175,"I like to eat these for breakfast or in between meals for a quick healthy snack. I like the almonds and flax included in these bars. The texture is really nice, a little chewy, but a little crunchy. There  is a good balance of complex carbs and proteins to give me enough energy to get to my next meal. These are not too sweet. There are no chemicals or artificial ingredients in these. Give them a try.","['breakfast', 'meal', 'quick', 'healthy', 'snack', 'almond', 'flax', 'bar', 'texture', 'little', 'chewy', 'little', 'crunchy', 'balance', 'complex', 'carbs', 'protein', 'energy', 'meal', 'sweet', 'chemical', 'artificial', 'ingredient', 'try']",9
179,"I purchased this item to celebrate the birth of my grandson.  I should have opted for real cigars, they might have tasted better. These cigars were very hard and hurt my teeth to chew. Not to mention that these gum cigars were much too sweet.","['item', 'birth', 'grandson', 'real', 'cigar', 'better', 'cigar', 'hard', 'teeth', 'gum', 'cigar', 'sweet']",9
180,"Super tasty and super easy to make, healthy too! I can only recommend this one to anyone who wants organic yummy pancakes with healthy fibers in too.","['super', 'super', 'easy', 'healthy', 'organic', 'yummy', 'pancake', 'healthy', 'fiber']",9
182,"This is the second best bar I've ever had, just after Labrada's Cinnamon Bun Cookie Roll. Perfect for hiking as it stays soft and delicious when it's cold out and doesn't melt in the sun. Love these things.","['second', 'bar', 'labrada', 'cinnamon', 'bun', 'cookie', 'roll', 'perfect', 'soft', 'delicious', 'sun', 'thing']",9
187,"I enjoyed the taste of No Fear, but I can't say that it gave me any more energy than the other energy drinks on the market today.  Since I do, occasionally, indulge in a few energy drinks from time to time, I can say it delivered as much energy as other supplement brands. The four stars were mainly for the taste.","['fear', 'energy', 'energy', 'drink', 'market', 'today', 'energy', 'drink', 'time', 'time', 'energy', 'supplement', 'star']",9
190,"These are not the York Peppermint Patties that I am accustomed to. They are very noticeably made of lower quality ingredients. After I took a single bite I could tell something was wrong, so I checked the packaging and sure enough these are manufactured in Mexico (I saw on another variety here on Amazon that people were complaining about the quality of the 'Made in Mexico' York Peppermint Patties). This product is a waste of money.","['york', 'peppermint', 'patty', 'lower', 'ingredient', 'single', 'bite', 'wrong', 'packaging', 'sure', 'mexico', 'variety', 'people', 'mexico', 'york', 'peppermint', 'patty', 'waste', 'money']",9
192,"Good value, easy to dispense and they taste great.  My husband has them for a snack every day and has me reorder when they start getting down.  He wants them on hand.","['value', 'easy', 'husband', 'snack', 'hand']",9
226,I was really surprised at the taste of the Switch Orange Tangerine drink. It reminds me of carbonated orange juice. It is a little on the sweet side but not too bad in my opinion. This is actually a beverage that I could drink all the time and not get tired of.  The BEST thing about Switch is that it is HEALTHY for you and it doesn't have any added sugars and it has a lot of Vitamin C. Switch is a all natural beverage which is great. You can have the carbonation of a soda without all the unhealthy unnatural ingredients of a soda.  If you want a great tasting drink that is healthy for you then I highly recommend Switch. If you like orange juice then I think you'll really enjoy this. The cans are a little on the smaller side though.,"['switch', 'orange', 'tangerine', 'orange', 'juice', 'little', 'sweet', 'bad', 'opinion', 'beverage', 'time', 'best', 'thing', 'switch', 'healthy', 'added', 'sugar', 'lot', 'vitamin', 'switch', 'natural', 'beverage', 'carbonation', 'soda', 'unhealthy', 'unnatural', 'ingredient', 'soda', 'tasting', 'drink', 'healthy', 'recommend', 'switch', 'orange', 'juice', 'can', 'little', 'smaller']",9
227,Very tasty product..good for you and tastes good..great combo.  I love it over the top of vanilla yogurt..yummmy,"['taste', 'combo', 'vanilla', 'yogurt', 'yummmy']",9
228,"The Switch Watermelon/Strawberry was a good drink. I thought it was a little too sweet for my taste, but not by much. One serving size was 8.3 fluid ounces. It contains 35 grams of sugar and 36 grams of carbs per serving, and each serving was 140 calories. According to the label, it contains 100% of the recommended daily allowance of Vitamin C. The drink has a slight carbonation to it that was a lot less than soda. The small and skinny can makes it good for inclusion in a lunch box.  Although I liked it, I don't think it's worth the price of nearly $1 a can. But for the convenience of size, it might be worth the trade-off on occasion.","['switch', 'drink', 'little', 'sweet', 'size', 'fluid', 'ounce', 'gram', 'sugar', 'gram', 'carbs', 'serving', 'calorie', 'label', 'recommended', 'daily', 'allowance', 'vitamin', 'drink', 'slight', 'carbonation', 'lot', 'small', 'skinny', 'inclusion', 'lunch', 'box', 'price', 'convenience', 'size', 'trade-off', 'occasion']",9
234,I used these to make several small batches of vanilla sugar for Christmas presents. Worked great and very affordable. Thanks!,"['small', 'batch', 'vanilla', 'sugar', 'christmas', 'present', 'affordable', 'thanks']",9
244,"I purchased this product to lure black bear to the bait pile. The product has no sweet smell as one would expect. I have asked for a refund or exchange from the supplier, no response.","['black', 'bear', 'bait', 'sweet', 'smell', 'refund', 'exchange', 'supplier', 'response']",9
254,"While the product is delicious, it's annoying that the peanut butter stays on the waxy paper instead of on the product. You need a fork to scrape the peanut butter off the protective top sheet.","['delicious', 'peanut', 'butter', 'waxy', 'paper', 'fork', 'peanut', 'butter', 'protective', 'sheet']",9
256,"One of the only apple drink mixes I found that tastes good. I used to buy the Walmart brand apple drink, but that tasted too fake for my taste. This one contains some sugar so it has some calories, but taste wise it's like light apple juice with a hint of artificial flavoring.","['apple', 'drink', 'mix', 'walmart', 'brand', 'apple', 'drink', 'fake', 'sugar', 'calorie', 'light', 'apple', 'juice', 'hint', 'artificial', 'flavoring']",9
257,"This is a great tasting hot drink. It is not chocolate base like Milo or ovaltine. When added to milk the color of the milk barely changes. It gives the milk a smooth texture and a creamy taste. I mix 2 tbs with warm milk, sometimes I use sugar and sometime I don't. Without sugar added it still has a good taste. The only thing is the 300g container is very small I was expecting something a little bigger for $10. If I knew 300g was so small in size I would have order the larger size.  Here is the Nutritional fact base on 1 serving 25g  Calories 189 Sodium 1 mg Total Fat 4 g Potassium 0 mg Saturated 3 g Total Carbs 27 g Polyunsaturated 0 g Dietary Fiber 0 g Monounsaturated 0 g Sugars 19 g Trans 0 g Protein 10 g Cholesterol 0 mg Vitamin A 36% Calcium 88% Vitamin C 28% Iron 19%","['tasting', 'hot', 'drink', 'chocolate', 'base', 'milo', 'ovaltine', 'color', 'milk', 'milk', 'smooth', 'texture', 'creamy', 'mix', 'tb', 'warm', 'milk', 'use', 'sugar', 'sugar', 'thing', 'container', 'small', 'little', 'bigger', 'small', 'size', 'larger', 'size', 'nutritional', 'fact', 'base', 'calorie', 'sodium', 'mg', 'total', 'fat', 'g', 'potassium', 'mg', 'g', 'total', 'carbs', 'g', 'g', 'dietary', 'fiber', 'g', 'g', 'sugar', 'trans', 'protein', 'g', 'cholesterol', 'mg', 'calcium', 'vitamin', 'c', 'iron']",9
262,"Received these in my Influenster box for Summer, taste great and very soft. Seemed to be a healthy alternative to regular cookies just concerned as to how much they will cost.","['influenster', 'box', 'summer', 'soft', 'healthy', 'alternative', 'regular', 'cooky']",9
266,"This was not what I expected. It is very sweet with bits of candied orange rind and garlic but I really did not notice any chili. With chili in the title, I expected some heat but there was none.  Definitely needs heat.","['sweet', 'bit', 'candied', 'orange', 'rind', 'garlic', 'chili', 'chili', 'title', 'heat', 'heat']",9
271,"Very tasty.  It's hard to find something which has as much protein (6g) as sugars (6g).  I just wish that the sugars were really sugar instead of corn syrup; also, it would taste even better (in my opinion) if it had 2/3 as much sugar.  but still the best snack bar out there.","['hard', 'protein', 'sugar', 'sugar', 'sugar', 'corn', 'syrup', 'opinion', 'sugar', 'best', 'snack', 'bar']",9
272,"The can says it's 100% juice, but the taste is ...powdery.  If you've ever had a glass of Kool-Aid or Crystal Light, you'll know what I mean.  So there's that 'from powder' taste; also there is an aftertaste.  And all comes in a can the size of a Red Bull for 160 calories.  I did not like it.","['juice', 'glass', 'kool-aid', 'crystal', 'light', 'powder', 'aftertaste', 'size', 'red', 'bull', 'calorie']",9
273,This a delicious Grape Juice.It is good for anytime of the day and it is healthy for you and your children. I highly recommend this for all kids and adults.Please try this out.,"['delicious', 'grape', 'anytime', 'healthy', 'child', 'kid']",9
276,"Fiber one products actually don't have real fiber.  They contain inulin (from chicory root) which is technically fiber because the body can't digest it.  Unfortunately fiber is defined by anything that can't be broken down easily.  These products do not contain REAL fiber. (The real fiber usually found in whole grain breads and bran cereals) So if it says ""chicory root"" or ""inulin"" in the ingredients, you can be sure you aren't eating the fiber your body can actually use.  So if you want lots of sugar and fat without fiber, this product is for you.","['product', 'real', 'fiber', 'inulin', 'chicory', 'root', 'fiber', 'body', 'product', 'real', 'real', 'fiber', 'grain', 'bread', 'bran', 'cereal', 'chicory', 'root', 'inulin', 'ingredient', 'sure', 'fiber', 'body', 'lot', 'sugar', 'fat', 'fiber']",9
283,These are tasty snacks that are healthy for you.  They're a bit pricey unless you buy them on sale and in bulk.,"['snack', 'healthy', 'bit', 'pricey', 'sale', 'bulk']",9
306,"It is great to be able to get a healthy snack in the mail here in Afghanistan!  Appreciated that the mango has not additives or preservatives, just natural and delicious.  Thanks!","['able', 'healthy', 'snack', 'mail', 'afghanistan', 'mango', 'additive', 'preservative', 'natural', 'delicious', 'thanks']",9
313,I took this stuff on a two week camping trip and had no problems with mess or attracting ants!  Tastes great. Note that this does not seem to reconstitute into a thick viscus honey-like substance. My results were much more watery  Use in place of sugar.,"['stuff', 'week', 'trip', 'problem', 'mess', 'ant', 'note', 'viscus', 'honey-like', 'substance', 'result', 'watery', 'use', 'place', 'sugar']",9
327,This liquid vitamin is pretty tasty. I thought it made my water taste like watered down Crystal Light. My kids also liked that it made their water turn pink and gave it a faint sweet taste.  It's not overwhelming in sweetness or vitamin in taste. I could not detect the vitamins at all. The only downside is that it requires refrigeration after opening.,"['liquid', 'vitamin', 'pretty', 'water', 'crystal', 'light', 'kid', 'water', 'turn', 'pink', 'faint', 'sweet', 'sweetness', 'vitamin', 'vitamin', 'downside', 'refrigeration']",9
335,"I live in Indianapolis an have paid as much as $3.65! The low side is $2.75, but they sell out fast at that locition. So believe me this is worth it, pluse a very good product! I love them!","['indianapolis', 'low', 'locition']",9
342,"We all enjoyed these very chocolatey cookies!  They have a nice chewy texture and gooey center which complement each other well.  They may not be homemade, but they were still great with a glass of milk!","['chocolatey', 'cooky', 'chewy', 'texture', 'gooey', 'center', 'glass', 'milk']",9
