,Text,Tokens,Labelled_topic
534,"We love this product!  Our baby is 6 months old and we're introducing new foods to her.  So far she has tried the pumpkin, and she can't get enough!!!  She grabs for the spoon!  We love that this product is organic and that use can use breastmilk to mix so your baby gets added nutrients.  It's portable, compact, and you can take it anywhere.  If at a restaurant or away from home, simply warm up your milk and combine.  It's really fantastic!","['baby', 'month', 'old', 'new', 'food', 'pumpkin', 'spoon', 'organic', 'use', 'breastmilk', 'baby', 'added', 'nutrient', 'portable', 'compact', 'restaurant', 'home', 'milk', 'fantastic']",4
542,when i first bought this product i thought instant cornmeal it csnnot be that tasty! wow i cud not believe it it tasted like the real thing. very easy  to travel around with and a small flask of hot water. Very filling.,"['instant', 'cornmeal', 'wow', 'real', 'thing', 'easy', 'small', 'flask', 'hot', 'water']",4
567,I order this tuna for my daugter who is in Afganastan every few months.  She loves it!!  They are limited what is available to eat and this usually makes her day.,"['tuna', 'daugter', 'afganastan', 'month', 'limited', 'available']",4
591,"My baby LOVES this stuff! I don't like peas, but I tried this once and it was not bad. I add cereal to make it thicker (my baby likes a paste-like consistency, always has), otherwise it is more like a medium-thick puree in consistency. I would absolutely recommend this product.","['baby', 'stuff', 'pea', 'bad', 'cereal', 'baby', 'paste-like', 'consistency', 'medium-thick', 'puree', 'consistency']",4
597,"I find that even with the gain on maximum, the volume is not very loud.  I use it with a Shure SM57 mic and my Macbook (using Audacity).  One must be very close to the mike and speak somewhat loudly.  When I use the Shure mics with a mixer (the ""analog"" way), there are no volume problems.  It is simple to set up, being almost ""plug and play"".  You have to choose the input source.","['gain', 'maximum', 'volume', 'loud', 'shure', 'mic', 'macbook', 'audacity', 'mike', 'shure', 'mics', 'mixer', 'analog', 'way', 'volume', 'problem', 'simple', 'plug', 'play', 'input', 'source']",4
628,"This power really gets me ready to workout without making me jittery. I do find that I can workout a little harder, longer without feeling exhausted. Love the taste, too.","['power', 'ready', 'jittery', 'little', 'harder']",4
707,It's really tasty and easy to cook. And it is less than 250 calorie. It's helpful to lose my weight.,"['easy', 'helpful', 'weight']",4
714,"I was excited about these and had organized a whole event for my fiancee's birthday around these tablets. Placed an order well in advance, namely 3 weeks in advance.  After two weeks of waiting, I received a notification that my order was being cancelled for some mysterious as yet to be determined problem. The email attempted to spread the blame between Amazon, its supplier and some mysterious unknown factor, ultimately taking no real responsibility for the blunder.  Color me frustrated and confused because while they said they are stopping all orders for the time being, their company website still shows the product in stock and ready for orders.  This to say the least was very disappointing and more so because the company's response was very wishy washy and lame. In my experience, when a company screws up (mind you it wasn't just my order, it was a whole slew of orders that got cancelled) they should own up and take responsibility thereby showing some integrity, rather than mutter some indecipherable mumbo jumbo that does nothing to explain nor solve the customers problem.","['event', 'fiancee', 'birthday', 'tablet', 'advance', 'week', 'advance', 'week', 'notification', 'mysterious', 'problem', 'email', 'blame', 'supplier', 'mysterious', 'unknown', 'factor', 'real', 'responsibility', 'blunder', 'color', 'order', 'time', 'company', 'website', 'stock', 'ready', 'order', 'disappointing', 'company', 'response', 'wishy', 'washy', 'lame', 'experience', 'company', 'mind', 'slew', 'order', 'responsibility', 'integrity', 'indecipherable', 'mumbo', 'jumbo', 'customer', 'problem']",4
777,"This is very good maple syrup, but like most pure maple syrup, it is very expensive. My husband and I duped ourselves when purchasing this product. We did the math wrong, and though that we were paying about $25 for a half gallon rather than only 32 oz.  Man was I surprised to see how small the jug was when it came in the mail!","['maple', 'syrup', 'pure', 'maple', 'syrup', 'expensive', 'husband', 'math', 'wrong', 'half', 'gallon', 'oz', 'man', 'surprised', 'small', 'jug', 'mail']",4
785,The stuff is great but I'll pay at most $4 or $5 for four bottles.,"['stuff', 'bottle']",4
843,"I ordered these to use for marathon training. I have a sensitive stomach,but have had no problems with these. They do give me energy during those long runs!","['marathon', 'training', 'sensitive', 'stomach', 'problem', 'energy', 'long', 'run']",4
929,"I got this item as a little gift to my little sister who loves Japan. She, my brother, mother, and I tried it and it tasted great.","['item', 'little', 'gift', 'little', 'sister', 'japan', 'brother', 'mother']",4
936,"This syrup tastes very good.  Not quite as good as Starbucks, but comes close.","['syrup', 'taste', 'starbucks']",4
938,"Looks good, but does not open and close smoothly.  The drawer has medal feet that fit into a groove in the bottom of the unit as a track.  The tray sticks a lot and you have to hold the top of the unit to jerk the drawer out.","['look', 'drawer', 'foot', 'groove', 'unit', 'track', 'tray', 'lot', 'unit', 'drawer']",4
1001,"Baby loves this and so do I. It's very tasty and great for breakfast or lunch. One of our favorite banana combos, but the beet comes through and of course the blueberry just adds a little something extra. Highly recommend.","['baby', 'breakfast', 'lunch', 'favorite', 'banana', 'combo', 'beet', 'course', 'blueberry', 'little', 'extra']",4
1088,"I ordered this from Amazon and they were pure liquid. Like water. I did not feel at all comfortable feeding them to my daughter. Amazon customer service, however, was awesome and gave me a full refund","['pure', 'liquid', 'water', 'comfortable', 'daughter', 'customer', 'service', 'awesome', 'refund']",4
1091,"I used the icicle for about two hours. After taking a break, I plug it in and my laptop wont recognize it. I did everything I could think of to fix this, even hours of searching google. Nothing. In the process of a return. =/ It would've been perfect if it just worked.","['icicle', 'hour', 'break', 'laptop', 'wont', 'hour', 'google', 'process', 'return']",4
1117,"I agree with previous review - these don't resemble scallops in any way, but they are very good. I don't understand why they are so hard to find.  Recipe suggestion: cook ramen noodles, throw in a handful of chopped skallops when the noodles are almost cooked (just long enough to heat them up), drain most of the water then add the spice packet.  Not very classy but good and quick.","['previous', 'review', 'scallop', 'way', 'hard', 'recipe', 'suggestion', 'cook', 'ramen', 'noodle', 'handful', 'chopped', 'skallops', 'noodle', 'cooked', 'drain', 'water', 'spice', 'packet', 'classy', 'quick']",4
1122,"We are white popcorn enthusiasts, and were very pleased with this product.  Large, tender kernels of poped corn.  Used an electric, self stirring poper.  Worth the cost.","['white', 'popcorn', 'enthusiast', 'pleased', 'large', 'tender', 'kernel', 'poped', 'corn', 'electric', 'self', 'poper', 'cost']",4
1143,"I used to like this product until I learned that it is made in China!  How many more horror stories do we need to hear about such atrocities as lead in baby toys made in China, contaminated baby formula made in China, contaminated tooth paste made in China, and poisoned pet food before we learn that -- if it comes from China-- it should not go in your mouth, your baby's mouth, or your pet's mouth??!!!","['china', 'horror', 'story', 'atrocity', 'lead', 'baby', 'toy', 'china', 'baby', 'formula', 'china', 'paste', 'china', 'pet', 'food', 'baby', 'mouth', 'pet', 'mouth']",4
1185,"Only good use for these would be: In case of poisoning, use to induce vomiting!","['use', 'case', 'use']",4
1215,"If your newborn cries inconsolably, you should try a lactose-free formula right away even though they're so expensive. However, the ingredients may not look so good.  It's important to shop around if you're going to use a lactose-free formula. Lactose-free formulas always are the most expensive and this one is loaded with processed corn syrup solids.  From Wikipedia: ""Baby colic (also known as infant colic, three-month colic, infantile colic and colic) is a condition in which an otherwise healthy baby cries or screams frequently and for extended periods without any discernible reason."" You'll know it if it happens to your baby, and it's awful to not be able to do anything to immediately relieve your baby.  It contains DHA, ARA and iron, but all baby formulas do because it is required by law.  Lactose-free formula is expensive is because it goes through a very specialized and difficult manufacturing process, I'm told by the company's public relations representative.  So much food in the U.S. is prepared with corn syrup solids, so that shouldn't be a worry, I'm told.  Ok, but I notice the obesity rate is high.","['newborn', 'cry', 'lactose-free', 'formula', 'expensive', 'ingredient', 'important', 'lactose-free', 'formula', 'lactose-free', 'formula', 'expensive', 'processed', 'corn', 'syrup', 'solid', 'wikipedia', 'baby', 'colic', 'infant', 'colic', 'three-month', 'colic', 'infantile', 'colic', 'colic', 'condition', 'healthy', 'baby', 'cry', 'scream', 'period', 'discernible', 'reason', 'baby', 'able', 'baby', 'dha', 'ara', 'iron', 'baby', 'formula', 'law', 'lactose-free', 'formula', 'expensive', 'specialized', 'difficult', 'manufacturing', 'process', 'company', 'public', 'relation', 'food', 'prepared', 'corn', 'syrup', 'solid', 'worry', 'ok', 'obesity', 'rate', 'high']",4
1240,"My 22-month old daughter has loved these ever since she started chewing her food.  They are tasty, healthy, and have zero additives.  On the downside, every few handfuls there is a pea that is as hard as a freaking ROCK.  I can barely crunch into it with my adult teeth, so I worry about what would happen if she really bites down on them with her baby teeth.  That being said, it's been months and nothing bad has happened...and it hasn't worried me enough to stop feeding her the peas, it's just something that I feel should be noted to those considering purchasing this otherwise excellent product.","['22-month', 'old', 'daughter', 'food', 'healthy', 'additive', 'downside', 'handful', 'pea', 'hard', 'freaking', 'rock', 'adult', 'baby', 'teeth', 'month', 'bad', 'pea', 'feel', 'excellent']",4
1251,"These chip/crackers were very tasty... however people who have allergies or problems digesting corn - like me - need to beware. If you just read the front of the packet it seems as if they are made without wheat or corn. Not true, the main ingredient is corn.","['people', 'allergy', 'problem', 'corn', 'packet', 'wheat', 'corn', 'true', 'main', 'ingredient', 'corn']",4
1278,I can't believe how great this water is. I got the Apple Pear flavored water and am really into it. I put a couple into the freezer and get them super cold - and then take them with me for the day.  I also really love the way the bottle fits into a back pocket - let's me be hands free :-),"['water', 'apple', 'pear', 'water', 'couple', 'freezer', 'super', 'cold', 'way', 'bottle', 'pocket', 'hand', 'free']",4
1305,"I use about 1 and 1/2 scoops in my 24 oz. bottle and it tastes great.  It allows me to drink more than I would plain water, which is the best way to stay hydrated.  So far, no complaints.","['scoop', 'oz', 'bottle', 'water', 'best', 'way', 'complaint']",4
1320,Love the fact you can make as much or as little as you need.  You don't have to open the can and waste 1/2 the can.  They taste just a good as coming out of a can!,"['fact', 'little']",4
1396,"If your daily water consumption isnt at least 2.2L (for women; 3.3L for men) a day, then it really doesn't matter what kind of water you drink. Work on getting your consumption up to the minimum. If you are drinking upwards of a gallon of water a day, then picking a water of Atrisian type is greatly worth the health benefits. Also, plastic is quite detrimental to your health, so getting an item like Voss in the glass bottles instead of plastic is worth the price tag.  Otherwise just buy 1 glass bottle of Voss and reuse the bottle if you feel the need to impress your friends. Trust me, no one drinks Voss to impress anyone. People who do are morons and everyone around them already knows it.","['daily', 'water', 'consumption', 'isnt', 'woman', 'men', 'kind', 'water', 'consumption', 'minimum', 'upwards', 'gallon', 'water', 'water', 'atrisian', 'type', 'worth', 'health', 'benefit', 'plastic', 'detrimental', 'health', 'item', 'voss', 'glass', 'plastic', 'price', 'tag', 'glass', 'bottle', 'voss', 'bottle', 'need', 'friend', 'voss', 'people', 'moron']",4
1399,"I'm on auto and I love my water.  Just wish it was a little bit cheaper, or IF they give discounts or free 6 pack with 4 orders, it would make thing a bit easier.  I will continue to get my Essentia as long as I am able to.  The water does have a lot of wonderful advantages.  I have fluid build up in my legs and sometimes my lungs because of my heart.  I had kidney failure, this water has helped me to be well hydrated and to keep my kidneys in working order.  The water goes directly where it is needed.","['auto', 'water', 'little', 'bit', 'cheaper', 'discount', 'free', 'pack', 'order', 'thing', 'bit', 'easier', 'essentia', 'able', 'water', 'lot', 'wonderful', 'advantage', 'leg', 'lung', 'heart', 'failure', 'water', 'kidney', 'water']",4
1427,"Taste is great, exactly what I needed for my cocktails. I just wish there was a way to buy only one bottle.","['cocktail', 'way', 'bottle']",4
1445,We live in the middle of nowhere so we end up ordering a lot of spices etc. that can't be found locally.  This gives great chipotle taste with just a little sprinkled on.  I'm going to order a few more of these because I never want to run out of it.,"['middle', 'lot', 'spice', 'chipotle', 'little', 'sprinkled']",4
