,Text,Tokens,Labelled_topic
197,"I loved this bread.  Very tasty with a good texture and taste.  I tried making something similar from scratch and it didn't turn out anything like this bread.  Slices great warm or cold.  I bake for my boss and her family and they all voted a resounding ""Yes, we like this"" when I brought her in a loaf.  Freezes well and toasts up great either plain or with butter or cream cheese.  My boss ate hers with spaghetti after lightly toasting.  She said it was outstanding and wanted more (am I surprised, no).  Would highly recommend if you want a good Italian style bread.  I made mine in my horizonetal Wolfgang Puck breadmaker and used a crisp or dark crust setting.  I tried all other settings, light and medium and the bread came out great with a little different texture but still great nonetheless.","['bread', 'texture', 'similar', 'scratch', 'bread', 'warm', 'cold', 'bos', 'family', 'resounding', 'yes', 'loaf', 'plain', 'butter', 'cream', 'cheese', 'bos', 'ate', 'spaghetti', 'outstanding', 'italian', 'style', 'bread', 'horizonetal', 'wolfgang', 'puck', 'breadmaker', 'crisp', 'dark', 'crust', 'setting', 'light', 'medium', 'bread', 'little', 'different', 'texture']",6
200,I have been a fan of Pamela's Products baking mixes for awhile now. This bread mix is one of my favorites. It is really healthy and easy to work with. I am always guaranteed good tasting bread when I use this mix. I really think it a good deal for healthy quality food. I don't have a lot of time to bake from scratch but I do like home made break so this is a good compromise.,"['fan', 'pamela', 'product', 'mix', 'bread', 'mix', 'favorite', 'healthy', 'easy', 'bread', 'mix', 'deal', 'healthy', 'food', 'lot', 'time', 'scratch', 'home', 'break', 'compromise']",6
224,"This popcorn tastes great. Its so easy, just cut off the top and pour in the contents.  I'll for sure be buying more of this popcorn!","['popcorn', 'easy', 'pour', 'content', 'sure', 'popcorn']",6
266,"This was not what I expected. It is very sweet with bits of candied orange rind and garlic but I really did not notice any chili. With chili in the title, I expected some heat but there was none.  Definitely needs heat.","['sweet', 'bit', 'candied', 'orange', 'rind', 'garlic', 'chili', 'chili', 'title', 'heat', 'heat']",6
272,"The can says it's 100% juice, but the taste is ...powdery.  If you've ever had a glass of Kool-Aid or Crystal Light, you'll know what I mean.  So there's that 'from powder' taste; also there is an aftertaste.  And all comes in a can the size of a Red Bull for 160 calories.  I did not like it.","['juice', 'glass', 'kool-aid', 'crystal', 'light', 'powder', 'aftertaste', 'size', 'red', 'bull', 'calorie']",6
297,Water based sardines without salt is.... awwfuul.  Not bad of a product here--far superior to the types I normally purchase at stores.,"['water', 'sardine', 'salt', 'awwfuul', 'bad', 'superior', 'type', 'purchase', 'store']",6
299,The title says it all.  This is a great oil and the price is right.  My shipment came promptly.  Avocado oil is great for cooking and has many health benefits.,"['title', 'oil', 'price', 'right', 'shipment', 'avocado', 'oil', 'cooking', 'health', 'benefit']",6
336,"This is mostly dry croutons with very little flavor. I need to try to find some way to salvage this mix as no one will eat it the way it is right now. I was expecting something more like Chex Party Mix, but was greatly disappointed. It should have much more flavor/spice to be enjoyable as a snack mix. As it is, it has less flavor than a bag of salad croutons or plain pretzels.","['dry', 'crouton', 'little', 'flavor', 'way', 'mix', 'way', 'right', 'chex', 'party', 'mix', 'disappointed', 'enjoyable', 'snack', 'mix', 'flavor', 'bag', 'salad', 'crouton', 'plain', 'pretzel']",6
343,We put this in everything!! It gives an extra kick to everything from sandwiches to egg salad to . . .,"['extra', 'kick', 'sandwich', 'salad']",6
354,I'm on a low sodium diet and this still has plenty of taste without salt,"['low', 'sodium', 'diet', 'plenty', 'salt']",6
378,"This is a must have in my home.  I use olive oil for everything, my skin, hair, cooking, taking off makeup. This is great, quality organic, virgin olive oil and I'm in heaven!","['home', 'olive', 'oil', 'skin', 'hair', 'makeup', 'organic', 'virgin', 'olive', 'oil', 'heaven']",6
406,"I like almost everything about this jerky, the toughness and chewiness. But it is just too salty. If you nibble it, you may enjoy it but that is not how i eat. Also, it is not good for my health to eat something this salty. I have run into too many of salty beef jerky patches recently. This review is for the wood smoked, but if other flavors contains the same amount of salt per serving, they will be just as salty. Why everything is either too fatty, sweet or salty??? Are they trying to get us addicted?","['jerky', 'toughness', 'chewiness', 'salty', 'eat', 'health', 'salty', 'salty', 'beef', 'jerky', 'patch', 'review', 'wood', 'flavor', 'salt', 'salty', 'fatty', 'sweet', 'salty']",6
411,too much MSG gives it a nasty salty after taste.  i basically gave them away.,"['msg', 'nasty', 'salty']",6
412,"Whenever people eat roasted veggies at my house, they ask what I use to season vegetables.  Olde Thompson Callifornia Garlic Sea Salt is a favorite.  The grinder is excellent. It gives any dish that extra zing.  Never tastes salty, just better.  Try it.  You'll love it!!","['people', 'roasted', 'veggie', 'house', 'season', 'vegetable', 'thompson', 'callifornia', 'garlic', 'sea', 'salt', 'favorite', 'grinder', 'excellent', 'dish', 'extra', 'salty']",6
430,"I use this more often than olive oil.  I use olive oil for salad dressings and an occasional stir- fry and this for most all other frying.  It has a light coconut flavor that took my 17 year old son some time to get used to, but he doesn't notice anymore.  I see people buying this in capsules as a supplement!","['olive', 'oil', 'olive', 'oil', 'salad', 'dressing', 'occasional', 'stir-', 'fry', 'light', 'coconut', 'flavor', 'old', 'son', 'time', 'people', 'capsule', 'supplement']",6
453,"Raw, Organic, Fair Trade, Tastes Great... What's not to love? My hope is that as more people buy their amazing chocolates that the price will come down a bit.","['raw', 'organic', 'fair', 'trade', 'hope', 'people', 'amazing', 'chocolate', 'price', 'bit']",6
504,very cool and smooth tasting. the kind of snack that works any time and place. right on time and very affordable. i enjoy this a great deal.,"['cool', 'smooth', 'kind', 'snack', 'time', 'place', 'time', 'affordable', 'deal']",6
521,My dog is older and on several pills a day.  .  she just loves these pill pockets.  She swallows them whole and does not know that there is  a pill hidden inside.  I loved buying them in bulk and geting a great price.,"['dog', 'older', 'pill', 'pill', 'pill', 'bulk', 'price']",6
551,"Since moving towards a more natural lifestyle, I have found cashews to be in quite a few recipes, so I was so happy when I saw this great deal!","['natural', 'lifestyle', 'cashew', 'recipe', 'happy', 'deal']",6
554,"It's hard to rate and review a Cheez-It.  If you like the white cheddar or monterey jack kind, then you'll like this one too.  These are just a little bit milder.","['hard', 'rate', 'cheez-it', 'white', 'cheddar', 'jack', 'kind', 'little', 'bit', 'milder']",6
566,"Popchips don't taste like a lot of the other lowfat salty snack options.  They are light in taste and big on crunch.  Great alternative to potato chips.  I'm not a fan of the BBQ flavor but I do like the sea salt & vinegar, salt & pepper alot and sour cream and onion.  Like the individual bags - perfect for on the go and lunches.","['popchips', 'lot', 'lowfat', 'salty', 'snack', 'option', 'light', 'big', 'crunch', 'alternative', 'chip', 'fan', 'bbq', 'flavor', 'sea', 'salt', 'vinegar', 'pepper', 'alot', 'sour', 'cream', 'onion', 'individual', 'bag', 'lunch']",6
573,"It saddens me to say I had to return this item.  The item's page specifically said the Calamares were packed in Olive Oil.  However on the actual boxes the ingrediant showed it was packed in another oil....an unhealthy oil.  That was the bad news.  The good news is Amazon, as usual, was gracious and professional in allowing me to return this item which is considered to be 'not returnable'.  That is why I buy everything online from Amazon.com.  They are the best.","['item', 'item', 'page', 'calamares', 'olive', 'oil', 'actual', 'box', 'ingrediant', 'oil', 'unhealthy', 'oil', 'bad', 'news', 'news', 'usual', 'gracious', 'professional', 'item', 'returnable', 'online', 'best']",6
595,Easy mix.  Great taste.  Works well with my bread machine and makes large loaves.,"['easy', 'mix', 'bread', 'machine', 'large', 'loaf']",6
633,"You can add ground turkey to this and it tastes wonderful! I wasn't a big ground turkey fan until I tried it with this mix. If you don't have ground turkey, you can boil a chicken breast with skin in the 7 cups of water, then discard the bone and skin and add the mix. I've made it both ways and they're both good. I also tried it with ground beef but like it with turkey the best.","['ground', 'turkey', 'wonderful', 'big', 'ground', 'turkey', 'fan', 'mix', 'ground', 'chicken', 'breast', 'skin', 'cup', 'water', 'bone', 'skin', 'mix', 'way', 'ground', 'beef', 'best']",6
645,"Overall I was not happy with the crumbiness of these cookies. They were way to fragile and crumby. There is just too many crumbs in my bed, how am I supposed to sleep like this?","['overall', 'happy', 'crumbiness', 'cooky', 'way', 'crumb', 'bed']",6
684,If you love chiles then ancho powder is a must have for any blends you may create. I recommend with chipotle powder. Try different peppers in different amounts for amazing results.,"['chile', 'ancho', 'powder', 'blend', 'chipotle', 'powder', 'different', 'pepper', 'different', 'amount', 'amazing', 'result']",6
695,"The popcorn salt was an added, tasty treat to homemade popcorn...thanks for the prompt shipment.","['popcorn', 'salt', 'added', 'treat', 'popcorn', 'thanks', 'prompt', 'shipment']",6
702,"I really liked this EVOO.  Thought it had a great flavor.  We used it in everything, but where it is really good, is in salads.  Great stuff!","['evoo', 'flavor', 'salad', 'stuff']",6
710,"We made this and it was light, easy to make and great with chips and vegetables.  I purchased 20 for neighbors and friends for the hollidays","['light', 'easy', 'chip', 'vegetable', 'neighbor', 'friend', 'hollidays']",6
716,These really are good I gave some to other people and they liked them too. The plain flavored ones take well to using them as scoops for your own dip or salsa. When eating the BBq flavored ones brings back memories of yester years when I would eat BBq pork skins while riding in the back of the truck on the range. I think the pepper ones could use more pepper but they are all still good and make a good snack or side dish to lunch at 100 Cal per pack.,"['people', 'plain', 'one', 'scoop', 'dip', 'salsa', 'bbq', 'one', 'brings', 'memory', 'yester', 'year', 'bbq', 'pork', 'skin', 'truck', 'range', 'pepper', 'one', 'pepper', 'snack', 'dish', 'lunch', 'cal', 'pack']",6
731,It's great for making popcorn in my Stir Crazy popper. We bought it because it's suppose to be really good for you. I'll let you know in 50 years if it made me live longer.,"['popcorn', 'stir', 'crazy', 'year', 'live', 'longer']",6
739,"I use lots of bay leaves when cooking and find many brands lack the bright pungency that adds a special touch to a dish.  These have a nice bright green color. They flavor dishes quite nicely.  I was surprised to find that these were as good as those of Spice Islands, which I have tended to prefer over all other brands.","['lot', 'bay', 'leaf', 'cooking', 'brand', 'bright', 'pungency', 'special', 'touch', 'dish', 'bright', 'green', 'color', 'dish', 'spice', 'island', 'brand']",6
752,I know others like salt more than I do but I am not on a salt free diet or anything like that.  I love sausage but this was way too salty for my taste.,"['salt', 'salt', 'free', 'diet', 'sausage', 'way', 'salty']",6
779,Simply put these packets are easy to use and yield a good result when you want Indian in a pinch. I modified the recipe on the packet by adding chopped onion and some leftover roasted potatoes making the result more of a complete meal.  The salt content is a little high but overall the quality is excellent for a concentrate.,"['packet', 'easy', 'result', 'indian', 'pinch', 'recipe', 'packet', 'chopped', 'onion', 'leftover', 'potato', 'result', 'complete', 'meal', 'salt', 'content', 'little', 'high', 'overall', 'excellent', 'concentrate']",6
793,"Looked like a good deal, so I ordered the ground fennel, as well as 4 other spices and seasonings from this company, but was disappointed with them all. Zero flavor, not even the fragrance of the right herbs or spices when loosely sealed containers were opened. The dill smelled like dried musty grass, and the onion even worse. Ended up throwing them all away...save your money, DO NOT BUY THIS PRODUCT.","['deal', 'ground', 'fennel', 'spice', 'seasoning', 'company', 'flavor', 'fragrance', 'right', 'herb', 'spice', 'container', 'dill', 'musty', 'grass', 'onion', 'money']",6
798,"I love Nescafe Taster's Choice coffee.  I had been using the Gourmet Roast, but when my blood pressure became slightly elevated, I switched to the Decaf.  It is delicious, and my blood pressure is now behaving.  I love being able to buy this product for such a fair price.","['nescafe', 'taster', 'choice', 'coffee', 'gourmet', 'roast', 'blood', 'pressure', 'decaf', 'delicious', 'blood', 'pressure', 'able', 'fair', 'price']",6
838,"All of the Roland products are top quality.  Roland's caviar is the real deal, unlike some other brands that are really made from seaweed!","['roland', 'product', 'roland', 'caviar', 'real', 'deal', 'brand', 'seaweed']",6
851,We love these pecans! The citrus and pepper and sweet taste is so yummy.  We can't get enough of these and we think they make a great snack.  They're also very good on a salad.,"['pecan', 'citrus', 'pepper', 'sweet', 'yummy', 'snack', 'salad']",6
894,"This stuff sounded perfect...way too much red dye and no taste according to me and my 3 friends who tried it...kind of salty.  Basically, I would stay away from it.  I am tempted to toss it out, but paid too much to feel right about it...","['stuff', 'perfect', 'way', 'red', 'dye', 'friend', 'kind', 'salty', 'basically']",6
940,Saw this soup in the supermarket and bought a can. Opened can. Heated soup. Tasted soup. Dumped soup down drain. Rinsed mouth with mouthwash. Enough said.,"['saw', 'soup', 'supermarket', 'soup', 'drain', 'rinsed', 'mouth', 'mouthwash']",6
952,The basis of my diet is using the Zesty Italian with little or no oil and I still get that great taste.,"['basis', 'diet', 'zesty', 'italian', 'little', 'oil']",6
960,"I'm on my second jar and we love this stuff. Originally bought for popping popcorn (fantastic) we soon started using it as a butter substitute for just about everything, toast, veggies, frying eggs or fish. I've had people who hate coconut anything love the mild sweet taste for popcorn. Between the coconut oil and the agave nectar found here I don't know which I'm happier with.","['second', 'jar', 'stuff', 'popcorn', 'fantastic', 'butter', 'substitute', 'toast', 'veggie', 'egg', 'people', 'coconut', 'mild', 'sweet', 'popcorn', 'coconut', 'oil', 'agave', 'nectar', 'happier']",6
978,This is a very good tasting salt especially on freshly popped popcorn.  I use it in everything. I no longer use the regular table salt becuase this just really enhances food without the metallic taste of table salt or the somtimes to salty taste table salt has.  You will think your food was prepared by a fine dine chef.  Buy a non-corrosive grinder to use this salt and you will never use table salt again.,"['tasting', 'salt', 'freshly', 'popcorn', 'regular', 'table', 'salt', 'becuase', 'food', 'metallic', 'table', 'salt', 'somtimes', 'table', 'salt', 'food', 'fine', 'dine', 'chef', 'non-corrosive', 'grinder', 'salt', 'table', 'salt']",6
979,"I bought this salt on a lark because I didn't want to drive 40 miles to the nearest store that carried natural sea salt but I will buy it again.  The flavor is wonderful.  I'm not a big salt eater, never have been, just don't like the taste of commercial salt but this sea salt is wonderful.  I real winner that enhances the flavor of food instead of covering it up as regular salt does.","['salt', 'lark', 'mile', 'nearest', 'store', 'natural', 'sea', 'salt', 'flavor', 'wonderful', 'big', 'salt', 'eater', 'commercial', 'salt', 'sea', 'salt', 'wonderful', 'real', 'winner', 'flavor', 'food', 'regular', 'salt']",6
982,"Excellent and with a hint of lemon.  Connoisseurs will like these small sardines, tightly packed (like sardines of course) in pure olive oil.","['excellent', 'hint', 'lemon', 'connoisseur', 'small', 'sardine', 'sardine', 'course', 'pure', 'olive', 'oil']",6
985,I add this to sugarfree cappuchino and it tastes great.  It tastes just like the brands in the gas stations when I get a cappuccino there.,"['cappuchino', 'brand', 'gas', 'station', 'cappuccino']",6
1026,I would say this is the best tasting popcorn  have eaten.  It to me is better than movie thearte popcorn.  It has the right mixed of salt and oil to give it a really good flavor,"['best', 'tasting', 'popcorn', 'better', 'movie', 'thearte', 'popcorn', 'right', 'mixed', 'salt', 'oil', 'flavor']",6
1056,"I received this item and there was a tear in the packaging which had caused the dragees to spill all over the inside of the box they arrived in. This isn't very surprising due to the type of plastic it's packaged in -the sort which immediately rips open at the slightest puncture- but as such it should have been packaged for shipping more carefully. Perhaps wrapped it in small bubble wrap and taping it securely as I've seen done with other less fragile items I've ordered. I was especially annoyed however that there is NO way of returning it! That's just outrageous. Very very dissatisfied. I have now tried ordering similar pearl dagrees from Wilton  Wilton Sugar Pearls, White, 5 Oz  which incidentally, are less than half the price.  I should say, that generally my experience with Amazon and returns has been excellent. The few dragees left in the package were beautiful, uniform in shape and tasty. I view this as an isolated incident due to the particular characteristics of this product/its packaging. However it could have been handled better.","['item', 'tear', 'packaging', 'dragee', 'inside', 'box', 'surprising', 'type', 'plastic', 'sort', 'open', 'slightest', 'puncture-', 'small', 'bubble', 'wrap', 'fragile', 'item', 'way', 'outrageous', 'dissatisfied', 'similar', 'pearl', 'dagrees', 'wilton', 'wilton', 'sugar', 'pearl', 'white', 'price', 'experience', 'return', 'excellent', 'dragee', 'package', 'beautiful', 'uniform', 'shape', 'isolated', 'incident', 'particular', 'characteristic', 'packaging']",6
1071,"This Chile was surprising good and not overly salty or processed tasting.  Actually a good, light and tasty lunch!","['chile', 'surprising', 'salty', 'light', 'lunch']",6
1122,"We are white popcorn enthusiasts, and were very pleased with this product.  Large, tender kernels of poped corn.  Used an electric, self stirring poper.  Worth the cost.","['white', 'popcorn', 'enthusiast', 'pleased', 'large', 'tender', 'kernel', 'poped', 'corn', 'electric', 'self', 'poper', 'cost']",6
1166,Was pleasantly surprised.  They are very good and I don't miss the salt at all. Would always have to rinse off the salt but no longer.,"['salt', 'salt', 'longer']",6
1177,i was a little bit uneasy at ordering a plant online. but bonsaiboy sent this beautiful cherry tree promptly and it arrived in beautiful condition. i will definitely recommend him again.,"['little', 'bit', 'uneasy', 'plant', 'online', 'bonsaiboy', 'beautiful', 'cherry', 'beautiful', 'condition']",6
1179,"I, just like all the other reviewers love this seasoning. I have been making Cajun Catfish with this seasoning for about 15 years. I have tried other seasonings when this one was not available, but it's just not the same. If you want to try my recipe, it's very easy. I melt butter and brush the catfish fillet with it and generously coat the fish with the seasoning. Meanwhile I preheat a cast iron skillet. When the skillet is hot I put in about 2 tbs olive oil and than about 3 tbs of butter and fry the fish to a golden to dark brown on each side About 4-5 minutes and add some more butter if the pan becomes to dry after turning the fish. During this I make a pot of spaghetti, my wife likes angle hair, after the pasta is done, drain it and remove the fish to a platter, turn off the heat under the skillet, add a little more olive oil and butter, scrape up the bits of fish left on the bottom of the skillet and dump the pasta into the skillet and mix it around to soak up the buttery oil, than sprinkle some more seasoning on the pasta and serve with the fish. Everyone love it. To give this dish a little color, you can add a bag of fresh spinach to the pasta water during the last 2 minutes of cooking, or stir in a small can of diced Cajun tomatoes after you put the pasta in the skillet, or use both. Hope you enjoy it if you try it.","['reviewer', 'seasoning', 'cajun', 'catfish', 'seasoning', 'year', 'seasoning', 'available', 'recipe', 'easy', 'butter', 'catfish', 'fillet', 'fish', 'cast', 'iron', 'skillet', 'skillet', 'hot', 'tb', 'olive', 'oil', 'tb', 'butter', 'fish', 'golden', 'brown', '4-5', 'minute', 'butter', 'pan', 'fish', 'pot', 'spaghetti', 'wife', 'angle', 'hair', 'pasta', 'drain', 'fish', 'platter', 'turn', 'heat', 'skillet', 'little', 'olive', 'oil', 'butter', 'scrape', 'bit', 'fish', 'skillet', 'pasta', 'skillet', 'buttery', 'oil', 'seasoning', 'pasta', 'serve', 'fish', 'little', 'color', 'bag', 'fresh', 'spinach', 'pasta', 'water', 'minute', 'cooking', 'stir', 'small', 'diced', 'cajun', 'tomato', 'pasta', 'skillet', 'hope']",6
1199,"The small can in which the olive oil is stored are very handy and does perserve the fresh flavor of this very good oil. The quality of this oil is high enough to use it as a dipping sauce, especially when mixed with fresh herbs.","['small', 'olive', 'oil', 'handy', 'fresh', 'flavor', 'oil', 'oil', 'high', 'dipping', 'sauce', 'mixed', 'fresh', 'herb']",6
1204,"Good quality product, but you would have to REAlly love curry flavor to like these... They are so awful I don't know what to do with them, but I know I won't be eating them.... I'll stick to the plain sea salt ones:)","['curry', 'flavor', 'awful', 'stick', 'plain', 'sea', 'salt', 'one']",6
1206,We found this pearl sugar after looking at a recipe in a King Arthur Flour Catalog.  It seems to be quite a bit cheaper then what you would pay at most specialty shops.  My wife uses it with Swedish Braided Bread.  Good stuff.,"['pearl', 'sugar', 'recipe', 'king', 'flour', 'catalog', 'bit', 'cheaper', 'specialty', 'shop', 'wife', 'swedish', 'bread', 'stuff']",6
1224,"On a whim because I was out of salad dressing I decided to give this a try.  Being calorie free and sugar free I didn't hold much hope for this.  But I can say that it is incredible!!  I use it in tuna, on salads, salmon, and as a marinate with some balsamic vinegar. I love to really ""dress"" my salads, so now I can do it guilt free!","['whim', 'salad', 'try', 'calorie', 'free', 'sugar', 'free', 'hope', 'incredible', 'tuna', 'salad', 'salmon', 'marinate', 'balsamic', 'vinegar', 'salad', 'free']",6
1242,"This is an aromatic and tasty oil, great on salads or for scrambled eggs. I'm sure I'll find more uses for this as time goes on!  Free shipping makes it a great deal.  My only nit pick is the lid.  Two of the three bottles in the shipment had very tight lids that were difficult to open.","['aromatic', 'oil', 'salad', 'egg', 'us', 'time', 'free', 'shipping', 'deal', 'nit', 'pick', 'lid', 'bottle', 'shipment', 'tight', 'lid', 'difficult']",6
1244,"There are very few unsalted snacks available for those with salt related high blood pressure.  My mother looks forward to receiving her monthly supply of cashews.  Always fresh, always tasty and always safe for her to eat.","['unsalted', 'snack', 'available', 'salt', 'high', 'blood', 'pressure', 'mother', 'monthly', 'supply', 'cashew', 'safe']",6
1260,"The BEST investment I've ever made for ginger. It's unbelievable! It's fibrous like the real ginger, has that spicy kick to it, but it's perfect with the sugar - calms it down.  It's very worth the $40 for 5lbs of it!  I'll be getting more soon - I use these as a topper for my ginger cupcakes and cookies :)","['best', 'investment', 'ginger', 'unbelievable', 'fibrous', 'real', 'ginger', 'spicy', 'kick', 'sugar', 'calm', 'topper', 'ginger', 'cupcake', 'cooky']",6
1263,"This pecan meal is more like bran flakes than pecans.  I had thought it was ground pecans, and the name would indicate that.  The container it came in is very light, which was my first clue it was not exactly the whole pecan nut meat.  The ""meal"" is flaky.  The price might have been a clue, I suppose, since the per pound price of pecans is over $12 most places.","['pecan', 'meal', 'bran', 'flake', 'pecan', 'ground', 'pecan', 'container', 'light', 'clue', 'pecan', 'nut', 'meat', 'meal', 'flaky', 'price', 'clue', 'pound', 'price', 'pecan', 'place']",6
1280,"I just ordered these vanilla caramels, along with a bag of the sea salt kind.  Although I am more partial to the sea salt AvenueSweets caramels, these are also great - very fresh, soft and chewy, with a hint of vanilla.","['vanilla', 'caramel', 'bag', 'sea', 'salt', 'kind', 'partial', 'sea', 'salt', 'avenuesweets', 'fresh', 'soft', 'chewy', 'hint', 'vanilla']",6
1295,"This popcorn has pretty fair flavor plain. I always add buttery oil and salt to it because I'm a fat-fat. I purchased this bag of popcorn 25 months ago and I still have about 4-5 pounds left. Next time I think I will get the 50 pound bag and I won't have to worry about buying popcorn for the rest of my life. You will save a ton of money by purchasing bulk bags of seeds and a popcorn popper. I highly recommend this product, along with the  Presto 04820 PopLite Hot Air Popper, White , for all popcorn lovers.","['popcorn', 'fair', 'flavor', 'plain', 'buttery', 'oil', 'salt', 'fat-fat', 'bag', 'popcorn', 'month', '4-5', 'pound', 'time', 'pound', 'bag', 'popcorn', 'rest', 'life', 'ton', 'money', 'bulk', 'bag', 'seed', 'popcorn', 'popper', 'presto', 'poplite', 'hot', 'air', 'white', 'popcorn', 'lover']",6
1304,"My dog loves them, loves them, loves them. I find them a bit pungent, they are fish after all but my opinion isn't the one that counts.","['dog', 'bit', 'pungent', 'fish', 'opinion']",6
1349,"I never realized this, but the salt and mineral concentration of seawater is different in each part of the world, and therefore the taste of sea salt varies based on where it comes from.  To me, ""French gray"" sea salt is delicious - the flavor is more gentile than regular salt and has a slightly tangy taste with just a hint of minerals.  The price may seem high compared to table salt, but Amazon's price is low compared to other places I've bought it. Definitely worth it, in my opinion.  One thing to note is that this sea salt is very moist, so it doesn't work well in a grinder or shaker.  Sometimes I'll serve it in a salt cellar, but generally I just keep it in a glass jar by the stove for cooking and use regular salt at the table.","['salt', 'mineral', 'concentration', 'seawater', 'different', 'world', 'sea', 'salt', 'varies', 'french', 'gray', 'sea', 'salt', 'delicious', 'flavor', 'gentile', 'regular', 'salt', 'tangy', 'hint', 'mineral', 'price', 'high', 'salt', 'price', 'low', 'place', 'opinion', 'thing', 'sea', 'salt', 'moist', 'grinder', 'shaker', 'salt', 'cellar', 'glass', 'jar', 'stove', 'cooking', 'regular', 'salt', 'table']",6
1361,"I have tried other brand of oils, but this is the best by far, as it makes the popcorn taste better and it is easy to use.  I always said popcorn will taste great with all the right ingredients.","['brand', 'oil', 'best', 'popcorn', 'easy', 'popcorn', 'right', 'ingredient']",6
1410,"Everyone likes this.  It's very salty, so you only need to use a tiny bit.  I add about half a teaspoon to the popcorn before popping and it's very tasty.  This carton should last for a long time.","['tiny', 'bit', 'teaspoon', 'popcorn', 'popping', 'carton', 'long', 'time']",6
1437,"Sea salt is more easily administered with a salt mill. This is just a salt shaker that delivers uncontrollable amounts of sea salt and anti-caking agent into your food, and no iodide. The anti-caking agent isn't event that effective, so the salt either comes out in clumps or gets stuck at the exit. Stay away!","['sea', 'salt', 'salt', 'salt', 'shaker', 'delivers', 'uncontrollable', 'amount', 'sea', 'salt', 'anti-caking', 'agent', 'food', 'anti-caking', 'agent', 'event', 'effective', 'salt', 'clump', 'exit']",6
1460,"Got this for my lab, who is far from a fussy eater.  Wanted to get her something healthy and not break the bank.  This seems to fit the bill.  Comes in a 35 lb bag so I don't have to reorder too often.","['lab', 'fussy', 'eater', 'healthy', 'bank', 'lb', 'bag']",6
1462,"This mix is exactly as advertised . I Decided to add chopped onion ,sesame seeds and a small amount of Chile paste and  the results were outstanding . I also used .75 lbs of Ahi instead of the full LB. and it worked fine .I would buy this product again .","['mix', 'advertised', 'chopped', 'onion', 'sesame', 'seed', 'small', 'chile', 'paste', 'result', 'outstanding', 'lb', 'ahi', 'lb', 'fine']",6
