,Text,Tokens,Labelled_topic
507,"consumer lab reports that in dogswell happy hips the condroitin level is not acceptable, to low","['consumer', 'lab', 'report', 'dogswell', 'happy', 'condroitin', 'level', 'acceptable']",5
523,"I am a huge peppermint lover!  I am also a bit of a picky person when it comes to drink mixes.  For me, many end up being powdery and not as creamy and tasty as I would like.  That was not the case with Maxwell House International Coffee Peppermint Mocha Latte mix.  Once you find just the right mixture of powder and hot water, you are good to go.  The container states 4 tsp to 6 - 8 oz of boiling water.  Well, I always have a big mug when I drink, which is about double this.  Not a problem - I usually use 8 tsp for my 16 oz. mug and it turns out great.  The peppermint flavor is amazingly refreshing and so delicious.  It is not overpowering, yet is strong enough that the drinker knows it is peppermint flavored.  For me, this is one of the perfect ways to treat myself after a crazy or hectic day.  Curling up with a mug of this peppermint mocha latte and a great book makes a blissful evening!  I highly recommend this mix to anyone who enjoys peppermint and chocolate.","['huge', 'peppermint', 'lover', 'bit', 'picky', 'person', 'mix', 'powdery', 'creamy', 'case', 'maxwell', 'house', 'international', 'coffee', 'peppermint', 'latte', 'mix', 'right', 'mixture', 'powder', 'hot', 'water', 'container', 'water', 'big', 'mug', 'problem', 'tsp', 'oz', 'mug', 'peppermint', 'flavor', 'refreshing', 'delicious', 'strong', 'drinker', 'peppermint', 'perfect', 'way', 'crazy', 'hectic', 'mug', 'peppermint', 'mocha', 'latte', 'book', 'blissful', 'evening', 'mix', 'peppermint', 'chocolate']",5
526,We have a standing order for the beef sticks but always run out before hand and must order sooner. Love them.,"['standing', 'beef', 'stick', 'hand', 'sooner']",5
535,"It tastes like Jack Links brand, not Wild Bill's.  Even the texture is totally different from Wild Bill's.  Not recommended!","['jack', 'link', 'brand', 'wild', 'texture', 'different', 'wild']",5
556,"My otherwise healthy Papillon was doing great before feeding these to him.  He is normally pretty fussy about which treats he likes, so when I found these I thought I had hit a gold mine.  However, over time, I saw behavior changes (a normally laid back dog getting first hyper, then lethargic).  I took him to the vet and they saw that his liver and kidneys were being compromised in his lab work.  That's when I started looking into everything he was eating, and noticed that these are made in China.  I did not check for this initially because I purchased them at Whole Foods, and WF has guidelines before a food can get on the shelves.  I am concerned that while these treats may not have caused death, they are having an adverse effect on some pets.  Three weeks after I took him off these this food, his lab values returned to normal.  I noticed several other reviews here from pet owners with similar issues to mine.  I am giving them 1 star, because there is no button for 0 stars.","['healthy', 'papillon', 'pretty', 'fussy', 'gold', 'time', 'behavior', 'change', 'dog', 'hyper', 'vet', 'liver', 'kidney', 'lab', 'work', 'china', 'food', 'wf', 'guideline', 'food', 'shelf', 'treat', 'death', 'adverse', 'effect', 'pet', 'week', 'food', 'lab', 'value', 'normal', 'review', 'pet', 'owner', 'similar', 'issue', 'star', 'button', 'star']",5
596,"I purchased these to give to children who come to my place of business.  When they arrived, it says clearly on the back of the individual wrapper ""MADE IN CHINA.""  NO WAY I'm giving these to children if they were manufactured in China, following the whole poisoned pet food debacle.  The fact that these are made in China needs to be highlighted much more clearly.","['child', 'place', 'business', 'individual', 'wrapper', 'china', 'way', 'child', 'china', 'pet', 'food', 'debacle', 'fact', 'china', 'need']",5
603,"My dog loves chicken breast treats. That is, until I bought these. I'm sure this is simply a matter of taste. I don't know if the additives smell different or what's turning him off but he'll pick it up and then just drop it. He refuses to eat them at all.","['dog', 'breast', 'treat', 'sure', 'matter', 'additive', 'different']",5
605,"My dogs loved these treats!!  Recently my 9 yr old hound that has never been to the vet got sick.  Couldn't keep anything down and after 3 days of this we went to pet emergency.  $1200.00 later it was concluded that it was something digested.  Not possible, I spare no expense when it comes to my 3 furry buddy's!  I grabbed the bags of treats and sure enough, MADE IN CHINA.  Went to FDA web site in 2012 and they said chicken from CHINA bad but no recalls yet.  DOGS have been getting sick from chicken products from china, advised not to buy.  Called company and no return call. Trashed them all!!","['dog', 'treat', 'yr', 'old', 'hound', 'vet', 'sick', 'day', 'emergency', 'possible', 'expense', 'furry', 'buddy', 'bag', 'treat', 'sure', 'china', 'web', 'site', 'chicken', 'china', 'bad', 'recall', 'dog', 'sick', 'chicken', 'product', 'china', 'company', 'return']",5
651,"Tasty stuff - no complaints, other than I wish you could pick amongst the 4 selections, and perhaps avoid the ""Peppered"" flavored one, in favor of a different one.","['stuff', 'complaint', 'selection', 'peppered', 'favor', 'different']",5
664,"Length:: 1:04 Mins   Additionally: Doesn't state ""100% grass fed"" but I'm not so sure such a products exists? This product is certainly the best alternative!","['length', 'min', 'state', 'grass', 'fed', 'sure', 'product', 'best', 'alternative']",5
689,I am a huge fan of Navitas brand products.  The quality of the Cacao is top notch and will be the brand I get from here on out.  Love it,"['huge', 'fan', 'navitas', 'brand', 'product', 'cacao', 'notch', 'brand']",5
700,Under the product features it says all meats are sourced in the USA. I got the Lamb and Rice jerky today and it says on the package the Lamb comes from New Zealand. That's a huge misrepresentation of this product on the product page. Very disappointed.,"['meat', 'usa', 'lamb', 'rice', 'jerky', 'today', 'package', 'lamb', 'new', 'zealand', 'huge', 'misrepresentation', 'page', 'disappointed']",5
715,"My dog is crazy over this food.  Usually very finicky, but loves tis product!","['dog', 'crazy', 'food', 'finicky', 'ti']",5
725,"These taste great. Very sweet and flavorful without the aftertaste of conventional candies. 10 lbs requires a bit of a financial investment but it's a great value if you're a ""natural"" candy lover. This comes shipped in a plastic bag so I recommend getting a plastic tub or a using an old popcorn tin for storage (2 gallon size or thereabouts).","['sweet', 'flavorful', 'aftertaste', 'conventional', 'candy', 'bit', 'financial', 'investment', 'value', 'natural', 'candy', 'lover', 'plastic', 'bag', 'plastic', 'tub', 'old', 'popcorn', 'tin', 'storage', 'gallon', 'size', 'thereabouts']",5
776,"I have fed the chicken and duck version of these--though now the reviews regarding china I find disturbing.  Regardless, the beef liver version of these are not a hit with my pup and seem to be a very odd, plastic texture.  The duck and chicken are both great--but I will be investigating the source of the food.","['chicken', 'duck', 'version', 'review', 'china', 'beef', 'liver', 'version', 'hit', 'pup', 'odd', 'plastic', 'texture', 'duck', 'chicken', 'source', 'food']",5
834,"Okay, a lot of chicken breast treats from China are causing dogs to be sick (see the FDA website for details).  This is not one of them, but when I started buying it, it was made in the USA.  Now it's made in China.  Although my dogs have long loved this treat, I'm in the process of searching for a replacement made in a safe country.","['lot', 'chicken', 'breast', 'treat', 'china', 'dog', 'sick', 'fda', 'website', 'detail', 'usa', 'china', 'dog', 'treat', 'process', 'replacement', 'safe', 'country']",5
850,my dogs are doxies they love them the larger sizes the seem to be good for them and they love them,"['dog', 'doxy', 'larger']",5
868,"I'm not a beef stick/beef jerky eater.  These were bought for my son's school snack, however I have eaten a few and really like the beef flavor.","['beef', 'jerky', 'eater', 'son', 'school', 'snack', 'beef', 'flavor']",5
871,"Our family loves all of the Worthington/Loma Linda products, but I was concerned about meatless hot dogs since I think most of them remind me of  Play Doh.  Fortunately, the Veja Links are very tasty and they are nice and firm like real hot dogs.  Buying these cases from Amazon Grocery is a nice deal, too.  I hope they continue to carry them!","['family', 'linda', 'product', 'meatless', 'hot', 'dog', 'play', 'doh', 'veja', 'link', 'firm', 'real', 'hot', 'dog', 'case', 'grocery', 'deal']",5
946,A friend got the Everlasting Treat ball and 2 extra refills for my 17lb. dog.  My dog is not a destructive chewer but he had chunks of the blue part torn out within 20 min. It makes me mad when I think of how much it and the replacement treats cost and now it is trash.  That is why I am writing this review.,"['friend', 'treat', 'ball', 'extra', 'refill', 'dog', 'dog', 'destructive', 'chewer', 'chunk', 'blue', 'min', 'mad', 'replacement', 'cost', 'trash', 'review']",5
980,"It taste good! But 30 bags seems too much for me, so ,,,,Share with your friends! Also suggest other flavor of Indomie noddles","['bag', 'friend', 'flavor', 'indomie', 'noddle']",5
1002,These treats are great.  The dog is crazy about them.  They are small but he really likes them.  You can also use them to conceal small pills if you need to give your dog medicine.,"['treat', 'dog', 'crazy', 'small', 'small', 'pill', 'dog', 'medicine']",5
1005,"My chihuahuas like this treat, but they do not eat it with enthusiasm. They hesitate and let it sit quite often.","['chihuahua', 'treat', 'enthusiasm']",5
1119,"My Shih Tzu loved these and I have been giving him these duck treats off and on for the past two years with no obvious problem even though they are made in China. Ordinarily I would not give my dog anything made in China, but I could not find any duck treats made in the USA. Well, recently I purchased a large package of these at a Pets Warehouse store. I would wake up and find throw up and diarrhea in the house seemingly every time I gave him a duck treat the day before. I didn't want to believe it. I thought perhaps his water bowl was slimy and cleaned it. All was well. I gave him another duck treat a few days later and he got sick again several hours later. Well, I stopped giving him Dogswell Happy Hips Duck treats and he has been fine since then.  So, I don't know if it's just a bad batch of treats or if he somehow became sensitive to these treats or if they are contaminated with something. Not going to take any more chances with this brand.","['shih', 'tzu', 'duck', 'treat', 'past', 'year', 'obvious', 'problem', 'china', 'dog', 'china', 'duck', 'treat', 'usa', 'large', 'package', 'pet', 'store', 'throw', 'house', 'time', 'duck', 'treat', 'water', 'bowl', 'slimy', 'duck', 'treat', 'day', 'hour', 'happy', 'hip', 'duck', 'treat', 'fine', 'bad', 'batch', 'treat', 'sensitive', 'treat', 'chance', 'brand']",5
1161,"Sojo's diet lacks calcium, and if fed as directed will cause severe metabolic bone disease in your dog.  This diet requires supplementation with a balanced calcium/phosphorous additive to be safe.","['sojo', 'diet', 'calcium', 'severe', 'metabolic', 'bone', 'disease', 'dog', 'diet', 'supplementation', 'balanced', 'additive', 'safe']",5
1195,"Tastes great, and gives me energy without the jitters. Love this product. However, I do wish it came in some sort of resealable jar or hard plastic container instead of a zip-lock pouch because the zip-lock ripped off and quit working after awhile. But the product is fantastic, just not crazy about the packaging.","['taste', 'energy', 'jitter', 'sort', 'resealable', 'jar', 'hard', 'plastic', 'container', 'zip-lock', 'pouch', 'zip-lock', 'awhile', 'fantastic', 'crazy', 'packaging']",5
1239,I bought this product because it looked good not knowing if it would taste as good as it looked. Well it finally showed up by USPS well packaged. It's soft smells great and tastes even better. You won't be disappointed. I've already eaten five strips.,"['usps', 'soft', 'taste', 'strip']",5
1272,"All natural beef, but too soft for my taste - doesn't have the 'snap' and drier outer surface that some like.  This is a matter of personal taste - the product is good, just not for everyone. I suggest trying this company's old fashioned cold-smoked beef-sticks.  Strong hickory flavor, a good bite of spice, and drier texture. This company has superb customer service!","['natural', 'beef', 'soft', 'drier', 'outer', 'surface', 'matter', 'personal', 'company', 'old', 'cold-smoked', 'beef-sticks', 'strong', 'hickory', 'flavor', 'bite', 'spice', 'drier', 'texture', 'company', 'customer', 'service']",5
1307,"Not a big fan.  Will not buy this again.  plus she eats it really quick too, other than the throw up part.","['big', 'fan', 'throw']",5
1336,"This is the worst Jerky I have ever tasted.  It is not edible, I actually gave it to my dog and he spit it out...I kid you not.  Don't buy this product unless you are a bar owner and want your customers to guzzle beers to put out the salty fire that is created when you eat a small bite of this crap!!!  I deserve a refund for buying this dog food....oh excuse me I forgot even my dog won't eat it :-)","['worst', 'jerky', 'edible', 'dog', 'kid', 'bar', 'owner', 'customer', 'beer', 'salty', 'small', 'bite', 'crap', 'refund', 'dog', 'food', 'oh', 'dog']",5
1355,I paid twice this with my Vet great price and my  dogs love them,"['vet', 'price', 'dog']",5
1398,"WASA Crisp'n Light inside packaging cannot be recycled.  The crackerbread is excellent, but its inside packaging is a cellophane or type of plastic that cannot be recycled anywhere in the six states I have contacted.  Todate WASA has not revealed what the inside packaging is made of, nor where I can recycle it.","['wasa', 'packaging', 'crackerbread', 'excellent', 'inside', 'packaging', 'cellophane', 'type', 'plastic', 'state', 'todate', 'wasa', 'inside', 'packaging']",5
1408,"I don't know if it really promoted weight loss, but it tastes great and is perfect on cold winter days. I will say that if I drank it late in the afternoon I felt like I had trouble getting to sleep, but that may be in my head.","['weight', 'loss', 'perfect', 'cold', 'winter', 'day', 'afternoon', 'trouble', 'head']",5
1412,"My dog loves them, and we received them very quickly!  I highly recommend this product, especially to owners with dogs who love to chew.","['dog', 'owner', 'dog']",5
1422,Love the Hawaiian Shaved ice flavors and so do my kids.  They have a rich not watered down taste that you can't beat.,"['hawaiian', 'shaved', 'ice', 'flavor', 'kid', 'rich']",5
1444,"This is good stuff...nice to have for afternoon coffee break.  Sweet enough that you feel like you're having a treat, but it's NOT a doughnut!  Really very good.","['stuff', 'afternoon', 'coffee', 'break', 'sweet', 'treat', 'doughnut']",5
1472,I had wanted to try this tea and the combination of teapot and tea was irrestible. The tea is very good and the teapot is great when it is just myself sitting down and relaxing. I have used the large bamboo container to set out guest tea selections in my home and the small container to carry tea with me camping. I would also recomend this as a gift to someone special.,"['tea', 'combination', 'teapot', 'tea', 'irrestible', 'tea', 'teapot', 'large', 'bamboo', 'container', 'guest', 'tea', 'selection', 'home', 'small', 'container', 'tea', 'gift', 'special']",5
1526,"This is the only store bought cookie I will eat. When it's Kashi, I know its healthy. Love the wholesome goodness of oats with the chocolate chips. This is a staple in my house. Treat yourself.","['store', 'cookie', 'healthy', 'wholesome', 'goodness', 'oat', 'chocolate', 'chip', 'staple', 'house', 'treat']",5
1542,"I saw that 1 star rating and thought ""there's no way the folks at Buffalo Bills could produce a beef stick rated one out of five."" I bought them because of that one star and I was right, its a 5 star snack just like everything else they sell. It is much better than any common Slim Jim or Jack Links beef stick.","['star', 'rating', 'way', 'folk', 'buffalo', 'bill', 'beef', 'stick', 'star', 'right', 'star', 'snack', 'better', 'common', 'slim', 'jim', 'jack', 'link', 'stick']",5
1565,"Originally, these were made in US. Now made in China ( see back of bag) ... advertised as natural,cage free, no hormones, no fillers, no antibiotics ...HUH? Not in China... I will not trust these as safe treats. Follow up:  My dogs vomited after they ate these. 3/09 original warnings from FDA 2007 re: chicken product from China... a follow up was issued by the FDA again on 12/18/08 to remain vigilant and of concern if fed to smaller dogs.  Update: DEC 2011 All chicken Jerky remains a problem according to the FDA (product from China noted again to be of concern) Some dogs made ill from chicken jerky product recovered with treatment and others have died. The email from my vet stated that the FDA would like you to report if you have a problem with chicken jerky treats.","['china', 'bag', 'natural', 'cage', 'free', 'hormone', 'filler', 'antibiotic', 'china', 'safe', 'treat', 'dog', 'original', 'warning', 'fda', 'china', 'fda', 'vigilant', 'concern', 'smaller', 'dog', 'update', 'chicken', 'jerky', 'problem', 'fda', 'china', 'concern', 'dog', 'ill', 'chicken', 'jerky', 'treatment', 'email', 'vet', 'fda', 'problem', 'chicken', 'jerky', 'treat']",5
1597,"I've been feeding liver biscotti for years. I was looking for a healthy treat without additives for my epileptic dog (additives can be a seizure trigger) and liver biscotti filled the bill. The ingredients are top-quality. The bite-size bits are perfect for training and don't muck up your pockets. The bite-size portions also make it possible to give rewards without adding pounds, which is a problem with other treats.  And for dogs with wheat and other sensitivities, there is an anti-allergenic recipe. Enthusiastically recommended!","['year', 'healthy', 'treat', 'additive', 'epileptic', 'dog', 'additive', 'seizure', 'trigger', 'liver', 'biscotti', 'ingredient', 'top-quality', 'bite-size', 'bit', 'perfect', 'training', 'pocket', 'bite-size', 'portion', 'possible', 'reward', 'pound', 'problem', 'treat', 'dog', 'wheat', 'sensitivity', 'anti-allergenic', 'recipe']",5
1603,"I've been searching for a good-tasting protein drink since I had a gastric bypass 3 years ago. I saw this product on another weight loss surgery blog and decided to give it a try. You can drink it warm (unlike most other protein drinks) or cold and it mixes quite easily if you use a container with a blender ball. I thought it was a bit too thick when I mixed it according to the directions (2 scoops in 12-14 oz. of water) so the next time I used more water. Others might prefer the thicker version, though. I also added crushed ice after I mixed it which kept it cold longer and made it more like an iced coffee drink. When I travel, I take my empty blender ball container in my carryon bag, stuffed with ziploc bags filled with protein shake powders but on my next trip will be taking these packets instead.","['good-tasting', 'protein', 'drink', 'gastric', 'bypass', 'year', 'weight', 'loss', 'surgery', 'blog', 'try', 'warm', 'protein', 'drink', 'cold', 'container', 'blender', 'ball', 'bit', 'direction', '12-14', 'oz', 'water', 'time', 'water', 'thicker', 'version', 'crushed', 'ice', 'cold', 'longer', 'iced', 'coffee', 'drink', 'blender', 'ball', 'container', 'carryon', 'bag', 'stuffed', 'ziploc', 'bag', 'protein', 'powder', 'trip', 'packet']",5
1664,"My dog became very ill (vomiting, diarrhea, excruciating pain) in mid-Oct and spent three days at the Emergency Vet - and cost us $3500! They ruled out a bunch of things and were only able to say that he might have Irritable Bowel Disease but the biopsy to find out for certain would cost us an additional $1800. He did recover (without the test) and came home and is on a special gastrointestinal diet now. However, I have to say that I had a large bag of these in my cupboard when he became ill and used them regularly as the treat of choice to get him in his crate. I can't say for sure that these were the cause but I won't be buying ANY dog food products (treats or otherwise) that are made in China. Treats made in the USA only for us!!","['dog', 'ill', 'diarrhea', 'pain', 'mid-oct', 'spent', 'day', 'emergency', 'vet', 'cost', 'bunch', 'thing', 'able', 'irritable', 'bowel', 'disease', 'biopsy', 'certain', 'additional', 'test', 'home', 'special', 'gastrointestinal', 'diet', 'large', 'bag', 'cupboard', 'ill', 'treat', 'choice', 'crate', 'sure', 'cause', 'dog', 'food', 'product', 'treat', 'china', 'treat', 'usa']",5
1674,"Let your puppy naw on these for a month each. They will last for months. Alot less expensive than buying them one at a time at your local pet store. Save, Save, Save! Only complaint I have is it would be nice if they had a beef flavor added. Ever the less, my Lab chews on these rawhide bones alot.","['puppy', 'naw', 'month', 'expensive', 'time', 'local', 'pet', 'store', 'complaint', 'beef', 'flavor', 'lab', 'chew', 'rawhide', 'bone', 'alot']",5
1692,"My dog absolutely loves these and she is very picky however I am returning them due to the numorous recent cases of illnesses and deaths occurring from chicken treats that have been manufactured in China. It is NOT worth the risk to me, sadly to say I will have to find another brand.","['dog', 'picky', 'numorous', 'recent', 'case', 'illness', 'death', 'chicken', 'treat', 'china', 'worth', 'risk', 'brand']",5
1703,"Used to subscribe to this item, as my dogs loved them, but I just found that they are made in china. I will never feed these to my dogs again or buy anything from the company.","['item', 'dog', 'china', 'dog', 'company']",5
