,Text,Tokens,Labelled_topic
125,"I am giving these two stars because they did taste sorta good at first.  But like the other reviewer said they do smell funny and they left a bad taste in my mouth.  And they are very salty.  I only cooked them for 90 seconds, the bag was still expanding when I stopped it but they smelled burnt when they were done (they said to cook until it stopped expanding but thank goodness I didn't do that).  Nice idea but I don't think I will buy these again.","['star', 'sorta', 'reviewer', 'funny', 'bad', 'mouth', 'salty', 'bag', 'burnt', 'thank', 'goodness', 'idea']",0
163,Just a little pricy but worth having.  Made from corn much better than the rice  If you haven t tried this I would strongly suggest you give it a  try and by buying it 12 at a time it also saves you money,"['little', 'pricy', 'worth', 'corn', 'rice', 'try', 'time', 'money']",0
165,"and THAT is  the problem. I order these by the case of 12 - and when they are good, which is over half the time they are the BEST kettle chip, THE BEST! and then I get a case of the worse - the potatos are mealy and old so I just throw them out and order again, expensive BUT when they are made with good fresh potatos they are the best - the last case is what prompted me to write this - the potatos were weird - like they were almost sour as in going bad - and I even wrote the company that makes them - SO if you want the BEST kettle chip there is try these and if the ones you get are NOT the best try again! I, myself am done ordering because it is creeping me out that they are using soured potatos and either not noticing or not caring.","['problem', 'case', 'time', 'best', 'kettle', 'chip', 'best', 'case', 'worse', 'potato', 'mealy', 'old', 'expensive', 'fresh', 'potato', 'best', 'case', 'potato', 'sour', 'bad', 'company', 'best', 'kettle', 'chip', 'one', 'best', 'try', 'ordering', 'potato']",0
170,"We tend to eat these straight and/or with hummus as a chip substitute. I've noticed some variation between packages in the texture of the crisps. I prefer them when they're a bit firmer, but they're still nice even when they're softer than I would like.","['straight', 'hummus', 'chip', 'substitute', 'variation', 'package', 'texture', 'crisp', 'bit', 'firmer', 'softer']",0
198,"These chips are greasy and taste burnt-there is grease in the bottom of the bag and the chips are saturated with it (especially at the bottom of the bag. Even if they are trans fat free, they need to be a lot less greasy.","['chip', 'greasy', 'grease', 'bag', 'chip', 'bag', 'trans', 'fat', 'free', 'lot', 'greasy']",0
220,These are fantastic! I've gone through about 20 bags in the last couple months.  Try putting out a bowl of these rather than pretzels or chips.  They've got a hint of saltiness to them so they go great with beer.  The bulk box of 15 bags is also the most economical purchase I've found.,"['fantastic', 'bag', 'couple', 'month', 'bowl', 'pretzel', 'chip', 'hint', 'saltiness', 'beer', 'bulk', 'box', 'bag', 'economical', 'purchase']",0
223,"Tastes great, no bad smell as others mentioned. Came in 2 days with prime and no problems. Haven't experienced any gas yet, I'm trying to build my tolerance slowly.","['taste', 'bad', 'smell', 'day', 'prime', 'problem', 'gas', 'tolerance']",0
229,"I will definitely order this again. It melts in your mouth. The texture is light. When I brought it to work, the whole bag disappeared in minutes.","['mouth', 'texture', 'light', 'bag', 'minute']",0
249,This was the second time I've ordered the 5lbs bag from Amazon. Both times I've gotten the freshest Good & Plenty's I've ever gotten. I get them at the store or at the movies and they are tough even hard. I loved them and thought that's just how they came until I had them soft and chewy. Awesome!,"['second', 'time', 'bag', 'time', 'freshest', 'plenty', 'store', 'movie', 'tough', 'soft', 'chewy', 'awesome']",0
258,"This is genius!  I purchase Angel hair first and after that bought a big box of angel hair and fettuccine! The product is AMAZING! Don't get fooled by all these negative reviews!  If you like Asian food, you probably already know that their pasta doesn't taste like American/European kind. it has a different texture and taste. So these noodles taste exactly like the ones you order at Big Bowl :)  The comments about the smell are ridiculous! How many raw uncooked food smells good? Are you kidding me? For instance, I love steamed broccoli but it smells bad while steaming! :)  PLEASE follow the instructions: rinse in cold water for at least 15 seconds and boil for one minute, dry in paper towels. if you don't follow instructions, you will ruin ANY food, even your most favorite!  Since the pasta is 0 calories, I finally could indulge myself with a really good pasta sauce ( no low fat anymore ) or some seafood Alfredo! the possibilities are endless. Please note that the noodles even better the next day since they easily absorb all flavors.  Absolutely delicious and guilt free!","['genius', 'purchase', 'angel', 'hair', 'big', 'box', 'angel', 'hair', 'amazing', 'negative', 'review', 'asian', 'food', 'pasta', 'kind', 'different', 'texture', 'noodle', 'one', 'big', 'bowl', 'comment', 'smell', 'ridiculous', 'raw', 'uncooked', 'food', 'smell', 'instance', 'broccoli', 'bad', 'instruction', 'cold', 'water', 'second', 'boil', 'minute', 'dry', 'paper', 'towel', 'instruction', 'food', 'favorite', 'pasta', 'calorie', 'pasta', 'low', 'fat', 'anymore', 'seafood', 'possibility', 'endless', 'note', 'noodle', 'flavor', 'delicious', 'guilt', 'free']",0
269,"I tried to ""cook"" 6 different bags of these.  Only a fraction of product ""popped up"".  The ones that managed to pop tasted overly salty and had an unusual flavor.  Unfortunately, they were not returnable, so the rest will be going to the trash.  Waste of $$$.","['different', 'bag', 'fraction', 'one', 'tasted', 'salty', 'unusual', 'flavor', 'returnable', 'rest', 'trash', 'waste']",0
280,"These are perhaps the worst chips that have ever gone into my mouth.  For my entire life Sour Cream & Onion (and in this case ""& Chive"") chips were my favorite. Recently Kettle brand Honey Dijon Mustard took that slot. So when I found out they had sour cream & onion I just had to try them.  As soon as I opened the bag the chips smelled of powdered milk. And indeed each chip is coated with a powdered sour cream that is just awful. It tastes like rancid milk. Not just sour, but like sour cream that when rancid. The powdery texture is also extremely unappealing. I basically hated these chips. I would not recommend these chips to anyone unless they had a particular affinity for a powdery, chalky texture on a chip, with a rancid (and onion flavor) and I have a hard time believing that person exists.  I plan on contacting Kettle and sharing my thoughts with them. Hopefully they'll reassess the seasoning on these otherwise wonderful kettle style chips.","['worst', 'chip', 'mouth', 'entire', 'life', 'sour', 'cream', 'onion', 'case', 'chive', 'chip', 'favorite', 'kettle', 'brand', 'honey', 'dijon', 'mustard', 'slot', 'cream', 'onion', 'bag', 'chip', 'powdered', 'milk', 'chip', 'powdered', 'sour', 'cream', 'awful', 'rancid', 'milk', 'sour', 'sour', 'cream', 'powdery', 'texture', 'unappealing', 'chip', 'chip', 'particular', 'affinity', 'powdery', 'chalky', 'texture', 'chip', 'rancid', 'onion', 'flavor', 'hard', 'time', 'person', 'exists', 'kettle', 'thought', 'seasoning', 'wonderful', 'kettle', 'style', 'chip']",0
311,I was anxious to try making my own ijera at home after living in Ethiopia for 15 months and have had fairly good success with this tef flour.  It is the dark variety but I enjoy the great almost mocha flavor.  I can tell it is fresh because it develops a good sour starter on its own without needing to add any additional sourdough starter  or yeast.,"['anxious', 'ijera', 'home', 'ethiopia', 'month', 'success', 'tef', 'flour', 'dark', 'variety', 'mocha', 'flavor', 'fresh', 'sour', 'starter', 'additional', 'sourdough', 'starter', 'yeast']",0
312,Product was just as promised. I would purchase it again. They are good. They are great. I sugest them. That is all I can write about this product.,[],0
315,Shipping was fast. The taste is great and reminds me of drinking from a real chilled green coconut on the sidewalk in Thailand.,"['shipping', 'real', 'chilled', 'green', 'coconut', 'sidewalk', 'thailand']",0
348,"The Badia Cilantro, 0.25-Ounce (Pack of 12) has very little taste and, what flavor there is, doesn't resemble cilantro.  It is reminiscent of a stale oregano.  This was a very disappointing purchase and I won't be buying any Badia products again.","['badia', 'cilantro', '0.25-ounce', 'pack', 'little', 'flavor', 'cilantro', 'reminiscent', 'stale', 'oregano', 'disappointing', 'purchase', 'badia', 'product']",0
349,"I received my shipment today, and tried to microwave four bags using different time settings. Only one or two out of each bag microwave correctly. I even put the unpopped on a plate as someone suggested and nothing. I carefully followed directions for each bag. If I could rate this, a zero I would.","['shipment', 'today', 'bag', 'different', 'time', 'setting', 'bag', 'unpopped', 'plate', 'direction', 'bag', 'rate', 'zero']",0
351,You can buy the same bag of chocolate at any Michaels store for $2.99.  I got a ton of bags on sale for $1.99 there!  Don't waste your money or your time waiting for this bag,"['bag', 'chocolate', 'michael', 'ton', 'bag', 'sale', 'money', 'time', 'bag']",0
372,I had brought this as a dipping sauce for dumplings and egg rolls I made at home. It taste's great and I think it the same sauce I get at some Thai places cause it tastes the exact same.,"['dipping', 'sauce', 'dumpling', 'egg', 'roll', 'home', 'sauce', 'thai', 'place', 'exact']",0
396,"My husband and I have each tried drinking this coffee a few times and it tastes bad, a real chemical/artificial taste.  Do not recommend it.  We are throwing away the rest of it, which I don't like to do, but I wouldn't try to pass it off on a friend.","['husband', 'tried', 'drinking', 'coffee', 'time', 'bad', 'real', 'rest', 'friend']",0
413,"I wasn't sure that we would be able to find a powdered milk that my family would like, but this is it.  We'd gladly use this product on a regular basis if the price was a little lower.  Powdered whole milk doesn't have as long of a shelf-life as non-fat so this should be taken into consideration for long-term food storage.","['sure', 'able', 'powdered', 'milk', 'family', 'regular', 'basis', 'price', 'little', 'lower', 'milk', 'shelf-life', 'non-fat', 'consideration', 'long-term', 'food', 'storage']",0
447,Good Cuban style espresso.I received a damaged product (3 of 4 packs had lost vacuum)and amazon quickly refunded me.,"['cuban', 'style', 'pack', 'vacuum']",0
466,This product was very tasteless and boring. I felt like I was eating packaging material..awful awful awful awful!!!!!! Very bland!!!,"['tasteless', 'boring', 'material', 'awful', 'awful', 'awful', 'awful', 'bland']",0
469,"These are the best quick-boil udons I've ever had. The noodles are just right and the soup is pretty good. You can also skip the soup base and add your own stuff. I like adding tofu and tempura fish balls with my udon. If you're fortunate enough to have a 99 Ranch Market or Nijiya Market nearby, save yourself some money and buy the udon there since they're sold for only 79 cents a pack.","['best', 'quick-boil', 'udons', 'noodle', 'soup', 'soup', 'base', 'stuff', 'tofu', 'tempura', 'fish', 'ball', 'udon', 'ranch', 'market', 'nijiya', 'market', 'money', 'udon', 'cent', 'pack']",0
481,I couldn't find kettle corn popcorn in any stores other than three small bags in a box. I am very pleased to be able to buy a large batch and for such a good price. I have bought three different orders of this and will continue to do so.,"['kettle', 'corn', 'popcorn', 'store', 'small', 'bag', 'box', 'pleased', 'able', 'large', 'batch', 'price', 'different', 'order']",0
492,"This tea didn't do anything, steal have issues with itching throat, ear and everything else. But I do enjoy the smell of it.. ill say it last up to a few hours and that's it.","['tea', 'issue', 'throat', 'ear', 'smell', 'hour']",0
493,"I've been feeding Wellness grain-free for a while now and all three of them love it. I ordered the Felidae last time because the Wellness was no longer eligible for free shipping and the Felidae was - which makes the difference between whether it is a better deal to order it or buy it at Petco brick and mortar....None of my cats will eat it. They actually at NOTHING for the past 2 days since the only thing offered them was the Felidae. I broke down today and gave them a back-up can of 9-Lives grain free and they are happily curled up and purring now. I think Felidae is a high quality food and I only feed the lower quality grain-free food on rare occasion, but the rest of this case will be donated to my local shelter. Hopefully, something there will like it. I'm off for the trip to Petco for the Wellness.","['wellness', 'grain-free', 'felidae', 'time', 'wellness', 'eligible', 'free', 'shipping', 'felidae', 'difference', 'better', 'deal', 'petco', 'brick', 'mortar', 'cat', 'past', 'day', 'thing', 'felidae', 'today', 'back-up', '9-lives', 'free', 'felidae', 'high', 'food', 'lower', 'grain-free', 'food', 'rare', 'occasion', 'rest', 'case', 'local', 'shelter', 'trip', 'wellness']",0
506,"I really love Kettle brand chips, but these are rather disappointing. There is very little sour cream or onion flavor.","['kettle', 'brand', 'chip', 'disappointing', 'little', 'sour', 'cream', 'onion', 'flavor']",0
532,"Took me years to find the ultimate chewing gum, but when I found Wrigley's Orbit White peppermint the search ended. I've been chewing this gum for many years now, I occasionally try something else, but nothing ever wins. The peppermint in this gum can wipe out the worst of bad breath, and toward the end of its chewable life, it doesn't start to taste awful or give you worse breath as many gums will do; it simply loses its flavor.  Only drawbacks. I usually chew 2 pieces at a time, so they are a bit small and #2 they just changed the packaging. It used to fit nicely in your back pant pocket, inside suit jacket pocket etc, now its twice as thick and poorly layed out so it's bulky. Not sure why they had to change; probably to do with retail stores layout. This won't prevent me from buying it, but it's really annoying. Wrigley; just never change the flavor!","['year', 'ultimate', 'chewing', 'gum', 'wrigley', 'orbit', 'white', 'peppermint', 'search', 'gum', 'year', 'peppermint', 'gum', 'worst', 'bad', 'breath', 'end', 'chewable', 'life', 'awful', 'worse', 'breath', 'gum', 'flavor', 'piece', 'time', 'bit', 'small', 'packaging', 'pant', 'pocket', 'suit', 'jacket', 'pocket', 'twice', 'sure', 'retail', 'store', 'wrigley', 'flavor']",0
533,"Used it a couple of times over the course of a month, and it worked great! Third time, high pitched noise, and no mic signal coming through. Not too surprising, given how flimsy this thing feels. This is apparently a known issue, just look at other 1-star reviews of this product. 'Nuff said!","['couple', 'time', 'course', 'time', 'high', 'noise', 'mic', 'signal', 'surprising', 'flimsy', 'thing', 'known', 'issue', '1-star', 'review']",0
548,I can't get decaf at the stores here and love this tea.  I am now well supplied and can share a box or 2 with friends.  You can make it with just water or for a special treat use 1/2 milk.  Add some honey and top with whipped cream - very decadent!  The price is very good and I got free shipping.,"['decaf', 'store', 'tea', 'share', 'box', 'friend', 'water', 'special', 'treat', 'use', 'milk', 'honey', 'whipped', 'cream', 'price', 'free', 'shipping']",0
574,"Nice smoky taste, which I like. I am having a hard time eating enough protein, so I thought this might help. It is soft (as commented on in other reviews), not the traditional pull with your teeth kind of jerky. I will be making a few concoctions with it - chopped in a bean salad, and crumbled on a baked potato.  Thanks Amazon for the gold box special so that I could try it.","['smoky', 'hard', 'time', 'protein', 'soft', 'review', 'traditional', 'pull', 'teeth', 'kind', 'jerky', 'concoction', 'bean', 'salad', 'baked', 'potato', 'thanks', 'gold', 'box', 'special']",0
578,WE USE THIS WITH CHICKEN TOFU WORKS WELL WITH EVERYTHING WE HAVE TRIED.  GREAT ON ROMAINE LETTUCE AN ADDITION TO THAI NOODLE SOUPS,"['chicken', 'tofu', 'romaine', 'addition', 'noodle', 'soup']",0
598,"I tried couple of green tea but I like this green tea very much, great taste sweet smell will order more soon :)","['couple', 'green', 'tea', 'green', 'tea', 'sweet', 'smell']",0
600,The packaging was intact and all but when I opened the box I found that the greenies were stuck together and wouldn't break apart (even when I tried smashing them against the concrete). At some point they must have been moist that they had become so cemented together.  It is a struggle trying to pull one at a time out of the bag and they break apart. Not exactly what I wanted.,"['packaging', 'intact', 'box', 'greenies', 'concrete', 'point', 'cemented', 'struggle', 'time', 'bag']",0
602,I bought these years ago at Walmart and then they stopped carrying them.  I was searching the internet and found them at Amazon.  We ordered a box of each.  I like the spicy and my husband likes the orginal.  A learning process will be a sure thing until you figure out how many minutes for your microwave.  They are great and we love them.,"['year', 'walmart', 'internet', 'box', 'spicy', 'husband', 'orginal', 'learning', 'process', 'sure', 'thing', 'minute', 'microwave']",0
610,"This is my husband's FAVORITE soda. Has a mild fruity flavor similar to Manzanita Sol, tastes like a little bit of heaven. I can't find any stores in my area that sell it but I have had good experiences buying it off Amazon. Just remember when you are buying to pay attention to the shipping weight as some of the distributors use a mass picture of a 12 pack but will actually be selling a 1.5 litre. Shipping weight for a 12 pack should be around 10lbs. Oh and Guarana comes in many flavors, but Guarana Antarctica is usually the most popular/favorite.","['husband', 'favorite', 'soda', 'mild', 'fruity', 'flavor', 'similar', 'sol', 'taste', 'little', 'bit', 'heaven', 'store', 'area', 'experience', 'attention', 'shipping', 'weight', 'distributor', 'mass', 'picture', 'pack', 'litre', 'shipping', 'weight', 'pack', 'oh', 'guarana', 'flavor', 'guarana', 'antarctica']",0
620,Great taste! For years I bought another lemon product (can't remember the name!) that I was very happy with then happened to come across this product and wow! it was even better so buying it regularly for last couple of years. Use mostly in iced tea.,"['year', 'lemon', 'happy', 'couple', 'year', 'iced', 'tea']",0
666,"I've loved this tea eversince Starbucks sold it in select stores. Now that they've stopped I needed to find it elsewhere. Please continue to sell Tazo Lotus Green Tea, as it is hard to find, and very much appreciated. Very quick and excellent shipping. Thanks again!","['tea', 'eversince', 'starbucks', 'select', 'store', 'tazo', 'lotus', 'green', 'tea', 'hard', 'quick', 'excellent', 'shipping', 'thanks']",0
669,Refer to the picture I posted above.  The bar is half the size you think it is going to be...It is literally a two-bite bar.  Very deceptive advertising.  That and the fact that they are ridiculously expensive is the reason for the one star.  My 10 year old son ate one and didn't like them. I ate one and agreed as did my husband.  Couldn't give it away!  Everyone has different tastes but these are no tasty treat as far as I'm concerned.,"['refer', 'picture', 'bar', 'size', 'two-bite', 'bar', 'deceptive', 'advertising', 'fact', 'expensive', 'reason', 'star', 'old', 'son', 'husband', 'different', 'taste', 'treat']",0
678,"SORRY, AS I STATED ON MY OTHER REVIEWS MY GERMAN BREED, G.SHEPH. IS VERY PICKY...AND HE JUST DID NOT CARE FOR THE SMELL OF THESE BEEF ROLLS, HE DID NOT EVEN CARE TO COME CLOSE TO TAKE 2ND SNIFF....SORRY, NO STAR!!! BUT IT TRIGGERED ME TO GIVE IT AS LEAST 1 STAR TO CONTINUE MY REVIEW.","['sorry', 'review', 'german', 'breed', 'picky', 'smell', 'beef', 'roll', 'sniff', 'sorry', 'star', 'star', 'review']",0
680,"This is an okay gift box, only if you like mediocre cheese and summer sausage. The items are small, smaller than they appear in the picture. I only paid $30, but I would not purchase it again. On the positive side, the mustard samples that come with it make the items edible.","['okay', 'gift', 'box', 'mediocre', 'cheese', 'summer', 'sausage', 'item', 'small', 'smaller', 'picture', 'positive', 'mustard', 'come', 'item', 'edible']",0
746,It was bad before we open them. I saw them when we got. I did open. It had some spot green color. I did not know what it was. I was very upset. Do not buy this product.,"['bad', 'spot', 'green', 'color', 'upset']",0
795,"Just ordered my 2nd bag from this company. Wish the bag wasn't so flimsy - I had to double bag it after opening- but other than that, excellent quality seeds and very prompt delivery.","['bag', 'company', 'bag', 'flimsy', 'bag', 'opening-', 'excellent', 'seed', 'prompt', 'delivery']",0
803,"These bars are quite tasty and a little crumbly. If you factor in the weight to calorie ratio, they are about the same,(ratio wise),to Nature Valley bars. The Amazon or Quaker description says 5.5 ozs. However each bar is only 0.91 ozs. The whole package of 6 weigh 5.5 oz. But I did give them 4 stars on taste because of my particular fondness for anything blueberry. One would have to check pricing per ounce with other brands for the value conscious.","['bar', 'little', 'weight', 'ratio', 'ratio', 'wise', 'valley', 'bar', 'quaker', 'description', 'bar', 'package', 'weigh', 'oz', 'star', 'particular', 'fondness', 'blueberry', 'pricing', 'ounce', 'brand', 'value', 'conscious']",0
824,"Soft, flavorful and fun; I feel a little goofy eating these 30 inch long Fruit Rolls - but they do taste great!","['soft', 'flavorful', 'fun', 'little', 'goofy', 'inch', 'fruit', 'roll']",0
863,I have been giving these chews to my Mini-Pincher and Mini-Dauchand for the past 3 years to help support their joints and hips.  The last batch I bought is darker in color to the point of almost being burnt and smells a lot more.  It made my Mini-Pincher sick to the point of vomiting and liquid stools.  I am going to shop for a better product that is made here in the US . . . I have been looking at GNC products for Dogs and that is probably the route I will take.,"['chew', 'mini-pincher', 'mini-dauchand', 'past', 'year', 'joint', 'batch', 'darker', 'color', 'point', 'burnt', 'lot', 'mini-pincher', 'sick', 'point', 'liquid', 'stool', 'better', 'gnc', 'product', 'dog', 'route']",0
872,"Mushrooms can add a lot of flavor to a dish.  Canned mushrooms are bland and boring and fresh mushrooms have a limited shelf life.  Dried mushrooms pack a lot of flavor and have a long shelf life (I believe they are good for up to 2 years).  A one ounce package of dried is the equivalent of a half pound of fresh.  They need to be soaked in warm water for about an hour to hydrate before using.  The water used for hydrating can be used in your dish for added flavor.  It can also be reduced to concentrate the flavor.  Once hydrated, the mushrooms can be used in any application that you would use fresh or canned.  The Chanterelles are a mild, less earthy tasting fungus.  They go very well with eggs, chicken and fish.  They are also great in a stir fry.  The FungusAmongUs is a high quality brand that I highly recommend.","['mushroom', 'lot', 'flavor', 'dish', 'mushroom', 'bland', 'boring', 'fresh', 'mushroom', 'shelf', 'life', 'mushroom', 'lot', 'flavor', 'long', 'shelf', 'life', 'year', 'ounce', 'package', 'equivalent', 'half', 'pound', 'fresh', 'warm', 'water', 'hour', 'water', 'dish', 'added', 'flavor', 'flavor', 'mushroom', 'application', 'fresh', 'chanterelle', 'mild', 'earthy', 'fungus', 'egg', 'fish', 'stir', 'fungusamongus', 'high', 'brand']",0
876,"I should have listened to the negative reviews, but hoped that the positive reviews would ring more true. There was veery little truffle flavor that got entirely lost in the risotto I made. I agree with the other reviewers in that this was woody and flavorless. Not worth even this price for truffles.","['negative', 'review', 'positive', 'review', 'true', 'veery', 'little', 'truffle', 'flavor', 'risotto', 'reviewer', 'woody', 'flavorless', 'worth', 'price', 'truffle']",0
877,I have a hard time finding Half & Half in the stores locally and the Keurig site can be expensive. Very happy to find a supply!,"['hard', 'time', 'half', 'half', 'store', 'keurig', 'site', 'expensive', 'happy', 'supply']",0
896,We ordered the product...our dog loves them...but no one cares if its 100 degrees outside.  recieved in one big melted ball.  thought they would ship in dry ice.  If its summer or hot in your area dont order them !!,"['dog', 'degree', 'big', 'ball', 'thought', 'dry', 'ice', 'summer', 'hot', 'area', 'dont']",0
897,This product was very good when I began buying it but lately it is terrible. There is no taste at all. That's the reason I no longer purchase this item. Thank you.,"['terrible', 'reason', 'longer', 'item', 'thank']",0
962,"My wife and I have been eating these for over a year and really like them. We slightly prefer them to Newman's Own, but of course that's personal taste.","['wife', 'course', 'personal']",0
973,"I'm trying to get more whole grains in my diet, and try as I might, I detest whole grain bread. These crackers are a wonderful substitute - crisp and pretty tasty as well! I love them with cheese. The only reason I knocked off a star is once you unwrap the package, you really need to put the whole thing in a Ziplock bag. There's no way to reseal so they stay fresh.","['grain', 'diet', 'detest', 'grain', 'cracker', 'wonderful', 'substitute', 'crisp', 'cheese', 'reason', 'star', 'package', 'thing', 'ziplock', 'bag', 'way', 'fresh']",0
981,"I've bought this product many times and this time (11/10) they are old or defective.  The bags don't puff up and rinds are flat, stale & burn when cooked.  I've tried different time settings and in different microwaves.  I'm very dissapointed as this is a product I've been ordering for years.  Guess I'll have to call them and complain.","['time', 'time', 'old', 'defective', 'bag', 'rind', 'flat', 'stale', 'burn', 'different', 'time', 'setting', 'different', 'microwave', 'year', 'guess']",0
983,"This is the first review I have ever done, but I could not let this one go bye. This was the worst ever, save your money.","['review', 'bye', 'worst', 'money']",0
991,"Very tasty, great color. Recipe on back may be a little too spicy for a Thai food virgin. Start with 1/2 amount.","['color', 'recipe', 'little', 'spicy', 'thai', 'food', 'virgin', 'start']",0
996,The plant arrived dead.  It cost as much to ship.  I did not want to hassle with any kind of return.  I should know better than to buy a plant on line.,"['plant', 'dead', 'kind', 'return', 'better', 'plant', 'line']",0
1000,I bought these from a large chain pet store. after reading the reviews I checked the bag... made in China. I threw the whole bag away. I wish I would have read the reviews first!,"['large', 'chain', 'pet', 'store', 'review', 'bag', 'china', 'bag', 'wish', 'review']",0
