,Text,Tokens,Labelled_topic
92,"I eat a lot of cereal, and that includes a lot of the high-fiber kinds. Oatmeal, Mini (Frosted) Shredded Wheat and Raisin Bran are usually what I'd eat when I needed to lose a few lbs., but there have been a few instances where I tried the ""healthier"" options. I've tried several of the Kashi cereals, but they weren't very appetizing. The plain one had a cardboard taste. Next, I tried Grape Nuts, which is like a horrendous yeast flavored cat food (though it's closer to kitty litter in texture.) That brings me to FiberPlus Antioxidants.  This Berry Yogurt Crunch is certainly one of the better tasting high-fiber cereals I've eaten. It's like a decent health bar broken apart into cereal. The clusters of yogurt really help, but even the plain cereal is decent enough on its own. Yes, there are 12g of Sugar per serving, but the 10g of Fiber and 170 Calorie parts more than make up for it. Especially if you compare it to Raisin Bran and Frosted Shredded Wheat, which are typically higher in Sugar and Calories, yet lower in dietary fiber. The antioxidants are a nice bonus, too.  The bottom line is that I'll add this to my grocery list whenever it's on sale or the price is right.","['lot', 'cereal', 'lot', 'kind', 'mini', 'wheat', 'raisin', 'bran', 'instance', 'healthier', 'option', 'kashi', 'cereal', 'plain', 'grape', 'nut', 'yeast', 'food', 'litter', 'texture', 'antioxidant', 'berry', 'yogurt', 'crunch', 'cereal', 'health', 'bar', 'cereal', 'cluster', 'yogurt', 'plain', 'cereal', 'yes', 'sugar', 'fiber', 'calorie', 'part', 'bran', 'wheat', 'sugar', 'calorie', 'antioxidant', 'bonus', 'line', 'list', 'sale', 'price']",6
100,"I received these pistachios as a Christmas present. They are fantastic! I can't seem to stop eating them, and neither can anyone else in the family. My adult son had never tried pistachios before eating these, and now loves them, too. I will definitely be ordering more of these.","['pistachio', 'christmas', 'present', 'family', 'adult', 'son', 'pistachio']",6
113,"Aweful! They arrived immediately and still were as hard as cement! The bags' supposed re-sealable zipper,didn't re-seal once and maybe the large amount had something to do with it but again, I cannot believe how stale and terrible the candy inside was!","['cement', 'bag', 'zipper', 'candy', 'inside']",6
122,"Planter's Big Nut bars are just that:  Big and full of nuts (honey roasted peanuts, almonds, and cashews)  I often have issues with this kind of snack, since they so often try to position themselves as a healthy choice and they so often are not one.  Aside from calling itself a granola bar, this snack does not make any particular health claims, yet it actually is a relatively good choice - VERY preferable to a candy bar (which is really where these types of snacks belong).  It contains 12 g of fat, but almost none of it (1.5 g) is saturated.  Each bar contains no cholesterol, a reasonable 230 mg of sodium, and 220 calories, while providing 7 g of protein, 3 g of fiber, calcium, iron, vitamin E, and phosphorous.  Like most of these bars, there's quite a lot of sugar, but again, when compared to other candy bars, it's not a bad choice, and they easily taste as good as most candy bars.  I wouldn't hesitate to have one of these as an occasional treat.","['planter', 'nut', 'bar', 'nut', 'honey', 'peanut', 'almond', 'cashew', 'issue', 'kind', 'snack', 'position', 'choice', 'aside', 'granola', 'bar', 'snack', 'health', 'claim', 'choice', 'candy', 'bar', 'type', 'snack', 'g', 'fat', 'bar', 'cholesterol', 'mg', 'sodium', 'calorie', 'g', 'g', 'calcium', 'iron', 'vitamin', 'e', 'bar', 'lot', 'sugar', 'candy', 'bar', 'choice', 'candy', 'bar', 'treat']",6
144,These are very delish - crunchy & flavorful - easy to transport for kids lunches and helps provide the daily requirements for fruit.,"['crunchy', 'kid', 'lunch', 'requirement', 'fruit']",6
152,"There is a lot of variability in the quality of macadamians, even from the same producer.  I've only received one bag of these, but they are perfect.  I've run across many that have had varying degrees of bitterness, usually accompanied by an unnaturally hard consistency, as though they had been harvested too early.  Not these.  They have perfect consistency and flavor.  The vast majority are whole as opposed to halves or smaller pieces.  [Update:  I've now ordered about 8 bags over a period of about a year.  The quality has be consistently excellent.}  I use macadamia nuts as a regular part of my diet.  They preferentially reduce bad cholesterol due to their high content of monounsaturated fats.  They are low in carbs, and have very few simple carbs, so they will not only take the edge off your appetite, they will help keep it off.  Unlike most nuts, they are low in oxalate, which means regular use will not increase the risk of kidney stones.  (Pistachios and walnuts are also low in oxalate.)  The only catch is that their high healthy fat content means high calorie count per unit volume.  To dodge that bullet, I just ration them out as opposed to absentmindedly eating from a large container.  This is a great product.  I'm happy to give them yet another 5-star review.","['lot', 'variability', 'macadamians', 'producer', 'bag', 'degree', 'bitterness', 'consistency', 'consistency', 'flavor', 'majority', 'half', 'piece', 'bag', 'period', 'macadamia', 'nut', 'cholesterol', 'content', 'fat', 'carbs', 'carbs', 'edge', 'appetite', 'nut', 'oxalate', 'use', 'risk', 'kidney', 'stone', 'pistachio', 'walnut', 'oxalate', 'catch', 'fat', 'content', 'calorie', 'count', 'unit', 'volume', 'bullet', 'container', 'review']",6
155,"It is not the best way to buy Beer Nuts.  Perhaps the product had been exposed to high heat and a ""whole lot of shaking"".  Most of the ""coating"" and ""flavoring"" was off of the nuts.  Even though the individual cans are ""sealed"", it is like the nuts had been sitting out in a bowl for a long time on a hot, humid day.","['way', 'beer', 'nut', 'heat', 'lot', 'coating', 'flavoring', 'nut', 'can', 'nut', 'bowl', 'time', 'humid']",6
160,"I recently began using Wholesome Sweeteners products and could not be happier with the taste. I was so happy to discover this product and will continue using it, for sure!","['sweetener', 'product']",6
175,"I like to eat these for breakfast or in between meals for a quick healthy snack. I like the almonds and flax included in these bars. The texture is really nice, a little chewy, but a little crunchy. There  is a good balance of complex carbs and proteins to give me enough energy to get to my next meal. These are not too sweet. There are no chemicals or artificial ingredients in these. Give them a try.","['breakfast', 'meal', 'snack', 'almond', 'flax', 'bar', 'texture', 'chewy', 'crunchy', 'balance', 'carbs', 'protein', 'energy', 'meal', 'chemical', 'ingredient', 'try']",6
192,"Good value, easy to dispense and they taste great.  My husband has them for a snack every day and has me reorder when they start getting down.  He wants them on hand.","['value', 'husband', 'snack', 'hand']",6
240,"These crunchy snacks are healthy, addictive, and tasty. I love the crisp texture, the flavors, and the perfect size for a snack. Much better than the Apple Chips that have all that added junk and sugar. These Sensible Foods Snacks are just dried fruit! Love the apple harvest flavor best, then tropical blend. A favorite snack item!","['crunchy', 'snack', 'crisp', 'texture', 'flavor', 'size', 'snack', 'apple', 'chip', 'junk', 'sugar', 'food', 'snack', 'fruit', 'apple', 'flavor', 'snack', 'item']",6
247,"Generally speaking, I really like mini wheats, so this cereal was appealing to me already.  I enjoyed the flavor very much since it didn't taste artificial.  I also liked the fact that it contains brown rice syrup in it instead of corn syrup.  It gives it a different flavor that enhances the cinnamon and combines very well with the wheat.  My active teen daughter is a big breakfast eater and if she eats cereal, she's usually hungry within a couple of hours.  This kind held her for 4 hours.  It is hard to measure 47 pieces (serving size) so we just served about a cup which is a little more than what the average cereal calls for.  Overall, the cereal tasted good and was good for the tummy.  I'm looking forward to buying some more.","['mini', 'wheat', 'cereal', 'flavor', 'fact', 'rice', 'syrup', 'corn', 'syrup', 'flavor', 'cinnamon', 'combine', 'wheat', 'daughter', 'breakfast', 'eater', 'couple', 'hour', 'kind', 'hour', 'piece', 'size', 'cup', 'cereal', 'cereal', 'tummy']",6
257,"This is a great tasting hot drink. It is not chocolate base like Milo or ovaltine. When added to milk the color of the milk barely changes. It gives the milk a smooth texture and a creamy taste. I mix 2 tbs with warm milk, sometimes I use sugar and sometime I don't. Without sugar added it still has a good taste. The only thing is the 300g container is very small I was expecting something a little bigger for $10. If I knew 300g was so small in size I would have order the larger size.  Here is the Nutritional fact base on 1 serving 25g  Calories 189 Sodium 1 mg Total Fat 4 g Potassium 0 mg Saturated 3 g Total Carbs 27 g Polyunsaturated 0 g Dietary Fiber 0 g Monounsaturated 0 g Sugars 19 g Trans 0 g Protein 10 g Cholesterol 0 mg Vitamin A 36% Calcium 88% Vitamin C 28% Iron 19%","['tasting', 'drink', 'base', 'milo', 'ovaltine', 'color', 'milk', 'milk', 'texture', 'mix', 'tb', 'milk', 'use', 'sugar', 'sugar', 'thing', 'container', 'size', 'size', 'fact', 'base', 'calorie', 'sodium', 'mg', 'g', 'potassium', 'mg', 'carbs', 'g', 'fiber', 'g', 'sugar', 'trans', 'g', 'cholesterol', 'mg', 'calcium', 'vitamin', 'c', 'iron']",6
271,"Very tasty.  It's hard to find something which has as much protein (6g) as sugars (6g).  I just wish that the sugars were really sugar instead of corn syrup; also, it would taste even better (in my opinion) if it had 2/3 as much sugar.  but still the best snack bar out there.","['protein', 'sugar', 'sugar', 'corn', 'syrup', 'opinion', 'sugar', 'snack', 'bar']",6
275,"I really didn't notice Elmo on the package? These are for kids more than adults. Nothing wrong with flavor, but priced for kids that scream alot.","['elmo', 'package', 'kid', 'adult', 'flavor', 'kid', 'alot']",6
276,"Fiber one products actually don't have real fiber.  They contain inulin (from chicory root) which is technically fiber because the body can't digest it.  Unfortunately fiber is defined by anything that can't be broken down easily.  These products do not contain REAL fiber. (The real fiber usually found in whole grain breads and bran cereals) So if it says ""chicory root"" or ""inulin"" in the ingredients, you can be sure you aren't eating the fiber your body can actually use.  So if you want lots of sugar and fat without fiber, this product is for you.","['product', 'fiber', 'chicory', 'root', 'body', 'product', 'fiber', 'grain', 'bread', 'bran', 'cereal', 'root', 'inulin', 'ingredient', 'fiber', 'body', 'lot', 'sugar', 'fat', 'fiber']",6
283,These are tasty snacks that are healthy for you.  They're a bit pricey unless you buy them on sale and in bulk.,"['snack', 'bit', 'sale', 'bulk']",6
291,"The delivery was extremely quick, the packaging was fine, and if you suck off all the honey, the almonds even taste pretty good. but i for one do not like this flavor. Mind you, I could eat 3095826 honey roasted PEANUTS.","['delivery', 'packaging', 'honey', 'almond', 'flavor', 'honey', 'peanut']",6
297,Water based sardines without salt is.... awwfuul.  Not bad of a product here--far superior to the types I normally purchase at stores.,"['water', 'sardine', 'salt', 'type', 'purchase', 'store']",6
306,"It is great to be able to get a healthy snack in the mail here in Afghanistan!  Appreciated that the mango has not additives or preservatives, just natural and delicious.  Thanks!","['snack', 'mail', 'afghanistan', 'mango', 'additive', 'preservative', 'thanks']",6
320,"Well, at least they live up to their name. These nuts are definitely hot, too bad that's all the positive I have to say about them. Other than that, they taste like cardboard, and not very good cardboard either.","['nut', 'cardboard', 'cardboard']",6
364,"Great simple snacks for those who are watching calories. At 100 calories a bar, these have an amazing blueberry flavor and all natural texture. There is no doubt that these will get you through your hunger to your next meal without packing on the pounds. These bars are a step up in the granola/breakfast/snack bar catagory. Highly reccomended!","['snack', 'calorie', 'calorie', 'bar', 'blueberry', 'flavor', 'texture', 'doubt', 'hunger', 'meal', 'pound', 'bar', 'step', 'bar', 'catagory']",6
371,I'm so excited to see Bobo bars here.  They are my favorite of all the healthy snack bars and usually have a hard time finding them where I live. Hooray for Bobo's!  PS....Amazon DOES need to work out some of their shipping problems.,"['bar', 'snack', 'bar', 'time', 'hooray', 'bobo', 'p', 'shipping', 'problem']",6
386,"I have a gluten allergy, so I am always looking for an alternative to cookies, muffins, granola bars, and other sweet snacks that I can no longer eat.  The Kind Bars are great - I have not found any that I absolutely don't like, but some I like better than others.  The Fruit and Nuts in Yogurt is definitely my favorite - I like the combination of nuts, raisins, and yogurt - it does not seem as overpoweringly sweet as some of the others. I originally discovered Kind Bars at Starbucks, but they were VERY expensive to buy on a regular basis. That was when I checked out Amazon's Subscribe and Save program, signed up for the Kind Bars, and cut my purchase cost by more than half - with no shipping cost!  What a cool program - especially for those of us with allergies who need regular access to products that are usually expensive and/or hard to find!","['gluten', 'cooky', 'muffin', 'bar', 'snack', 'kind', 'bar', 'fruit', 'nut', 'yogurt', 'combination', 'nut', 'raisin', 'kind', 'bar', 'starbucks', 'basis', 'subscribe', 'program', 'kind', 'bar', 'purchase', 'cost', 'half', 'shipping', 'cost', 'program', 'allergy', 'access', 'product']",6
394,These are okay.  I love their Gummi Bears so I thought I'd add to my On-the-road snacks.,"['gummi', 'bear', 'thought', 'snack']",6
400,These are my favorites and I have reordered more than once.  Perfect for desert without all the calories and is soooo good.  Cant find these locally so go to Amazon for my candy fix.,"['favorite', 'desert', 'calorie', 'candy', 'fix']",6
402,"These are very good, and a bargain depending on whether they are on sale. Came packed well, I don't taste the oil that other reviewers mentioned. A great snack or addition to salads.","['bargain', 'sale', 'oil', 'reviewer', 'snack', 'addition']",6
416,"This is a very tasty products, I love the crunch and the favor it gets four thumbs up from me","['product', 'crunch', 'favor', 'thumb']",6
422,this is an ideal bar for someone that wants the taste of a nutty candybar but with 30grams of protein! Tastes like a Payday. High fat and sugar content are the downsides though.,"['bar', 'candybar', 'protein', 'taste', 'fat', 'sugar', 'content', 'downside']",6
428,"I don't generally care too much for the healthy alternatives, especially when it comes to coffee. However, after trying Truvia at a hotel, I am now hooked. I usually get it at the grocery store, but it is good to see that it is available on Amazon, and now that I have Prime, I might just be getting it online instead.  This sweetener tastes really good, and in addition to coffee, I have had it with desserts and it tastes great. I think it even tastes better than sugar, and definitely tastes better than splenda.  I cannot comment as to the health aspects related to artificial sweeteners, but I'm sure that there is plenty of information available on the Internet related to that.  As a casual coffee drinker, I highly recommend Truvia! - However, definitely try out a sample before purchasing such a large box!","['alternative', 'truvia', 'hotel', 'grocery', 'store', 'sweetener', 'addition', 'coffee', 'dessert', 'sugar', 'splenda', 'health', 'aspect', 'sweetener', 'plenty', 'information', 'internet', 'coffee', 'drinker', 'truvia', 'sample', 'box']",6
440,"Love this cereal, great taste and doesn't get soggy.  This is my favorite of all the Kashi cereals and subscribe and save makes it super convenient.","['cereal', 'kashi', 'cereal', 'subscribe', 'convenient']",6
473,"Instead of a black graduation cap, a top hat was sent instead.  Not great for a graduation gift!  Also, I think any buyer should be aware that by ""Godiva 4 Pack"", they mean ""4 pieces of candy""!  Very confusing description especially when you consider that the picture shows at least 5 pieces of candy! Definitely not worth the price!!","['graduation', 'cap', 'hat', 'graduation', 'gift', 'buyer', 'pack', 'piece', 'candy', 'description', 'picture', 'piece', 'candy', 'price']",6
480,"I started buying this cereal at the store after reading a recommendation about how much healthier sprouted grains are. Since it is rather expensive, I found that I could save a couple of dollars per box by buying it from Amazon. To my taste the cereal doesn't need any added sugar or anything to taste good and I like the consistency too. I also buy the almond flavor for variety.","['cereal', 'store', 'recommendation', 'healthier', 'grain', 'couple', 'dollar', 'box', 'cereal', 'sugar', 'consistency', 'almond', 'flavor', 'variety']",6
487,"This is a great snack! It tastes great and it's healthy and tasty --a nice alternative to nuts and dried fruits--perfect for tossing into a backpack before a hike, watching the game, or for an on-the-go snack. The 8-packs will tide me over until there's a family-size pack available.","['snack', 'alternative', 'nut', 'fruit', 'backpack', 'hike', 'game', 'snack', '8-packs', 'pack']",6
497,I was just introduced to these olives on a United flight this week. Probably the best tasting green olives I have ever had (I usually never eat green olives). I was so happy with them I purchased two snack pack boxes with the Olove packs on my return flight to share with my wife and kids. I'm thrilled I am able to purchase these on amazon and really suggest them to anyone looking for a great snack.,"['olive', 'flight', 'week', 'tasting', 'olive', 'olive', 'pack', 'box', 'olove', 'return', 'flight', 'share', 'wife', 'kid', 'snack']",6
516,Great healthy breakfast option for both kids and adults!  My 2 yr old son loves all flavors and the ingredients are much healthier than the commercial brands. :),"['breakfast', 'option', 'kid', 'adult', 'son', 'flavor', 'ingredient', 'brand']",6
520,"I found this snack to be tasty, healthy and satisfying! When I microwaved it, it was delicious.  Also very convenient for snacking on go.",['snack'],6
524,"This one by far is my favorite as far as taste is concerned.  I use this as a snack to get me through to my next actual meal.  There is a good amount of fiber, low in sugar and very few net carbs.  I really like the taste too.","['use', 'snack', 'meal', 'fiber', 'sugar', 'carbs']",6
527,"I will admit, the Icicle does allow you to plug any mic with an XLR jack to your computer using a USB jack. It does indeed provide phantom power to condenser mics and it will deliver a signal to your recording software.  Beyond that, the usefulness depends on your mic and what you consider an acceptable recording level.  I tried this with an AKG 200, BLUE enCORE 200 and an AKG 4500. All deliver very nice sound when used in a conventional recording chain. I could barely get an audible record level yelling into the enCORE 200, my staple for location voice recording. Normally, I plug the enCORE directly into a digital audio recorder with an XLR cable. No mic preamp, no phantom power, no EQ, and I get a good clean clear sound level near the peak of input level.  This is one very disappointing product. If you route your mic through a preamp, then put the Icicle between the preamp and the USB input of your computer, you can get a decent record level, but that extra equipment is what this light weight gadget is supposed to avoid. Personally, I think you might be better off getting a decent channel strip* or mic preamp and an XLR to to mini jack to go between the channel strip and your computer input and forget the Icicle altogether.  BLUE makes some great products, but this is not one of their better ones.  *For those that don't know, Channel Strips combine several pieces of equipment into one box: typically a mic preamp and a compressor. Higher end units add some EQ capability as well or have other options.","['icicle', 'jack', 'computer', 'jack', 'phantom', 'power', 'mics', 'signal', 'software', 'mic', 'level', 'blue', 'encore', 'akg', 'sound', 'recording', 'chain', 'record', 'level', 'encore', 'staple', 'location', 'voice', 'encore', 'audio', 'recorder', 'xlr', 'cable', 'preamp', 'phantom', 'power', 'eq', 'clean', 'level', 'peak', 'input', 'level', 'preamp', 'icicle', 'preamp', 'input', 'computer', 'record', 'level', 'equipment', 'weight', 'gadget', 'channel', 'strip', 'preamp', 'xlr', 'jack', 'channel', 'strip', 'computer', 'input', 'icicle', 'product', 'one', 'channel', 'piece', 'equipment', 'box', 'preamp', 'compressor', 'end', 'unit', 'capability', 'option']",6
528,these chewables are delicious. Do not know about the results of lowering cholesterol...I will have to wait until the next Dr. exam. yum,"['chewables', 'result', 'cholesterol', 'exam', 'yum']",6
538,"This 100% whole grain is very tasty.  The clusters are small enough you can toss it into yogurt or eat as a cereal, but they are also large enough you can eat them as a snack.  Lightly sweet, full of texture and cholesterol free, these blueberry vanilla clusters are very healthy.  With a high source of fiber, 750mg of omega-3 fatty acids and 16g of whole grain, you can feel good about eating this.  It's very economical and convenient.  I look forward to trying other flavors!","['grain', 'cluster', 'yogurt', 'eat', 'cereal', 'snack', 'texture', 'cholesterol', 'vanilla', 'cluster', 'source', 'fiber', 'acid', 'grain', 'flavor']",6
540,"These banana nut bars are soft and chewy, with a nice banana bread flavor. They go great with a cup of coffee for a quick, light breakfast or an afternoon snack.","['banana', 'bar', 'chewy', 'banana', 'bread', 'flavor', 'cup', 'coffee', 'light', 'breakfast', 'afternoon', 'snack']",6
545,"To see all the one-star reviews is quite surprising. Mixed with water, this stuff tastes great. I'm not sure what some reviewers are expecting, but it does taste like a good glass of kool aid. Who doesn't like kool aid??? Anyway, it's main source that will keep you alert is the green tea extract, which is pretty much caffeine. But it's a smooth transition somehow, not like drinking coffee or soda. Anyway, not bad at all if you need a little pick me up. Got lots of vitamins in there too.","['review', 'water', 'stuff', 'reviewer', 'glass', 'kool', 'aid', 'kool', 'aid', 'source', 'tea', 'extract', 'caffeine', 'transition', 'coffee', 'pick', 'lot', 'vitamin']",6
551,"Since moving towards a more natural lifestyle, I have found cashews to be in quite a few recipes, so I was so happy when I saw this great deal!","['lifestyle', 'cashew', 'recipe', 'deal']",6
555,The product was and is fantastic.  The people who made this possible by helping me be able to order this were absolutely fantastic!!!!!,['people'],6
569,It is what I wanted. Loaded with tender dried fruit and nuts. I'll order again.,"['tender', 'fruit', 'nut']",6
584,"I tried Nature's Path Crunchy Vanilla Sunrise courtesy of Amazon Vine and really enjoyed it. There's lot of variety in the cereal, with all sorts of granola and cereal-type pieces. I'm not skilled enough at forensic cerealogy to identify all of them, but I do know enough to say that they all tasted great. This is a great breakfast treat, and it even works as a snack if you are so inclined.","['path', 'crunchy', 'vanilla', 'sunrise', 'courtesy', 'vine', 'lot', 'variety', 'cereal', 'sort', 'granola', 'piece', 'cerealogy', 'breakfast', 'treat', 'snack']",6
589,"These can be hard to find, and taste GREAT- so good that Amazon can deliver them so I dont have to worry about finding them or running out! Packed with protein and NO SUGAR! Check out [...] for more details!","['great-', 'dont', 'protein', 'sugar', 'detail']",6
593,My daughter really likes 5th Ave candy bars and they are hard to find in our area. Amazon  has them and they came quickly. Thanks for the good service.,"['daughter', 'candy', 'bar', 'area', 'thanks', 'service']",6
615,Very good tasty.It is a great feeling to have it while i am watching the Crayon Shin-chan. And I think someone will share my feeling.,"['feeling', 'crayon', 'share', 'feeling']",6
623,"This was a good purchase. Tastes good, pretty colors.  Seems to go a long way.  I used at a family reunion with a bunch of kids and they raved about it.  I hope what was not used holds up for next year.  I put it away so as not to be tempted.  Very happy.","['purchase', 'taste', 'pretty', 'color', 'way', 'family', 'reunion', 'bunch', 'kid']",6
625,"Best Energy bar ever...healthy, tasty, & less than 4 ingredients.  What could be better than that.  Great taste too.","['energy', 'bar', 'ingredient']",6
628,"This power really gets me ready to workout without making me jittery. I do find that I can workout a little harder, longer without feeling exhausted. Love the taste, too.","['power', 'harder']",6
643,"Not only is this a great deal, but the pineapple is delicious. Emerald does a great job, and each piece looks great and is nice and juicy.  I would just warn people to be aware of the sugar content, because there is 20g per serving.","['deal', 'pineapple', 'emerald', 'job', 'piece', 'juicy', 'people', 'sugar', 'content']",6
649,"the dried blue berry are a little chewy but they taste great. I add them to my Special K in the morning. And talk about a great BM, this will do it. In fact if you eat to much... well never mind, just dont east to much without eating a bunch of cheese afterwards.","['blue', 'berry', 'chewy', 'k', 'morning', 'bm', 'fact', 'bunch']",6
662,"Great product, with nice big chunks.  Not like other granola that gets broken into little, itty bitty pieces.","['chunk', 'granola', 'bitty', 'piece']",6
665,"These are by no means low-cal, but they have 20 g protein and taste really good, better than a lot of the vitamin-tasting bars I've had.  They are huge, so I half it and eat one half now and the other later on or another day.  I'm eager to try the triple chocolate flavor.  The sugar grams is 38 per bar...that's why I only eat half at a time.  Fiber is just 2 grams per bar.","['mean', 'protein', 'lot', 'bar', 'half', 'half', 'chocolate', 'flavor', 'sugar', 'gram', 'bar', 'half', 'time', 'fiber', 'bar']",6
669,Refer to the picture I posted above.  The bar is half the size you think it is going to be...It is literally a two-bite bar.  Very deceptive advertising.  That and the fact that they are ridiculously expensive is the reason for the one star.  My 10 year old son ate one and didn't like them. I ate one and agreed as did my husband.  Couldn't give it away!  Everyone has different tastes but these are no tasty treat as far as I'm concerned.,"['refer', 'picture', 'bar', 'size', 'bar', 'advertising', 'fact', 'reason', 'star', 'son', 'husband', 'taste', 'treat']",6
674,"I was quite excited to try these cocoa roasted almonds out. I love almonds and I love chocolate. And most reviews of this product imply that you get your fix of both, without the extra sugar. Well there's definitely a whole lot less sugar in this thing - it tastes pretty bad to me. And I was quite shocked. I guess I need at least a little more sweet. But I'm shocked because I'm not THAT much of a sweet tooth. It's the bitter after-taste that really bothers me with this product. I really couldn't take it. So just fair warning to those who might think this is going to be a great combo of chocolate and almond. Think again! This is really just cocoa and almond, and, for me, that left a very bad taste.","['cocoa', 'almond', 'chocolate', 'review', 'fix', 'sugar', 'lot', 'sugar', 'thing', 'guess', 'tooth', 'after-taste', 'combo', 'chocolate', 'almond', 'cocoa', 'almond']",6
686,"I liked this bar.  It had a good balance of flavor and wasn't overly sweet.  I would have preferred that there was a bit more protein in it, but it works as a ""snack"" bar.","['bar', 'balance', 'flavor', 'bit', 'protein', 'snack', 'bar']",6
693,"These candies are small which I like since I don't want to scarf down a candy bar that has 300 calories. These candies are about 15 calories each. The flavor is a mix between coffee and cream, which you already know, but the sugar content is not so large as to make you feel the candies are nothing but sugar. You can eat 8 of these candies a day and have no guilt. The hardness of the candies is great because they last awhile and unlike other candies they don't stick to your teeth and torture you for 20 minutes. Geeh, I'm sounding old! But I can't buy the junk from a vending machine at work and enjoy it and most candies are huge in size and calories, so these candies seem to be ideal.","['candy', 'candy', 'bar', 'calorie', 'candy', 'calorie', 'flavor', 'mix', 'coffee', 'cream', 'sugar', 'content', 'candy', 'sugar', 'candy', 'guilt', 'hardness', 'candy', 'awhile', 'candy', 'teeth', 'torture', 'minute', 'junk', 'vending', 'machine', 'work', 'candy', 'size', 'calorie', 'candy']",6
697,"If those dense, heavy nutrition bars are too rich for you to tolerate or if you can't handle them after a hard workout, this one is worth trying.  It's very tasty and light.  The wafers give it a nice texture and crunch and it will remind you of those creme wafer cookies from childhood but much tastier and with better nutrition.  I will say that if you're looking for a ""super bar"" this may not be ideal because it does have a little more fat in it than other bars I like and a bit less protein and carbs, but it's worth buying because it tastes really good, it's light and easy to digest.  For me, this is a great meal replacement bar/snack or great after a light to moderate workout.","['nutrition', 'bar', 'workout', 'wafer', 'texture', 'crunch', 'cooky', 'childhood', 'nutrition', 'bar', 'fat', 'bar', 'bit', 'protein', 'carbs', 'buying', 'replacement', 'light', 'workout']",6
701,I had a variety of granola. And this one ranks of my top most favorites. It is a very crunch granola with a coconut main taste. It is sweet but not overly so. I eat at as a snack when im craving something. Fills you up very fast and satisfies any sugar cravings.,"['variety', 'granola', 'rank', 'favorite', 'granola', 'coconut', 'eat', 'snack', 'im', 'fill', 'sugar', 'craving']",6
703,I was amazed at the actual taste of this product . . . the amount of protein and the lack of fat is really good.  They have a lot more flavors and all of the combinations are really good.,"['protein', 'lack', 'fat', 'lot', 'flavor', 'combination']",6
