,Text,Tokens,Labelled_topic
147,Dr. Smoothie Crushed Fruit is great tasting and easy to make up with other foods that you like. I like the fact that it only contains fruit and no other chemicals or additives since I am allergic to a lot of food.,"['smoothie', 'fruit', 'food', 'fact', 'fruit', 'chemical', 'additive', 'lot', 'food']",5
189,"This is a tasty G.F. product. I've been on a G.F. diet for 7 years so have tried a lot of different products and this is one I reorder. My only negative would be that it doesn't reheat well, but that's true of most G.F. pastas. Not a problem if more than one person is eating it. Nice to have some thing quick and easy to make that is still a hot meal and G.F.","['year', 'lot', 'product', 'reorder', 'pasta', 'problem', 'person', 'thing', 'meal']",5
223,"Tastes great, no bad smell as others mentioned. Came in 2 days with prime and no problems. Haven't experienced any gas yet, I'm trying to build my tolerance slowly.","['taste', 'smell', 'day', 'problem', 'gas', 'tolerance']",5
232,"My dog used to LOVE these.  I thought I was was giving him a great ""treat"", that was actually a supplement to improve his arthritis symptoms.  Then, his liver enzymes were elevated, and he was becoming less active, and always thirsty.  Thank goodness a friend sent me a link about the FDA warnings, 2-3 since, 2009! Hundreds of dogs have died,very painful and expensive deaths.  If you love your dog-go to the FDA  website yourself...and Do Not BUY these ""treats""!","['dog', 'treat', 'supplement', 'arthritis', 'symptom', 'liver', 'enzyme', 'thank', 'goodness', 'friend', 'link', 'warning', 'hundred', 'dog', 'death', 'dog-go', 'treat']",5
258,"This is genius!  I purchase Angel hair first and after that bought a big box of angel hair and fettuccine! The product is AMAZING! Don't get fooled by all these negative reviews!  If you like Asian food, you probably already know that their pasta doesn't taste like American/European kind. it has a different texture and taste. So these noodles taste exactly like the ones you order at Big Bowl :)  The comments about the smell are ridiculous! How many raw uncooked food smells good? Are you kidding me? For instance, I love steamed broccoli but it smells bad while steaming! :)  PLEASE follow the instructions: rinse in cold water for at least 15 seconds and boil for one minute, dry in paper towels. if you don't follow instructions, you will ruin ANY food, even your most favorite!  Since the pasta is 0 calories, I finally could indulge myself with a really good pasta sauce ( no low fat anymore ) or some seafood Alfredo! the possibilities are endless. Please note that the noodles even better the next day since they easily absorb all flavors.  Absolutely delicious and guilt free!","['purchase', 'angel', 'hair', 'box', 'hair', 'review', 'food', 'pasta', 'kind', 'texture', 'noodle', 'one', 'bowl', 'comment', 'smell', 'food', 'smell', 'instance', 'broccoli', 'instruction', 'water', 'second', 'boil', 'minute', 'dry', 'paper', 'towel', 'instruction', 'food', 'pasta', 'calorie', 'pasta', 'fat', 'anymore', 'seafood', 'possibility', 'note', 'noodle', 'flavor']",5
296,"I haven't had a cat yet that liked this one.  It's just a little too interesting for them I think.  It smells nasty but I think it's just the taste that really gets them.  My current cat just won't touch it - he might eat a couple of bites if he's REALLY hungry, but I always wind up throwing it out.  This one is ground so if your cat likes pieces, don't try this one.","['cat', 'cat', 'couple', 'bite', 'cat', 'like', 'piece']",5
301,"My 7 months old enjoys all earth's best products so I decided to get this one too. He really likes it although I think his favorite is apples and apricots. Like all the other products I bought from this brand, I wasn't disappointed.","['month', 'earth', 'product', 'favorite', 'apple', 'apricot', 'product', 'brand']",5
303,"The dogs loved them, I'll certainly order these again.  They're wholesome and not made in China which is very important","['dog', 'china']",5
304,Dogs love the taste and I love the company. Especially convenient to have it delivered rather than me lugging it home.,"['dog', 'company', 'home']",5
326,"My cats are not picky eaters, and lick their bowls clean of virtually anything i feed them (wellness, fussie cat, fancy feast, bff). I tried feeding them Tiki Cat on 2 separate occasions, and my cats threw up both times. I thought they may have gotten sick the first time from eating something off the floor, but when it happened a second time I was certain it was the Tiki Cat. I'm not sure if I received a bad batch, but I will certainly never be purchasing a Tiki Cat product again.","['cat', 'eater', 'clean', 'cat', 'fancy', 'bff', 'cat', 'occasion', 'cat', 'time', 'time', 'floor', 'time', 'cat', 'batch', 'cat']",5
346,"I add boneless chicken breast, peppers, onions, and string beans and simmer until the chicken is done. I ate this dish over 1/2 cup of brown rice for dinner for 4 months straight when dieting, losing a total of 40 lbs.  I did not get sick of this dish, as it is so tasty!  The calorie and contents of this dish fit the specs of the diet that I was on.  Delicious way to lose weight.","['boneless', 'breast', 'pepper', 'onion', 'bean', 'simmer', 'chicken', 'ate', 'dish', 'cup', 'rice', 'dinner', 'month', 'total', 'lb', 'sick', 'dish', 'calorie', 'content', 'spec', 'diet', 'way', 'weight']",5
358,"Actually, Sojo's strongly recommends that the meat you add to their mixes be raw, but it an be cooked as I choose to do.  My dog arrived with coccidia and giardia as a puppy.  Through veterinary mismanagement, he was never completely healthy for the first 2 1/2 years of his life.  After watching him get sicker on an aggressive course of antibiotics and prednisone for his Inflammatory Bowel Disease, I took him to a holistic veterinarian.  Part of his treatment has been a homemade diet of Sojo's and meat plus no medications.  I'm extremely pleased to report he has had no GI episodes in over 6 months and has reached a point where I consider him healthy.  His coat is glossy and much fluffier than before he's finally at a good weight.  I have before and after photos that show a dramatic improvement,much of which I credit to Sojo's.  It does take some extra time to prepare as opposed to kibble, but I make 4 days worth at a time. This takes me about 30 - 40 minutes total which includes down time while the meat is cooking and cleaning up after.  To be completely honest, I'm not thrilled about cooking for my dog but I am thrilled with the results.  If I was able to feed him raw (perhaps down the road, when our vet gives the ok), preparation time would  be almost nothing.","['meat', 'mix', 'dog', 'coccidia', 'giardia', 'mismanagement', 'year', 'life', 'sicker', 'course', 'antibiotic', 'prednisone', 'inflammatory', 'bowel', 'disease', 'treatment', 'diet', 'sojo', 'meat', 'medication', 'gi', 'month', 'point', 'coat', 'weight', 'photo', 'improvement', 'credit', 'time', 'day', 'worth', 'time', 'minute', 'time', 'meat', 'dog', 'result', 'road', 'vet', 'preparation', 'time']",5
363,"I was really hoping this grain free canned cat food will work for my 3 cats; looks like it has good ingredients but none of my 3 cats will eat it. In fact one of them will smell it and start doing the scratching thing like he smells poop. Another weird thing is the whole can is kind of soft and meshed like baby food but there are some whole green peas in it, not sure if that is by design or some green peas escape the meshing.","['grain', 'cat', 'food', 'cat', 'ingredient', 'cat', 'fact', 'thing', 'poop', 'thing', 'kind', 'baby', 'food', 'pea', 'design', 'pea', 'meshing']",5
365,I've been very pleased with the Natural Balance dog food. Our dogs have had issues with other dog foods in the past and I had someone recommend Natural Balance grain free since it is possible they were allergic to grains. Since switching I haven't had any issues. It is also helpful that have have different kibble size for larger/smaller sized dogs.,"['balance', 'dog', 'food', 'dog', 'issue', 'dog', 'food', 'balance', 'grain', 'grain', 'issue', 'size', 'dog']",5
388,I thought that this was a very tasty treat.  Very comparable to non-gluten free ones I have had in the past before finding out I was gluten intolerant,"['treat', 'one']",5
426,"These are excellent, don't taste sugar free at all. They taste just like the regular version and they are sweetened with Splenda with no chemical sweeteners. They're a little pricey but make a good treat.","['version', 'splenda', 'chemical', 'sweetener', 'pricey', 'treat']",5
427,"We also found this to be great tasting. Flavorful, not weird tasting at all.the negative review des not sound like this product at all.  Good value.","['review', 'de', 'value']",5
445,"I am celiac and have been keeping a strictly gluten-free diet for over six years, and was excited to learn about this product.  After eating it, [the taste and texture was not bad] I became sick in the way that I always do when ingesting gluten. Nana's also makes non-gluten products, and clearly are not careful about cross-contamination.  If you are concerned about ingesting gluten or keeping a strictly celiac diet, I strongly recommend you avoid this product.  I also think that the company should not deceive their customers, many who suffer from celiac disease, and should more clearly label their product as it is a danger to the health of many who would be inclined to buy this product.","['celiac', 'diet', 'year', 'texture', 'way', 'gluten', 'nana', 'product', 'cross-contamination', 'gluten', 'diet', 'company', 'customer', 'disease', 'danger', 'health']",5
478,"Both of my cats (age 11) threw up for an extended period after eating just 3 of these. Into the trash they go (not the cats, the treats). Not sure what they were reacting to but thought it would be good to let other cat parents know the risk.","['cat', 'age', 'period', 'trash', 'cat', 'treat', 'parent', 'risk']",5
492,"This tea didn't do anything, steal have issues with itching throat, ear and everything else. But I do enjoy the smell of it.. ill say it last up to a few hours and that's it.","['tea', 'issue', 'throat', 'ear', 'smell', 'hour']",5
493,"I've been feeding Wellness grain-free for a while now and all three of them love it. I ordered the Felidae last time because the Wellness was no longer eligible for free shipping and the Felidae was - which makes the difference between whether it is a better deal to order it or buy it at Petco brick and mortar....None of my cats will eat it. They actually at NOTHING for the past 2 days since the only thing offered them was the Felidae. I broke down today and gave them a back-up can of 9-Lives grain free and they are happily curled up and purring now. I think Felidae is a high quality food and I only feed the lower quality grain-free food on rare occasion, but the rest of this case will be donated to my local shelter. Hopefully, something there will like it. I'm off for the trip to Petco for the Wellness.","['felidae', 'time', 'wellness', 'shipping', 'felidae', 'difference', 'deal', 'petco', 'brick', 'mortar', 'cat', 'day', 'thing', 'felidae', 'today', '9-lives', 'felidae', 'food', 'food', 'occasion', 'rest', 'case', 'shelter', 'trip', 'wellness']",5
494,"I thought it was an excellent product and plan on ordering it again.  A little sooner than I anticipated because some mice got into it.  I finally decided t poison the mice, they had gone too far!","['plan', 'mouse', 't', 'poison', 'mouse']",5
499,Great product our dog is loving a tasting treat that is good for her 14 year old bones,"['dog', 'tasting', 'treat', 'bone']",5
500,"Great tasting jerky, while the family likes the more traditional jerky I really have come to enjoy this hormone free jerky.  The sodium level is so much lower than most jerky brands so not brutal salt like most jerky.","['jerky', 'family', 'jerky', 'hormone', 'jerky', 'sodium', 'level', 'brand', 'salt', 'jerky']",5
507,"consumer lab reports that in dogswell happy hips the condroitin level is not acceptable, to low","['consumer', 'lab', 'report', 'dogswell', 'condroitin', 'level']",5
514,"The Holistic dog food from Bench and Field is my dog's favorite. The ingredients are excellent and I can pronounce all of them! There is good meat content and grains are kept to a minimum. There are a couple of fillers in there that I could do without, but, as far as fillers go, they are less objectionable ones.  The kibbles are small, great for small dogs and toy breeds like my Tibetan Spaniel. I learned about this food because they carry it at Trader Joe's. More reviews at my dog blog, BadDogBaxter.com.","['dog', 'food', 'bench', 'field', 'ingredient', 'meat', 'content', 'grain', 'minimum', 'couple', 'filler', 'filler', 'one', 'kibble', 'dog', 'breed', 'spaniel', 'food', 'trader', 'joe', 'review', 'dog', 'blog']",5
521,My dog is older and on several pills a day.  .  she just loves these pill pockets.  She swallows them whole and does not know that there is  a pill hidden inside.  I loved buying them in bulk and geting a great price.,"['dog', 'pill', 'pill', 'pill', 'bulk', 'price']",5
533,"Used it a couple of times over the course of a month, and it worked great! Third time, high pitched noise, and no mic signal coming through. Not too surprising, given how flimsy this thing feels. This is apparently a known issue, just look at other 1-star reviews of this product. 'Nuff said!","['couple', 'time', 'course', 'time', 'noise', 'signal', 'thing', 'issue', 'review']",5
553,"Although this seems like a great product it is definitely not minced.  The cans say it is minced but it isn't, it is ground beef.  My cat ONLY likes minced.  Not chunks, not ground.  Although she will eat ground cat food sometimes, it has to be inviting and delicious, yet she just walks away from this.  I hate it when the packaging lies about the contents of a product.  The shipping was speedy and the value is great (as long as they deliver what the promise) now I am stuck with food my cat wont eat at all.","['can', 'cat', 'chunk', 'ground', 'cat', 'food', 'packaging', 'content', 'shipping', 'value', 'promise', 'food', 'cat', 'wont', 'eat']",5
556,"My otherwise healthy Papillon was doing great before feeding these to him.  He is normally pretty fussy about which treats he likes, so when I found these I thought I had hit a gold mine.  However, over time, I saw behavior changes (a normally laid back dog getting first hyper, then lethargic).  I took him to the vet and they saw that his liver and kidneys were being compromised in his lab work.  That's when I started looking into everything he was eating, and noticed that these are made in China.  I did not check for this initially because I purchased them at Whole Foods, and WF has guidelines before a food can get on the shelves.  I am concerned that while these treats may not have caused death, they are having an adverse effect on some pets.  Three weeks after I took him off these this food, his lab values returned to normal.  I noticed several other reviews here from pet owners with similar issues to mine.  I am giving them 1 star, because there is no button for 0 stars.","['papillon', 'fussy', 'gold', 'time', 'change', 'dog', 'hyper', 'vet', 'liver', 'kidney', 'lab', 'work', 'china', 'food', 'wf', 'guideline', 'food', 'shelf', 'treat', 'death', 'effect', 'pet', 'week', 'food', 'lab', 'value', 'review', 'pet', 'owner', 'issue', 'star', 'button', 'star']",5
574,"Nice smoky taste, which I like. I am having a hard time eating enough protein, so I thought this might help. It is soft (as commented on in other reviews), not the traditional pull with your teeth kind of jerky. I will be making a few concoctions with it - chopped in a bean salad, and crumbled on a baked potato.  Thanks Amazon for the gold box special so that I could try it.","['smoky', 'time', 'protein', 'review', 'pull', 'teeth', 'kind', 'jerky', 'concoction', 'salad', 'potato', 'thanks', 'gold', 'box']",5
580,Nice to see more than one flavor in a case. My cat really likes this one. Likes the extra gravy ones the best. Wish they sold them in varriety packs. They use meat by-products in their food. I could not get my cat to eat any thing else. She did not like the natural food. Up to you.,"['flavor', 'case', 'cat', 'gravy', 'one', 'wish', 'varriety', 'pack', 'by-product', 'food', 'cat', 'thing', 'food']",5
596,"I purchased these to give to children who come to my place of business.  When they arrived, it says clearly on the back of the individual wrapper ""MADE IN CHINA.""  NO WAY I'm giving these to children if they were manufactured in China, following the whole poisoned pet food debacle.  The fact that these are made in China needs to be highlighted much more clearly.","['child', 'place', 'business', 'wrapper', 'way', 'child', 'china', 'food', 'debacle', 'fact', 'china', 'need']",5
603,"My dog loves chicken breast treats. That is, until I bought these. I'm sure this is simply a matter of taste. I don't know if the additives smell different or what's turning him off but he'll pick it up and then just drop it. He refuses to eat them at all.","['dog', 'breast', 'treat', 'sure', 'matter', 'additive']",5
605,"My dogs loved these treats!!  Recently my 9 yr old hound that has never been to the vet got sick.  Couldn't keep anything down and after 3 days of this we went to pet emergency.  $1200.00 later it was concluded that it was something digested.  Not possible, I spare no expense when it comes to my 3 furry buddy's!  I grabbed the bags of treats and sure enough, MADE IN CHINA.  Went to FDA web site in 2012 and they said chicken from CHINA bad but no recalls yet.  DOGS have been getting sick from chicken products from china, advised not to buy.  Called company and no return call. Trashed them all!!","['dog', 'treat', 'yr', 'hound', 'vet', 'sick', 'day', 'emergency', 'expense', 'furry', 'buddy', 'bag', 'treat', 'site', 'chicken', 'recall', 'dog', 'chicken', 'product', 'china', 'company', 'return']",5
621,"Why in the world would Amazon want to sell an item and say can be ingested,  when it clearly has ingredients that can cause cancer. Wish every state would wake up like California and ban all these cancer causing things.","['world', 'item', 'ingredient', 'cancer', 'state', 'california', 'ban', 'cancer', 'thing']",5
652,Many people are buying this food believing it is safer because it is made in New Zealand. It is now made in the US by Performance Pet Products. I have been feeding this food to my cats since the recall horror of 2007 and prior to the change it was excellent food and I was thrilled with it. Since ZiwiPeak has been switched to canning in the US it has been a nightmare. Several times in the last year I have opened the food to find it is a green or blue colour. I had to return those cans because it made both my cats vomit and have loose stools. Also recently I have found large sharp bone pieces are present and very large strange chunks of greyish pink material that looks like connective tissue. I've contacted the US distributor twice but they have never replied. A batch I got this month with an expiry date of 2014 has caused severe vomiting and shedding with both cats who were previously healthy.,"['people', 'food', 'zealand', 'performance', 'pet', 'product', 'food', 'cat', 'horror', 'change', 'food', 'ziwipeak', 'time', 'food', 'colour', 'can', 'cat', 'stool', 'bone', 'piece', 'chunk', 'material', 'tissue', 'batch', 'date', 'vomiting', 'cat']",5
663,I'm very pleased with this dog food.  Haven't ordered anything else for my dogs since I bought this.  My lab and my malti poo both eat it happily and I'm happy that it is healthy for them.,"['dog', 'food', 'dog', 'lab', 'malti', 'eat']",5
664,"Length:: 1:04 Mins   Additionally: Doesn't state ""100% grass fed"" but I'm not so sure such a products exists? This product is certainly the best alternative!","['length', 'min', 'state', 'grass', 'fed', 'product', 'alternative']",5
690,"We feed Solid Gold food, to our dog, on a rotating basis.  For SOME dumb reason, our local pet store doesn't carry the Sun Dancer.  SO, we were glad to find it on Amazon.  We think the Solid Gold company makes one of the best dog foods on the market, today.  Oh, yes.. dog loves it, too.","['gold', 'food', 'dog', 'basis', 'reason', 'pet', 'store', 'sun', 'dancer', 'gold', 'company', 'dog', 'food', 'market', 'today', 'dog']",5
692,"Amber, our Golden Retriever, ate this food right up.  She gave it 5 stars and said it was delicious.  We noticed that the food is ""puffed up.""  That's neither good or bad, just an observation.  I suppose if you have limited storage space, it would be an issue.  The food we normally give her is definitely more compact, and less airy.","['retriever', 'ate', 'food', 'right', 'food', 'observation', 'storage', 'space', 'issue', 'food']",5
700,Under the product features it says all meats are sourced in the USA. I got the Lamb and Rice jerky today and it says on the package the Lamb comes from New Zealand. That's a huge misrepresentation of this product on the product page. Very disappointed.,"['meat', 'lamb', 'rice', 'jerky', 'today', 'package', 'lamb', 'zealand', 'misrepresentation', 'page']",5
707,It's really tasty and easy to cook. And it is less than 250 calorie. It's helpful to lose my weight.,['weight'],5
715,"My dog is crazy over this food.  Usually very finicky, but loves tis product!","['dog', 'food']",5
734,"When we first bought these we tried to eat one and couldn't.  Looked at the ingredients and found its mostly pig hearts.  Taste is awful.  Our dog however thinks they are great so we cut them up in small pieces and hide them around for him or forage out by smell.  After about a week the contents of the bag start to mold.  Since they are for the dog, we washed them off and then store in the fridge.  Too bad we had hoped these would be good snacks for football parties etc.  Not recommended for people food.","['ingredient', 'heart', 'dog', 'piece', 'smell', 'week', 'content', 'start', 'dog', 'store', 'fridge', 'snack', 'football', 'party', 'people', 'food']",5
