,Text,Tokens,Labelled_topic
103,"I will start by being kind, It is a good idea to save money with an item or concept like this. It makes good sense to use your own coffee beans and avoid the cost of the pre-filled commercial K-cups you buy at the store.  Now, I received my DisposaKups over a month after ordering them and put them to use.  I was immediately disappointed, filters did not hold very much coffee, It was a struggle to get the lids to fit together with the filter and outer plastic cup.  The coffee was very weak.  This product actually creates more waste in a landfill than the commercially made K-cups. The body and lids are plastic.  Normal K-cups do not have a plastic lid.  Notice they say 100% disposable....So put them in the trash. They are not recyclable = landfill.  They are not convenient, they are a bit messy, a pain to put together and still expensive.  Not worth it! There are better alternatives out there that will save you money, make better coffee and not go into a landfill.  Sorry, I wish I had better news, I think I will return these.","['kind', 'idea', 'money', 'item', 'concept', 'sense', 'coffee', 'bean', 'cost', 'k-cups', 'store', 'disposakups', 'filter', 'coffee', 'struggle', 'lid', 'filter', 'outer', 'plastic', 'coffee', 'waste', 'landfill', 'k-cups', 'body', 'lid', 'k-cups', 'plastic', 'notice', 'trash', 'landfill', 'bit', 'pain', 'alternative', 'money', 'coffee', 'landfill', 'sorry', 'news']",1
123,"I have tried a number of Senseo pods, and this is my favorite.  It is very smooth.  It tastes like coffee from a coffee house (rather than a Senseo).","['number', 'pod', 'coffee', 'coffee', 'house', 'senseo']",1
127,"I think this is a great tasting product,use in coffee every day.I am saying goo-bye to white sugar!!","['use', 'coffee', 'goo-bye', 'sugar']",1
133,"I'm a big coffee drinker (much against my better judgement), but due to a stomach condition, I've been ""forced"" to drink mostly decaf for the last few years. I usually just get the cheapest coffee I can find near my office; after all, I don't make a lot of money and every penny counts. So it was nice to get this Melitta Cafe ground coffee to sample.  When I made my first cup, I was immediately attacted by the pleasant aroma. I put in a little cream and 4 Splendas as I usually do, and found the taste a little on the light side yet quite bitter. Maybe it's because this is decaf, but what I did like was its pureness, something 50-cent coffees usually lack. I have made two cups a day since my first taste and over the last couple of days I've grown to like this coffee. Granted, to me coffee is pretty much like wine in that all the different varieties taste more or less the same except for the level of bitterness, but even I can tell this is gourmet coffee, much better than the ones I get at my local coffee stands or even at McDonald's (when they give out free cups).  For a pack of 3, the price seems decent. If you drink decaf, I think this is quite worth a try.","['coffee', 'drinker', 'judgement', 'stomach', 'condition', 'decaf', 'year', 'coffee', 'office', 'lot', 'money', 'penny', 'melitta', 'cafe', 'ground', 'coffee', 'cup', 'aroma', 'cream', 'splendas', 'coffee', 'cup', 'couple', 'day', 'coffee', 'coffee', 'wine', 'variety', 'level', 'bitterness', 'coffee', 'one', 'coffee', 'mcdonald', 'cup', 'pack', 'price', 'try']",1
139,"Caused my cuisinart k-cup brewer to leak every time I used it.  Great idea, just needs some adjustments so that the coffee maker works properly with it.","['brewer', 'time', 'idea', 'adjustment', 'coffee', 'maker']",1
150,"Fantastic espresso beans!  I usually drink Illy, but thought I would give this a 'shot'... and I was not disappointed! This has a slightly smokier flavor than the Illy roasts, produces a NICE crema, and is ultra smooth.  In short, give this a try.  Highly recommended for my fellow coffee heads out there...","['espresso', 'bean', 'flavor', 'roast', 'crema', 'smooth', 'try', 'coffee', 'head']",1
194,"If this was called ""Medium Roast"", I would give it 4 stars. It's a good coffee.  But this is called French Vanilla Caramel, and this review is based on the product's name.  Let me say that vanilla and caramel are perhaps my favorite flavors... coffee, ice cream, candy, you name it... if it's vanilla or caramel, I love it.  With the exception of this.  Where's the vanilla? Where's the caramel? And don't get me wrong: I'm not trying to say that the flavors are too mild. I'm saying that they are NON-EXISTENT. And therefore, based on the name, this coffee gets 1 star.","['medium', 'roast', 'coffee', 'vanilla', 'caramel', 'review', 'vanilla', 'caramel', 'flavor', 'coffee', 'ice', 'cream', 'candy', 'caramel', 'exception', 'vanilla', 'caramel', 'flavor', 'coffee']",1
211,"Like most coffee drinkers, I know Kona is a special coffee bean, and this brand offers great taste. At my local coffee shop, I often pick Kona when it is offered as the flavor of the day. While the coffee shop Kona is better than an average coffee, it did not seem to be anything special, and I could guess they do not sell true Kona, but a blend.  So I decided to try a true 100% Kona and picked Hawaiian Roasters.  I am very happy with this purchase---might be the best coffee I have ever had.  The flavor is strong and there is no after-taste issue.  I picked the medium roast and I plan to try the dark roast next.","['coffee', 'drinker', 'kona', 'coffee', 'bean', 'brand', 'coffee', 'shop', 'kona', 'flavor', 'coffee', 'shop', 'kona', 'coffee', 'kona', 'blend', 'kona', 'roaster', 'purchase', 'coffee', 'flavor', 'issue', 'medium', 'roast', 'plan', 'roast']",1
222,Have been getting this coffee for several months and very much like their bold flavor in comparison to others I've tried. Keep it air tight after opening is not a big deal. great coffee!,"['coffee', 'month', 'flavor', 'comparison', 'air', 'opening', 'deal', 'coffee']",1
238,"This is a really good deal on some high quality chia seeds. There really isn't much more to say, if you use chia seeds these are a great buy.","['deal', 'seed', 'seed', 'buy']",1
239,"Overpriced beans, they are packed in a glass tube that is not air tight.  The beans were thin and almost dry.  Get the cheaper options at amazon instead, they are much better and way cheaper...","['bean', 'glass', 'tube', 'bean', 'option', 'way']",1
248,"I've long been a fan of the Maxwell House International Coffee line, so I was excited to try this flavor.  If you are a fan of other pumpkin spice drinks at unnamed large coffee chains, you will definitely like this product.  I like that you are able to add the amount that you want, and the mix blends very nicely and evenly.  This is a perfect treat for a cold winter's night!","['fan', 'maxwell', 'house', 'coffee', 'line', 'flavor', 'fan', 'spice', 'drink', 'coffee', 'chain', 'mix', 'treat', 'winter', 'night']",1
251,"We didn't like the taste of this sort. We are from Europe, American style coffee isn't what we like.  After this we tried ""Coffee Bean Direct Brazilian Santos, Whole Bean Coffee, 5-Pound Bag"", this was much better.","['sort', 'style', 'coffee', 'coffee', 'bean', 'santos', 'coffee', 'bag']",1
253,"If you like coffee with overtones of nuts, and are fond of pecans, you need to try this coffee. Mrs. Bryants Southern Pecan Organic coffee is a real treat with a genuine pecan flavoring. Try some with a slice of you favorite pecan pie!","['coffee', 'overtone', 'nut', 'fond', 'pecan', 'coffee', 'coffee', 'treat', 'flavoring', 'slice', 'pie']",1
277,"This sunflower tastes really great, very original flavor not over salted. And the size of a sunflower seed is decent though not very large. Overall, it is the best sunflower seed that I ever eat in America.","['sunflower', 'flavor', 'size', 'seed', 'sunflower', 'seed', 'eat', 'america']",1
289,I am not a coffee drinker because I dont like the taste. Cafe Mocha tastes great. Now I can warm up and wake up.,"['coffee', 'drinker', 'mocha']",1
329,"If you are a coffee lover, this is the way to go. Grind these fresh beans and make a full strong coffee that is delicious!","['coffee', 'lover', 'way', 'bean', 'coffee']",1
332,"I drink a couple of cups of strong black coffee every day but rarely a fancy drink from a cafe.  This product is convenient- you can just put it in the refrigerator or open the can and pour it over ice - or both. The taste is smooth and well balanced. It has plenty of caffeine and the right amount of milk and sugar.  I have had a very similar product from Starbucks and I really don't sense much of a difference between the two. I would probably buy whatever is a better value at the time. Again, this product and the product from Starbucks seem to taste the same to me and are of the same high quality.","['couple', 'cup', 'coffee', 'drink', 'cafe', 'refrigerator', 'ice', 'plenty', 'caffeine', 'milk', 'sugar', 'starbucks', 'difference', 'value', 'time', 'starbucks']",1
333,I came home from a hot morning in the Arizona sun and opened my illy issimo coffee drink nice and cold from the fridge. I found the expresso taste strong but refreshing and the amount of sweetness just right. Great Product.,"['home', 'morning', 'arizona', 'sun', 'coffee', 'drink', 'fridge', 'refreshing', 'sweetness']",1
337,"I'm not generally a huge fan of Keurig coffee makers because they and their K-cups are so expensive. But my girlfriend has one and she ran out of coffee for it. I looked around Amazon and found this item. It sounded promising so I decided to try it. It is the best K-cup of coffee I've ever had (it has a strong, mellow medium roast flavor). And it's also the least expensive I've found. I signed up for a subscription and will probably keep it going. Yum.","['fan', 'coffee', 'maker', 'k-cups', 'girlfriend', 'coffee', 'item', 'k-cup', 'coffee', 'medium', 'roast', 'flavor', 'subscription']",1
341,"I usually order this product from the actual Gevalia site because this flavor is quite yummy.  I also order the Cafe Sperl, which is also known as Viennese coffee.  When you first open the bag, the nose is tickled with the pungent smell of chocolate and a lighter aroma of raspberry.  The coffee tastes unique because of the raspberry flavoring, but it's enjoyable either freshly brewed or chilled.","['gevalia', 'site', 'flavor', 'cafe', 'sperl', 'coffee', 'bag', 'nose', 'pungent', 'smell', 'chocolate', 'aroma', 'raspberry', 'coffee', 'raspberry']",1
356,"When in Jamaica I drink JBM coffee and have come to develope a fine appreciation for the bean. What I opened this morning was not what I had expected. To be clear, I was greatly dissapointed. I found bits of husk from the bean, which doesn't make coffee, and is considered filler. The flavor left something to be desired as well, it tasted like folgers coffee without all the acid. I was hoping to leave a great review of this product, but honesty forbids it.","['jamaica', 'jbm', 'coffee', 'appreciation', 'bean', 'morning', 'bit', 'husk', 'bean', 'coffee', 'flavor', 'folgers', 'acid', 'review', 'forbids']",1
361,"Just received my shipment - ""best by"" date is June of 2012 and it's mid-March.  Even though it's only me, I'm pretty sure I'll use most of it by the time June rolls around.  Tasted just like the Starbucks pods I've purchased locally (before the stores stopped carrying them).  Definitely no complaints.","['shipment', 'date', 'june', 'time', 'june', 'roll', 'starbucks', 'store', 'complaint']",1
389,"What constitutes a good coffee is rather subjective. You can read countless reviews about it, but you don't know until you've tried it for yourself.  Having enjoyed peaberry coffee (I think the spherical shape results in better roasting) from many different parts of the world , I gave this a shot based on the positive reviews posted and the great price.  Boy, was I disappointed!  The beans are light/medium in roast, has a mild subdued smell.  The beans looked dry, but this is not uncommon for light roasts.  I made a fine grind of the beans, and brewed it in a press. Sad to say, it was the most disappointing cup of coffee I have had in a long time.  The flavor was stale, without any fruity characteristic of peaberries, and reminded me of a cheap cup of joe from a dirty diner.  The worst part is I am stuck with 3 lbs of terrible coffee that cannot be returned (Amazon does not accept return of food items).","['coffee', 'review', 'coffee', 'shape', 'result', 'part', 'world', 'shot', 'review', 'price', 'boy', 'bean', 'roast', 'bean', 'roast', 'grind', 'bean', 'press', 'sad', 'cup', 'coffee', 'time', 'flavor', 'fruity', 'characteristic', 'peaberries', 'cup', 'joe', 'dirty', 'diner', 'lb', 'coffee', 'return', 'food', 'item']",1
396,"My husband and I have each tried drinking this coffee a few times and it tastes bad, a real chemical/artificial taste.  Do not recommend it.  We are throwing away the rest of it, which I don't like to do, but I wouldn't try to pass it off on a friend.","['husband', 'drinking', 'coffee', 'time', 'rest', 'friend']",1
405,"I was apprehensive of buying a flavord coffee, I had a bad run-in with a cinnamon flavored coffee recently. This pumpkin spice coffee is very tasty. It smells good and it leaves my dorm room with a plesant aroma. The only downside to this coffee is it is a very light roast.","['coffee', 'run-in', 'cinnamon', 'coffee', 'pumpkin', 'spice', 'coffee', 'dorm', 'room', 'aroma', 'downside', 'coffee', 'roast']",1
433,"when i was first introduced to this product and business opportunity i was a little skeptical about it, but after i started drinking it i really like it i experienced good things. i didnt get any coffee jitters and crashes, plus i lost some weight like most people experience. so i decided to sign up as a representive so i can get it the products at wholesale. then as time goes i check my website and there were alot of people as my downline, then i relized that this business is really growing whether i do anything or not so i decided to purchase the bronze promotional package and i started getting on this business. my upline and leaders are a great help and im pretty much just trying to duplicate their success and its working. ive just upgraded to the silver promotional package to really get my business growing. ive made all my investment money back and some in the short time that ive been involved in og, considering that i dont do much, i just give people samples and show them the business opportunity. if you like to know more about this business give me a email at zang-xiong@hotmail.com. im more then happy to share this opportunity with anyone that is interested and looking to change their lifes.","['business', 'opportunity', 'thing', 'coffee', 'jitter', 'crash', 'weight', 'people', 'representive', 'product', 'time', 'website', 'alot', 'people', 'downline', 'business', 'package', 'business', 'upline', 'leader', 'help', 'success', 'package', 'business', 'investment', 'money', 'time', 'people', 'sample', 'business', 'opportunity', 'business', 'email', 'im', 'share', 'opportunity', 'life']",1
437,"For those of you who drink coffee black, i think you are going to love this blend of coffee. It is very delicious and has a great bold flavor.","['coffee', 'blend', 'coffee', 'flavor']",1
439,"The Jack Link's 30 Jerky Strips were verrrryyyy SKINNY! Some were only about 1/8 inch wide and counted as one strip. If I had known this, I would NOT have ordered the beef jerky strips - tasty, but totally not worth the money!!!!","['jack', 'link', 'jerky', 'strip', 'strip', 'beef', 'jerky', 'money']",1
447,Good Cuban style espresso.I received a damaged product (3 of 4 packs had lost vacuum)and amazon quickly refunded me.,"['cuban', 'style', 'pack', 'vacuum']",1
456,"The seeds are fresh, the shells are hard and the seeds are JUMBO sized.  The taste is good, but the over-powering amount of salt ruins the experience.  The 'ranch' flavor would be much tastier if the salt used were lessened.  Then again, without the overwhelming amount of salt, David might have to use a bit more of the flavor for which you are actually paying.  By the way, I don't often find items too salty, but this borders on the ridiculous, IMO.  I wholeheartedly endorse the Jumbo size seeds, as they are MUCH more enjoyable than the puny 'regular' sized sunflower seeds by David.  I will be buying another brand of sunflower seeds in the future, hoping that it will not have the amount of salt the David's have.  Update: I finished all but a little of the case of David buffalo ranch flavored seeds and bought a case of the Jumbo brand ranch flavored sunflower seeds.  I compared them back-to-back.  The Jumbo brand is far less salty and flavorful compared to David's.  It will be interesting how I will find the Jumbo brand to be after eating them for awhile.  Right now, they seem a bit 'under-flavored'.  Still, that is preferable to David's overuse of salt.","['seed', 'shell', 'seed', 'salt', 'experience', 'flavor', 'salt', 'salt', 'david', 'bit', 'flavor', 'way', 'item', 'border', 'imo', 'size', 'seed', 'sunflower', 'seed', 'david', 'brand', 'sunflower', 'seed', 'future', 'salt', 'david', 'case', 'david', 'buffalo', 'ranch', 'seed', 'case', 'brand', 'ranch', 'seed', 'brand', 'salty', 'brand', 'awhile', 'bit', 'overuse', 'salt']",1
491,"A co-worker of mine went to Jamaica for vacation in Feb. and bought me a 1lb. bag of the ground.  It's expiration date was March.  I brewed it as soon as I got home.  To me it tasted like cheap coffee that had been left out in the open air for a week.  I wonder if it was due to the expiration date, or does this coffee really taste like this.  If so, I will never buy again.  From all the hype, I was expecting much more.","['co-worker', 'vacation', 'bag', 'ground', 'expiration', 'date', 'march', 'home', 'coffee', 'air', 'week', 'expiration', 'date', 'coffee', 'hype']",1
496,"This coffee was delicious! I actually purchased it as a gift, but since I paid $30 for 1 lb of coffee, I tasted the freakin coffee!  It was so good! I meant to purchase the light roast, but accidentally ordered the medium. It was full bodied and delicious, totally lacking the high acidity that you find with most commercial coffees. I can't afford 100% pure Kona all the time and normally buy blends, but this coffee is the delicious gourmet coffee you need to buy and keep for company or to treat yourself now and then.","['coffee', 'gift', 'lb', 'coffee', 'coffee', 'roast', 'medium', 'acidity', 'coffee', 'pure', 'time', 'blend', 'coffee', 'gourmet', 'coffee', 'company']",1
510,"Really enjoyed ordering and using this coffee. Reminds me of expresso in coffee shops throughout italy. I've never really used pre-packed coffee before as I've always preferred freshly ground. However, this taste fresh and yummy. Great head, not bitter, but still has good depth. Will continue to order every time I need more coffee.  [...]","['ordering', 'coffee', 'expresso', 'coffee', 'shop', 'italy', 'coffee', 'ground', 'head', 'depth', 'time', 'coffee']",1
512,Always fresh and rare empty shell. A good value for the money. I've shopped around alot and found this to be the best deal.,"['shell', 'value', 'money', 'alot', 'deal']",1
517,I just made myself a cup of this coffee and I think I found a new favorite brand. When I opened the bag I noticed the pleasant vanilla aroma which wasn't too sweet and overpowering like other brands. I used my french press to brew the coffee which I wouldn't recommend. The grounds are extra fine and the filter doesn't completely seperate the liquid from the grounds. I mixed the finished cup of coffee with some milk and it tasted just like flavored vanilla coffee but without the syrup or sugar. I really liked the taste it was mild but without any traces of bitterness. Definitely a good alternative to my usual starbucks coffee.,"['cup', 'coffee', 'brand', 'bag', 'vanilla', 'aroma', 'brand', 'press', 'coffee', 'ground', 'filter', 'liquid', 'ground', 'cup', 'coffee', 'milk', 'vanilla', 'coffee', 'syrup', 'sugar', 'trace', 'bitterness', 'alternative', 'starbucks', 'coffee']",1
525,THE COFFEE MAKER WORKS FINE. I AM NOT IMPRESSED WITH THE TASTE OF THE COFFEE. IT TASTES TOO MUCH LIKE INSTANT.,"['coffee', 'maker', 'coffee', 'instant']",1
531,"I have been a marzipan fanatic for over 55 years. While there are finer and fancier marzipans, in my opinion, for the money, this is a very nice, dependable product. I buy a 5 pound wedge every year, and make candy gifts for family and friends, and always get compliments and cheers. If you are a serious gourmet, you might not care for it, but for most people, for general use, it is quite nice.","['year', 'marzipan', 'opinion', 'money', 'pound', 'wedge', 'candy', 'gift', 'family', 'friend', 'compliment', 'cheer', 'gourmet', 'people', 'use']",1
535,"It tastes like Jack Links brand, not Wild Bill's.  Even the texture is totally different from Wild Bill's.  Not recommended!","['jack', 'link', 'brand', 'texture']",1
544,"If you love the flavor of toasted pecans, this coffee is for you.  Great flavor, good coffee taste.  It was very easy to brew the right strength. What a pleasure to wake up to the smell of toasted pecans and freshly brewed coffee! This is the second time I've purchased this coffee and I'll definitely do it again.","['flavor', 'pecan', 'coffee', 'flavor', 'coffee', 'strength', 'pleasure', 'smell', 'pecan', 'coffee', 'time', 'coffee']",1
547,"I have been a david seeds fan since I was a kid, I didnt think anyone could beat their seeds. Since trying Bigs seeds Buffalo wing I now have a new favorite. The seeds are a little spicy but you can eat a whole bag wihout it leaving your tongue raw. I have tried all the flavors but Buffalo wing is my favorite.  Try them you will be surprised. I am not a young kid I have 45 years of sunflower seed eating experience.","['seed', 'fan', 'kid', 'seed', 'bigs', 'seed', 'favorite', 'seed', 'spicy', 'bag', 'tongue', 'raw', 'flavor', 'wing', 'kid', 'year', 'seed', 'experience']",1
558,"This is the brand I normally buy, but the price on Amazon is less than half of supermarket price.  I bake bread all the time, and the expiration date on these is February, 2013. Will buy again. Thanks Amazon for a very good deal.","['brand', 'price', 'half', 'supermarket', 'price', 'time', 'expiration', 'date', 'thanks', 'deal']",1
563,"This coconut water takes great!  I've tried many other brands, and this is one of my favorites.  And, I'm not sure why everyone is so worried about the expiration dates.  I just ordered two boxes from Amazon, and the expiration date is Dec 7, 2012 (so 6 months from now).","['coconut', 'water', 'brand', 'favorite', 'expiration', 'box', 'expiration', 'date', 'month']",1
564,"Great product, but boy did I waste money buying this from Amazon. It only cost $1.59 in the local asian supermarket.","['boy', 'waste', 'money', 'cost', 'supermarket']",1
572,"I use SunButter as part of a program to lower blood pressure, and it works, but I'd eat SunButter anyway simply for the taste of it! If you love sunflower seeds, this is a product for you. Many people need the nutrients of sunflower seeds but can't digest seeds (folks with Crohn's Disease, ulcerative colitis, diverticulitis, for example). They can, however, enjoy the taste and nutrients of sunflower seeds with this product. I but this in multiples because so many friends and family members become hooked after trying a jar at my house! It tastes best (in my humble opinion) on toast.  It is richer in healthy oils than other spreadable products, but I stir it up as soon as I open a jar, then refrigerate it. The oil doesn't separate again (although I do give it a quick stir with a knife before spreading it on toast).  Highly recommended.","['sunbutter', 'program', 'blood', 'pressure', 'seed', 'people', 'nutrient', 'sunflower', 'seed', 'seed', 'folk', 'disease', 'colitis', 'diverticulitis', 'example', 'nutrient', 'sunflower', 'seed', 'multiple', 'friend', 'family', 'member', 'jar', 'house', 'opinion', 'toast', 'oil', 'product', 'stir', 'jar', 'oil', 'stir', 'knife', 'toast']",1
577,I was worried after ordering this product since so many reviews complained about dented cans but I ordered when the price was right and took the chance. Out of 12 cans only one was dented. The expiration date on the cans I received: 2014. Very happy with the quality of this pumpkin.,"['review', 'can', 'price', 'chance', 'can', 'expiration', 'date', 'can', 'pumpkin']",1
588,fantastic!you can not beat this taste and you can not resist to it only one if you are spice lover,['lover'],1
612,"Length:: 0:26 Mins   The expiration date is 21 months from the day I bought this product. The tuna, tomato combination is delicious. This is one of the many items I re-order on Amazon every month or so. edit: added a short video, so you see what this combination looks like.  I was wearing one of those headlamps, but I didn't do a good job focusing on the tuna. I should film it over, but it doesn't look like many people view this product anyway.","['length', 'expiration', 'date', 'month', 'tuna', 'tomato', 'combination', 'item', 'video', 'combination', 'headlamp', 'job', 'tuna', 'film', 'people']",1
614,"I bought this after my local coffee house went out of  business and it helped me so much with the transition to a coffee free world.  The mocha mix has a lot of sugar and ingredients I'd rather not have on a daily basis, but oh, it tastes wonderful, so for an occasional treat, it's awesome.  I add a small amount to a healthier protein shake and it makes for a great desert.","['coffee', 'house', 'business', 'transition', 'coffee', 'world', 'mocha', 'mix', 'lot', 'sugar', 'ingredient', 'basis', 'treat', 'shake', 'desert']",1
629,"I like strong coffee, but I don't want it to taste burnt or have an acidic after taste. Caribou Coffee's Mahogany is full bodied with a nice balance of dark notes and acidity.  It's one of my ""go to"" coffees when my favorites like Coffee People's Wake Up Call are out of stock.","['coffee', 'burnt', 'acidic', 'caribou', 'coffee', 'mahogany', 'balance', 'note', 'acidity', 'coffee', 'favorite', 'coffee', 'people', 'stock']",1
633,"You can add ground turkey to this and it tastes wonderful! I wasn't a big ground turkey fan until I tried it with this mix. If you don't have ground turkey, you can boil a chicken breast with skin in the 7 cups of water, then discard the bone and skin and add the mix. I've made it both ways and they're both good. I also tried it with ground beef but like it with turkey the best.","['ground', 'turkey', 'ground', 'turkey', 'fan', 'mix', 'ground', 'chicken', 'breast', 'skin', 'cup', 'water', 'bone', 'skin', 'mix', 'way', 'ground', 'beef']",1
642,No where in the description does it mention that this is a flavored coffee.  By the name I thought it was a Jamaican Blue Mountain blend but its flavored with a weak tasting hazelnut.  Not very good,"['description', 'coffee', 'blue', 'mountain', 'blend', 'tasting', 'hazelnut']",1
646,Saves us a lot of money getting the refill packs than buying from the local store. we go through a lot of coffee and this is the only kind the boss likes so its a win-win.,"['save', 'lot', 'money', 'refill', 'store', 'lot', 'coffee', 'kind', 'bos', 'win-win']",1
650,I stopped in the Cayman Islands and fell in love with this rum cake. It makes a great gift too.,"['cayman', 'love', 'rum', 'gift']",1
