,Text,Tokens,Labelled_topic
305,"My husband and I have been making a serious effort to change our eating habits and be healthy, which is why I purchased this product. I was concerned about the highly processed vegetable oil we had been using, and the way the oil can become carcinogenic when cooked at high heat. Now, this is true for any oil; it should not be heated past it's "" smoke point "". Avocado oil has a very high smoke point, making it a perfect, healthy choice. It has healthy fats for your heart, and tastes yummy. I also recommend macadamia oil for the same reasons. Amazon shipped these right away, and they were perfect. If you have a Misto, this is a great oil to put in it! We will definitely keep this on hand.","['husband', 'effort', 'habit', 'oil', 'way', 'oil', 'heat', 'oil', 'point', 'avocado', 'oil', 'smoke', 'point', 'choice', 'fat', 'heart', 'yummy', 'oil', 'reason', 'misto', 'oil', 'hand']",2
362,"My name is Patrick, and I am an American shorthair of indeterminate age and semi-discriminating tastes.  My human asked me to write this review for the Instinct Raw Boost Bites: Chicken Formula she got through the Vine program because she is unable to sample them herself.  I gobbled up the portion my human gave me right away.  As far as I'm concerned, these deserve two paws up.  My housemate Tiger, also enjoyed the Bites.  She has a more discriminating palate than me, but she liked these just fine.  We think they compare favorably to other feline brand  snacks, like Pounce and Temptations.  Each piece is larger than say, a Pounce pellet, which our human broke into smaller pieces, so one or two make a more than adequate snack.  According to my human, the package says that the treats are grain-free and are made from ""minimally processed, freeze dried raw ingredients.""  Ingredients include chicken, turkey, vegetables like butternut squash and broccoli, ground flaxseed, salmon oil, and mixed tocopherols with citric acid (?).  I'm not entirely sure what all that stuff means, but I would recommend the Bites to other cats who enjoy chicken flavored snacks that are meant for cats.","['shorthair', 'age', 'taste', 'review', 'boost', 'bite', 'formula', 'vine', 'program', 'portion', 'human', 'housemate', 'tiger', 'bite', 'palate', 'brand', 'snack', 'pounce', 'temptation', 'piece', 'pounce', 'pellet', 'piece', 'snack', 'package', 'treat', 'freeze', 'ingredient', 'ingredient', 'vegetable', 'butternut', 'squash', 'broccoli', 'ground', 'oil', 'tocopherol', 'acid', 'stuff', 'bite', 'cat', 'snack', 'cat']",2
378,"This is a must have in my home.  I use olive oil for everything, my skin, hair, cooking, taking off makeup. This is great, quality organic, virgin olive oil and I'm in heaven!","['home', 'oil', 'hair', 'makeup', 'virgin', 'oil', 'heaven']",2
395,"I ordered several products from Superior Nut Company including these Milk Chocolate Covered gummy bears. I was skeptical ordering something like chocolate over the mail but they arrived unscathed and very fresh. I do alot of baking and I will definitely be buying from this seller again. Fair prices, excellent product.","['product', 'nut', 'company', 'milk', 'chocolate', 'bear', 'chocolate', 'mail', 'alot', 'baking', 'seller', 'price']",2
407,"My parents love this stuff (and they're actually Asians, so that speaks volumes).  It's such an easy quick convenient food to stock up for them for whenever they drop in to visit me and I haven't nothing but ""white people"" food lying around.  But I'm sure that it'll go a long way toward feeding the starving college student types as well.  I think that it's a perfect combination of flavor for price.  But I have to admit that I would not purchase this item at Amazon as it is far more affordable if you buy from an Asian grocery.  If you found this review helpful, please let me know.","['parent', 'stuff', 'volume', 'convenient', 'food', 'stock', 'people', 'food', 'way', 'college', 'student', 'type', 'combination', 'flavor', 'price', 'item', 'grocery', 'review']",2
415,Too bad this stuff in general ranks high on the inflammation triggering foods.  I'm trying to follow a low inflammation diet.  I do love the taste of goats milk.  It's very rich and creamy.  The liquid is better than the powder.,"['stuff', 'rank', 'inflammation', 'food', 'inflammation', 'diet', 'goat', 'liquid', 'powder']",2
430,"I use this more often than olive oil.  I use olive oil for salad dressings and an occasional stir- fry and this for most all other frying.  It has a light coconut flavor that took my 17 year old son some time to get used to, but he doesn't notice anymore.  I see people buying this in capsules as a supplement!","['oil', 'oil', 'salad', 'dressing', 'fry', 'coconut', 'flavor', 'son', 'time', 'people', 'capsule', 'supplement']",2
443,"I bought this from my local health food store, It has a wonderful coconut taste. I use it in everything from my morning oatmeal  to yogurt. I put some in my dogs food and their coats have been so shiny and soft. I also suffer from a dry flakey scalp so i massage a small amount into my hair and let it sit for 30 minutes before i shampoo it out, it leaves my hair so soft and shiny. it is a great waterproof mascara remover too. I will be buying this item in bulk! I love all the benefits coconut oil has to offer.","['health', 'food', 'store', 'coconut', 'morning', 'oatmeal', 'dog', 'food', 'coat', 'flakey', 'scalp', 'hair', 'minute', 'hair', 'waterproof', 'mascara', 'item', 'bulk', 'benefit', 'coconut', 'oil']",2
474,I'm a little shocked that this so-called health food product is made from Chinese grown ingredients.  I'd be curious to see what the carbon footprint of each bite is.  Also keep in mind that Chinese ingredients and products have been found to have all kinds of contaminants such as lead in toys and melamine in milk and other exported food products. All the ingredients in this snack are widely available in the United States.  Why not support products and companies who source locally and consider our own economy before we sell out for a slightly cheaper price?  Your purchasing choice does make a difference.  Let's stop expecting corporations and governments to take care of our safety and economy.  They never will.  We can change the way these companies do business for the benefit of our long term health and economical well-being. Make purchase decisions wisely.,"['health', 'food', 'ingredient', 'carbon', 'footprint', 'bite', 'mind', 'ingredient', 'product', 'kind', 'contaminant', 'lead', 'toy', 'melamine', 'milk', 'food', 'product', 'ingredient', 'snack', 'state', 'support', 'product', 'company', 'source', 'economy', 'price', 'purchasing', 'choice', 'difference', 'let', 'corporation', 'government', 'care', 'safety', 'economy', 'way', 'company', 'business', 'benefit', 'term', 'health', 'make', 'purchase', 'decision']",2
483,"Thanks for the speedy shipping, got the products right on time. Very high quality Maple syrup, I will definitely buy Coombs brand Maple syrup from Amazon again.","['thanks', 'speedy', 'shipping', 'product', 'time', 'maple', 'syrup', 'coombs', 'brand', 'maple', 'syrup']",2
488,"Beware of what you are being charged .... it says that it's $9.99 but 911Drugstore is charing you $39.99 plus $14 in shipping. (I've found this to be true for several other items on this site.) I'm not sure if this is a misprint .... Amazon doesn't seem to think it's an issue since the seller can charge whatever they want for the item.  I disagree, and think it's Amazon's responisbility to get to the bottom of this.","['beware', 'shipping', 'item', 'site', 'misprint', 'issue', 'seller', 'item', 'responisbility']",2
490,This is a great price for Grade B maple.  I bought it for the Lemonade Diet and found it to be good to the last drop!,"['price', 'grade', 'b', 'maple', 'lemonade', 'diet', 'drop']",2
503,"SOMETHING TO EAT IF YOU'RE STARVING - BUT PLEASE GIVE REAL FOOD TO HUNGRY PEOPLE,  What's in Kellogg's Corn Flakes? ""Milled Corn, Sugar, Malt Flavoring, High Fructose Corn Syrup, Salt."" Yes, of course, it also has lots of yummy preservatives such as BHT and a few synthetic vitamins and iron in minute quantities. For nutrition you get basically 100% Carbs from lots of SUGAR and almost NO PROTEIN. Add skim milk, or you'll get saturated fat with a little protein from whole milk. For added nutrition, include a sliced banana and a capful of wheat germ.  If you like Corn Flakes, that is your business and you should enjoy them, but this is not health food and it is a very poor value for more than 0.29 cents an ounce [$3.49 per package]. At this price, the inner package's failure to maintain freshness is an even bigger drawback when one thinks of how long it may take to finish 12 ounces of this stuff. Why not use a vacuum-sealed container like Kretschmer's Wheat Germ to preserve freshness? After all, it's in the same price range!  So if you are hungry, you are really eating the wrong stuff. SOMETHING TO EAT IF YOU ARE STARVING - BUT PLEASE GIVE REAL FOOD TO OTHER HUNGRY PEOPLE PLEASE!","['food', 'people', 'kellogg', 'corn', 'flake', 'corn', 'sugar', 'malt', 'corn', 'syrup', 'yes', 'course', 'lot', 'preservative', 'bht', 'vitamin', 'iron', 'minute', 'quantity', 'nutrition', 'lot', 'sugar', 'protein', 'milk', 'fat', 'protein', 'milk', 'nutrition', 'banana', 'capful', 'wheat', 'germ', 'corn', 'flake', 'business', 'health', 'food', 'value', 'cent', 'ounce', 'package', 'price', 'package', 'failure', 'freshness', 'drawback', 'ounce', 'stuff', 'container', 'wheat', 'germ', 'freshness', 'price', 'range', 'stuff', 'food', 'people']",2
505,"If you are the kind of guy who really enjoys a huge slab of bacon with your breakfast, not that wimpy kind of stuff they serve at a restaurant, but the kind that hunters grab when they are together, thick, with lots of fat in the middle, you WILL enjoy these! You can almost feel your cholesterol count go up as you bite into them.  Now I must admit I am a wimpy, crispy kind of gal, and I like my bacon on the lean side, in fact with my allergies I have to use Morningstar Soy bacon (don't cringe!). So when I bit into these, I realized from the very first bite I was NOT their intended audience.  Nope, these are not ""girl food."" They are man food. If you want to carry a bag of these out to serve to your fishing or hunting buds early in the morning, this is the perfect selection for you. However, you might want to consider the  David's Signature Beyond Gourmet Jelly Beans Man Mix  for a selection, or the milder and tamer  David's Signature Beyond Gourmet Jelly Beans Flavor Sampler . Both will give you a variety to try, just in case you don't like bacon as much as you think you do.  I am grateful to have received samples of all of these from the company to try, and am basing my review on the samples which they sent. (Oh, I passed the rest of my bacon ones on to my guy buddies).","['kind', 'guy', 'slab', 'bacon', 'breakfast', 'kind', 'stuff', 'restaurant', 'kind', 'hunter', 'lot', 'fat', 'middle', 'cholesterol', 'count', 'crispy', 'kind', 'gal', 'bacon', 'fact', 'allergy', 'morningstar', 'soy', 'bacon', 'bite', 'audience', 'nope', 'food', 'man', 'food', 'bag', 'fishing', 'bud', 'morning', 'selection', 'david', 'signature', 'gourmet', 'man', 'mix', 'selection', 'milder', 'tamer', 'david', 'signature', 'gourmet', 'flavor', 'sampler', 'variety', 'case', 'bacon', 'sample', 'company', 'review', 'sample', 'oh', 'rest', 'bacon', 'one', 'guy', 'buddy']",2
511,"Good quality rice. Cooks well, and has a good overall flavor. No need to rinse first as with most Asian rice.","['rice', 'cook', 'flavor', 'need', 'rice']",2
530,"FOR THOSE WHO APPRECIATE CAPERS, THIS IS THE ONLY WAY TO BUY.  THEY ARE THE SOMETIMES DIFFICULT TO FIND SMALLER BUDS, AND THE PRICE CAN'T BE BEAT...PLUS, THEY WILL LAST FOREVER IN YOUR FRIG!  HAVING A GOOD SUPPLY AT A GOOD PRICE WILL ENCOURAGE SOME ADVENTUROUS COOKING.","['caper', 'way', 'bud', 'price', 'frig', 'supply', 'price', 'cooking']",2
539,I bought this item thinking it might be equivilent to Starbucks or Davinci Hazelnut syrup but it's not. At first it tastes like Hazelnut then you get the flavor of cheap pancake syrup followed by an aftertaste that can best be described as tasting stale. The price is only slightly better than what I can get the Davinci Brand at Sam's club but the quality is far lower in my opinion. For hazelnut fans I suggest avoiding this particular brand.,"['item', 'starbucks', 'syrup', 'hazelnut', 'flavor', 'pancake', 'syrup', 'aftertaste', 'price', 'davinci', 'brand', 'club', 'opinion', 'hazelnut', 'fan', 'brand']",2
565,"Very tasty bacon, smoky sauce for eggs, hamburgers, non bacony items that could use some ""bacon goodness"". Hubby is thrilled. Not a spicy hot sauce. Cool that it's veggie friendly.","['bacon', 'smoky', 'sauce', 'hamburger', 'item', 'bacon', 'goodness', 'hubby', 'spicy', 'sauce', 'cool']",2
573,"It saddens me to say I had to return this item.  The item's page specifically said the Calamares were packed in Olive Oil.  However on the actual boxes the ingrediant showed it was packed in another oil....an unhealthy oil.  That was the bad news.  The good news is Amazon, as usual, was gracious and professional in allowing me to return this item which is considered to be 'not returnable'.  That is why I buy everything online from Amazon.com.  They are the best.","['item', 'item', 'page', 'calamares', 'oil', 'box', 'ingrediant', 'oil', 'oil', 'news', 'news', 'item', 'online']",2
579,"I made these Brownies for a function I was attending and didn't mention they were Gluten Free. I made two batches and they all went! I'm not too crazy over most GF items, but this is one of the best. The price on Amazon is much less then the price in supermarkets.","['brownie', 'function', 'mention', 'batch', 'item', 'price', 'price', 'supermarket']",2
582,"You just can't beat the taste of the original Dubble Bubble Gumballs! It really doesn't matter that the taste only last a minute or so, but that is why I bought the tub! The  tub by the way is very convenient  and was shipped to me in A+++ condition! If your longing for the classic taste go for it! You will not be dissappointed!","['gumballs', 'minute', 'tub', 'tub', 'way', 'condition', 'longing']",2
597,"I find that even with the gain on maximum, the volume is not very loud.  I use it with a Shure SM57 mic and my Macbook (using Audacity).  One must be very close to the mike and speak somewhat loudly.  When I use the Shure mics with a mixer (the ""analog"" way), there are no volume problems.  It is simple to set up, being almost ""plug and play"".  You have to choose the input source.","['gain', 'volume', 'shure', 'mic', 'macbook', 'audacity', 'mike', 'shure', 'mics', 'mixer', 'analog', 'way', 'volume', 'problem', 'plug', 'play', 'input', 'source']",2
601,"Well, I am neither British, nor British-born, but I absolutely love Marmite.  It is an acquired taste and one that produces very strong reactions indeed!  Their ""Love It Or Hate It"" ad says it all in fact.  As a proof of this, I have two dogs: one loves marmite sandwiches, the other one starts sneezing when she feels the smell of it.  My recipe for the perfect breakfast: marmite soldiers and soft boiled egg. Delicious!","['marmite', 'reaction', 'love', 'ad', 'fact', 'proof', 'dog', 'sandwich', 'smell', 'recipe', 'breakfast', 'marmite', 'soldier', 'egg']",2
632,"Our kids love them and I've been known to sneak a few here and there too.  All natural/organic ingredients, names you can pronounce and know what these are made out of, no hydrogentated oils or high fructose corn syrup.  It's nice to have the variety of flavours too.","['kid', 'ingredient', 'oil', 'corn', 'variety', 'flavour']",2
638,"For the past 5 years, my husband has been experimenting with making whole grain pancakes. He is constantly trying new whole grain pancake mixes out on the family. We were visiting some friends in Brooklyn when he discovered the Kodiak Cakes at a small deli. He bought the box and made them for us and we couldn't believe how amazing these whole grain pancakes are. They are super tasty and made with amazing ingredients. Hands down the best whole grain pancake mix I have ever had. We bought 12 boxes to start giving away as gifts when we go to someone's house (instead of giving a bottle of wine)!","['year', 'husband', 'grain', 'pancake', 'grain', 'pancake', 'mix', 'family', 'friend', 'brooklyn', 'kodiak', 'cake', 'deli', 'box', 'grain', 'pancake', 'ingredient', 'grain', 'mix', 'box', 'gift', 'house', 'bottle', 'wine']",2
651,"Tasty stuff - no complaints, other than I wish you could pick amongst the 4 selections, and perhaps avoid the ""Peppered"" flavored one, in favor of a different one.","['stuff', 'complaint', 'selection', 'favor']",2
653,"I had been making my own homemade taco seasoning, but it is time consuming.  Being health-conscious, I didn't want to purchase any more products that contained ingredients I couldn't pronounce.  I am glad I found this taco seasoning as we cook taco/burrito meat generally about once each week, if not more.  Organic is best and the taste is wonderful.","['homemade', 'taco', 'time', 'product', 'ingredient', 'seasoning', 'week']",2
655,This is the best-tasting brown rice I have ever had.  Kind of a nutty flavor.  This is the only rice I have ever had that tastes great all by itself.,"['rice', 'kind', 'flavor', 'rice']",2
657,"I love this oil, it smells great, it works its magic, it's great for babies, it's great for moms. If you use cloth diapers it's awesome. Strongly recumbent it instead of all those products full of chemicals like Johnson&Johnson stuff...","['oil', 'magic', 'baby', 'mom', 'diaper', 'product', 'chemical', 'johnson', 'johnson', 'stuff']",2
672,"This is my family's favorite brand of wheat free gluten free cake mix. This brand is moist, tasty and closer to the traditional cake mixes  people are used to. Namaste products are the best in my opinion of what's available out there in health food stores. Try it! You won't be disappointed.","['family', 'brand', 'wheat', 'gluten', 'mix', 'brand', 'cake', 'mix', 'people', 'product', 'opinion', 'health', 'food', 'store']",2
684,If you love chiles then ancho powder is a must have for any blends you may create. I recommend with chipotle powder. Try different peppers in different amounts for amazing results.,"['chile', 'powder', 'blend', 'powder', 'pepper', 'amount', 'result']",2
689,I am a huge fan of Navitas brand products.  The quality of the Cacao is top notch and will be the brand I get from here on out.  Love it,"['fan', 'navitas', 'brand', 'product', 'cacao', 'notch', 'brand']",2
704,"THis product (which i am not allowed to return) has ingrediants of salt, spices, hydrolysed soy protein, that last item is the common industry con for adding msg to your food. Every soup on your grocers shelf contains msg, but, i digress. So, the third ingrediant is a form of MSG, further down the ingrediant list is proudly displayed ... Monosodium Gludamate, ...MSG. This does not add spice to your food, it stimulats your tongue into feeling that the food tastes good, when IT DOES NOT. MSG can make dogfood taste like hamburger. anyone who thinks this is making their food taste cajun may be serving ALPO.  Tones and Durkee (sp) do not contain MSG, I prefer Tones!  I have 8 eight ounce cans of this stuff.. would anybody like to buy some hamburger from me?","['ingrediants', 'salt', 'spice', 'protein', 'item', 'industry', 'msg', 'food', 'soup', 'grocer', 'contains', 'ingrediant', 'form', 'msg', 'list', 'monosodium', 'gludamate', 'msg', 'spice', 'food', 'tongue', 'feeling', 'food', 'taste', 'food', 'cajun', 'tone', 'durkee', 'sp', 'msg', 'tone', 'ounce', 'can', 'stuff', 'hamburger']",2
727,s a frequent shopper (and snacker) of health food stores across the tri-state area i consider myself an expert on healthy snacks.  these are my absolute favorite. i can eat an entire bag in one sitting!,"['shopper', 'snacker', 'health', 'food', 'store', 'area', 'expert', 'snack', 'bag']",2
729,Not much to say- good stuff.  Amazon's grocery concept is great and I look forward to ordering more.  Now if only they offered Coffee-mate's Vanilla Chai Spice creamer.  That is some amazingly delicious powder right there.  Try it if you haven't yet!,"['stuff', 'grocery', 'concept', 'vanilla', 'chai', 'spice', 'creamer', 'powder', 'right']",2
