,Text,Tokens,Labelled_topic
153,"I would like to share with you who are contemplating Mr. Trivedi's products, I was diagnosed with are rare form of acid reflux. I was advised not to drink anything carbonated and a whole list of no no,s.  About 3 months ago I found out about this incredible water, since then that is all I drink.  I had the most amazing results, not only easing my acid reflux,but also drinking the water brings a sense of calmness and almost at the same time a felling of complete happiness and tolerance of which I am not especially noted for.  At the 11-11-11 retreat one of the wonderful staff members remembered me from the center in Soho, she remarked how different and calmer I was compared to 2 months ago. I know there will always be skeptics, I am ready for them.  Thank you, Mr. Trivedi","['share', 'trivedi', 'product', 'rare', 'form', 'acid', 'reflux', 'list', 's', 'month', 'incredible', 'water', 'amazing', 'result', 'acid', 'reflux', 'water', 'sense', 'calmness', 'time', 'felling', 'complete', 'happiness', 'tolerance', '11-11-11', 'retreat', 'wonderful', 'staff', 'member', 'center', 'soho', 'different', 'calmer', 'month', 'skeptic', 'ready']",9
193,"As I have with all other Earth's Best jarred baby food, I won't be purchasing these Dinners for my baby because the jar lids contain BPA.  I contacted Earth's Best's consumer relations dept. personally, and the representative read me a prepared statement saying that the epoxy resin that lines Earth's Best baby food jar lids contains ""trace amounts"" of BPA, but it ""doesn't come into direct contact with the food.""  That kind of lukewarm response wasn't enough to put my concerns about BPA to rest ... after all, packaged food is jostled-around so much during shipping that these jars could spend days upside down, with the food resting directly on the jar lids.  So I guess I'll have to pass on these jarred Dinners for now.  (The Earth's Best rep did say that they were doing ""accelerated testing"" of BPA-free alternatives for lining their baby food jars).  This is such a shame, because Earth's Best is the only company that makes organic, pre-packaged Stage 2 complete meals (e.g., with meat/protein, veggies & carbs/starch) in PUREE form.  All the other organic baby food manufacturers, such as Plum, Sprout, Ella's Kitchen, etc., only make Stage 3 meals, in chunky form.  Earth's Best does make some baby food in BPA-free squeeze pouches, but that doesn't include its Dinner line.  I was hoping to be able to expose my little-one to a wider variety of flavors and well-balanced meals while still at the puree stage.  But I guess I'll have to wait until she's old enough for Stage 3 chunky meals, or make her baby food myself.  (Virtually impossible for this super-busy and domestically-challenged mom, LOL!)","['earth', 'best', 'baby', 'food', 'dinner', 'baby', 'jar', 'lid', 'earth', 'best', 'consumer', 'relation', 'representative', 'prepared', 'statement', 'epoxy', 'resin', 'line', 'best', 'baby', 'food', 'jar', 'lid', 'trace', 'amount', 'bpa', 'direct', 'contact', 'food', 'kind', 'lukewarm', 'response', 'concern', 'bpa', 'food', 'jostled-around', 'jar', 'day', 'food', 'jar', 'lid', 'guess', 'jarred', 'dinner', 'earth', 'best', 'rep', 'accelerated', 'testing', 'bpa-free', 'alternative', 'baby', 'food', 'jar', 'shame', 'earth', 'company', 'organic', 'pre-packaged', 'stage', 'complete', 'meal', 'veggie', 'puree', 'form', 'organic', 'baby', 'food', 'manufacturer', 'plum', 'sprout', 'ella', 'make', 'stage', 'meal', 'chunky', 'form', 'earth', 'best', 'baby', 'food', 'bpa-free', 'squeeze', 'pouch', 'dinner', 'line', 'able', 'little-one', 'wider', 'variety', 'flavor', 'well-balanced', 'meal', 'puree', 'stage', 'guess', 'old', 'stage', 'chunky', 'meal', 'baby', 'food', 'impossible', 'super-busy', 'domestically-challenged', 'mom', 'lol']",9
218,"GoPicnic is a wonderful option for my college aged daughter.  She never really stops to eat, and when she does finally give into hunger it's usually not good food.  She loves the convenience of the packaging and the freshness of  GoPicnic.  I appreciate the nutrition in each package.  The new Salmon and Crackers is one of her favorites.","['gopicnic', 'wonderful', 'option', 'college', 'daughter', 'hunger', 'food', 'convenience', 'packaging', 'freshness', 'gopicnic', 'nutrition', 'package', 'new', 'salmon', 'cracker', 'favorite']",9
242,"I keep a few of these in my desk at work for days when I don't feel like going out to lunch. They are super convenient because you can microwave them as is, just tear open slightly to vent and put in the microwave. No bowl required, just a spoon, or in a pinch, tilt your head back and slurp it!  The taste is great. I love Indian food, and I love vegetables so this is perfect for me. The only thing to mention is that one of my co workers complained about the smell, but he's that sorta complainy person who doesn't eat Indian food and prefers Burger King. It tastes great, smells great, and is super convenient.","['desk', 'work', 'day', 'lunch', 'super', 'convenient', 'tear', 'open', 'vent', 'microwave', 'bowl', 'spoon', 'pinch', 'tilt', 'head', 'indian', 'food', 'vegetable', 'perfect', 'thing', 'mention', 'worker', 'smell', 'complainy', 'person', 'indian', 'food', 'prefers', 'smell', 'super', 'convenient']",9
281,"In the past, I just didn't use tomato paste very often. That's because most brands are just nasty. We'd always have a can of Hunt's or Contadina around, but I'd always be disappointed whenever I used them. It's really annoying to, say, make homemade enchilada sauce, have it taste mediocre, and then add insult to injury by having to throw away half a can of leftover tomato paste.  Amore, by contrast, actually keeps the bright tomato flavor. Since it's in tubes, there's none of the ""tinny"" taste so common to canned foods. And it's so easy to squeeze out a small amount that I use it all the time. There are all sorts of soups and sauces that can benefit from a little tomato flavor, but which don't justify opening a whole can of paste. (Not to mention the fact that most canned pastes would make the food taste worse, not better.)  There are only two mysteries about this product for me. First, a 1 1/2 tablespoon serving has 2 grams of fat. No other tomato pastes I looked at contain fat. Since the ingredients are only tomato paste and salt, I have to wonder where this fat comes from. The second mystery is that they label the box as ""double concentrated."" As far as I can tell, it's no more concentrated than any other tomato paste: I still have to use exactly the same amount in a recipe, it just tastes better than the other brands.  But I'll forgive Amore the mysterious fat and exaggerated labeling. This has become a cooking essential in my kitchen.","['past', 'tomato', 'paste', 'brand', 'nasty', 'hunt', 'contadina', 'homemade', 'enchilada', 'sauce', 'mediocre', 'insult', 'leftover', 'tomato', 'paste', 'amore', 'contrast', 'bright', 'tomato', 'flavor', 'tube', 'tinny', 'common', 'food', 'easy', 'small', 'time', 'sort', 'soup', 'sauce', 'little', 'tomato', 'flavor', 'paste', 'fact', 'canned', 'paste', 'food', 'better', 'mystery', 'tablespoon', 'serving', 'gram', 'fat', 'tomato', 'paste', 'contain', 'fat', 'ingredient', 'tomato', 'paste', 'salt', 'fat', 'second', 'mystery', 'box', 'concentrated', 'tomato', 'paste', 'recipe', 'brand', 'mysterious', 'fat', 'cooking', 'essential', 'kitchen']",9
288,"My wife and I are senior citizens on a fixed income, though not as fixed as it was six months ago. If you are like us and looking for a reasonably priced and tasty source of protein in a well-rounded package with other vital nutrients, look no further! This stuff is delicious. Don't be surprised when unsuspecting dinner guests ask for the recipe. We just reply that it's a family secret. The only con I can think of is having to choose between the beef, the lamb, and the turkey. But why choose? Just buy all three.","['wife', 'senior', 'citizen', 'fixed', 'income', 'month', 'source', 'protein', 'well-rounded', 'package', 'vital', 'nutrient', 'stuff', 'delicious', 'unsuspecting', 'dinner', 'guest', 'recipe', 'family', 'beef', 'lamb', 'turkey', 'choose']",9
296,"I haven't had a cat yet that liked this one.  It's just a little too interesting for them I think.  It smells nasty but I think it's just the taste that really gets them.  My current cat just won't touch it - he might eat a couple of bites if he's REALLY hungry, but I always wind up throwing it out.  This one is ground so if your cat likes pieces, don't try this one.","['cat', 'little', 'nasty', 'current', 'cat', 'couple', 'bite', 'hungry', 'cat', 'like', 'piece']",9
301,"My 7 months old enjoys all earth's best products so I decided to get this one too. He really likes it although I think his favorite is apples and apricots. Like all the other products I bought from this brand, I wasn't disappointed.","['month', 'old', 'earth', 'best', 'product', 'favorite', 'apple', 'apricot', 'product', 'brand', 'disappointed']",9
304,Dogs love the taste and I love the company. Especially convenient to have it delivered rather than me lugging it home.,"['dog', 'company', 'convenient', 'home']",9
313,I took this stuff on a two week camping trip and had no problems with mess or attracting ants!  Tastes great. Note that this does not seem to reconstitute into a thick viscus honey-like substance. My results were much more watery  Use in place of sugar.,"['stuff', 'week', 'trip', 'problem', 'mess', 'ant', 'note', 'viscus', 'honey-like', 'substance', 'result', 'watery', 'use', 'place', 'sugar']",9
317,"I really satisfied with this product. It does what it supposed to do in very effective way. If your baby has digestion problems, it's the natural and healthy way to solve it.","['satisfied', 'effective', 'way', 'baby', 'digestion', 'problem', 'natural', 'healthy', 'way']",9
326,"My cats are not picky eaters, and lick their bowls clean of virtually anything i feed them (wellness, fussie cat, fancy feast, bff). I tried feeding them Tiki Cat on 2 separate occasions, and my cats threw up both times. I thought they may have gotten sick the first time from eating something off the floor, but when it happened a second time I was certain it was the Tiki Cat. I'm not sure if I received a bad batch, but I will certainly never be purchasing a Tiki Cat product again.","['cat', 'picky', 'eater', 'bowl', 'clean', 'wellness', 'fussie', 'cat', 'fancy', 'bff', 'tiki', 'cat', 'separate', 'occasion', 'cat', 'time', 'time', 'floor', 'second', 'time', 'certain', 'tiki', 'cat', 'sure', 'bad', 'batch', 'tiki', 'cat']",9
358,"Actually, Sojo's strongly recommends that the meat you add to their mixes be raw, but it an be cooked as I choose to do.  My dog arrived with coccidia and giardia as a puppy.  Through veterinary mismanagement, he was never completely healthy for the first 2 1/2 years of his life.  After watching him get sicker on an aggressive course of antibiotics and prednisone for his Inflammatory Bowel Disease, I took him to a holistic veterinarian.  Part of his treatment has been a homemade diet of Sojo's and meat plus no medications.  I'm extremely pleased to report he has had no GI episodes in over 6 months and has reached a point where I consider him healthy.  His coat is glossy and much fluffier than before he's finally at a good weight.  I have before and after photos that show a dramatic improvement,much of which I credit to Sojo's.  It does take some extra time to prepare as opposed to kibble, but I make 4 days worth at a time. This takes me about 30 - 40 minutes total which includes down time while the meat is cooking and cleaning up after.  To be completely honest, I'm not thrilled about cooking for my dog but I am thrilled with the results.  If I was able to feed him raw (perhaps down the road, when our vet gives the ok), preparation time would  be almost nothing.","['sojo', 'meat', 'mix', 'raw', 'dog', 'coccidia', 'giardia', 'puppy', 'veterinary', 'mismanagement', 'healthy', 'year', 'life', 'sicker', 'aggressive', 'course', 'antibiotic', 'prednisone', 'inflammatory', 'bowel', 'disease', 'holistic', 'veterinarian', 'treatment', 'homemade', 'diet', 'sojo', 'meat', 'medication', 'pleased', 'gi', 'month', 'point', 'healthy', 'coat', 'glossy', 'fluffier', 'weight', 'photo', 'dramatic', 'improvement', 'credit', 'extra', 'time', 'opposed', 'day', 'worth', 'time', 'minute', 'total', 'time', 'meat', 'honest', 'dog', 'result', 'able', 'road', 'vet', 'ok', 'preparation', 'time']",9
362,"My name is Patrick, and I am an American shorthair of indeterminate age and semi-discriminating tastes.  My human asked me to write this review for the Instinct Raw Boost Bites: Chicken Formula she got through the Vine program because she is unable to sample them herself.  I gobbled up the portion my human gave me right away.  As far as I'm concerned, these deserve two paws up.  My housemate Tiger, also enjoyed the Bites.  She has a more discriminating palate than me, but she liked these just fine.  We think they compare favorably to other feline brand  snacks, like Pounce and Temptations.  Each piece is larger than say, a Pounce pellet, which our human broke into smaller pieces, so one or two make a more than adequate snack.  According to my human, the package says that the treats are grain-free and are made from ""minimally processed, freeze dried raw ingredients.""  Ingredients include chicken, turkey, vegetables like butternut squash and broccoli, ground flaxseed, salmon oil, and mixed tocopherols with citric acid (?).  I'm not entirely sure what all that stuff means, but I would recommend the Bites to other cats who enjoy chicken flavored snacks that are meant for cats.","['patrick', 'american', 'shorthair', 'indeterminate', 'age', 'semi-discriminating', 'taste', 'human', 'review', 'instinct', 'raw', 'boost', 'bite', 'formula', 'vine', 'program', 'unable', 'portion', 'human', 'right', 'housemate', 'tiger', 'bite', 'discriminating', 'palate', 'feline', 'brand', 'snack', 'pounce', 'temptation', 'piece', 'larger', 'pounce', 'pellet', 'human', 'smaller', 'piece', 'adequate', 'snack', 'human', 'package', 'treat', 'grain-free', 'freeze', 'raw', 'ingredient', 'ingredient', 'chicken', 'turkey', 'vegetable', 'butternut', 'squash', 'broccoli', 'ground', 'salmon', 'oil', 'mixed', 'tocopherol', 'citric', 'acid', 'sure', 'stuff', 'bite', 'cat', 'flavored', 'snack', 'cat']",9
363,"I was really hoping this grain free canned cat food will work for my 3 cats; looks like it has good ingredients but none of my 3 cats will eat it. In fact one of them will smell it and start doing the scratching thing like he smells poop. Another weird thing is the whole can is kind of soft and meshed like baby food but there are some whole green peas in it, not sure if that is by design or some green peas escape the meshing.","['grain', 'free', 'cat', 'food', 'cat', 'ingredient', 'cat', 'fact', 'thing', 'poop', 'weird', 'thing', 'kind', 'soft', 'baby', 'food', 'green', 'pea', 'sure', 'design', 'green', 'pea', 'meshing']",9
365,I've been very pleased with the Natural Balance dog food. Our dogs have had issues with other dog foods in the past and I had someone recommend Natural Balance grain free since it is possible they were allergic to grains. Since switching I haven't had any issues. It is also helpful that have have different kibble size for larger/smaller sized dogs.,"['pleased', 'natural', 'balance', 'dog', 'food', 'dog', 'issue', 'dog', 'food', 'past', 'recommend', 'natural', 'balance', 'grain', 'free', 'possible', 'allergic', 'grain', 'issue', 'helpful', 'different', 'kibble', 'size', 'sized', 'dog']",9
370,"Just when i got my shipment i tried it out on my pit but he only ate portion of it and he never ate it after that. So i also tried it on my rottweiler and she does not like it also. The only way they would eat it is if i add some caned meat with it then they would, but that shouldn't be the case. so i don't recommend.","['shipment', 'pit', 'ate', 'portion', 'rottweiler', 'way', 'meat', 'case']",9
404,"Good Product, good price, just be prepared to eat a lot of grits, lol.  I kind of got tired of grits and donated 6 boxes to a food pantry, however, it had nothing to do with the quality of the product.  12 boxes is a lot of grits to eat.  Next time I think I will spring for the variety pack with the cheese flavors in them.","['price', 'lot', 'grit', 'kind', 'grit', 'box', 'food', 'pantry', 'box', 'lot', 'grit', 'time', 'variety', 'pack', 'cheese', 'flavor']",9
435,"I got these, and another brand at the same time. I far preferred the taste of this pouch than the other brand. My daughters love these snacks, and I love how easy they are to just grab when in a hurry. I'm also excited to pack them when we go on picnics. =) My 2-year-old, and my 10-month-old are able to slurp these up in just seconds, but they enjoy each and every second of it.  I am curious though, if anyone knows.... Are these pouches BPA free? Everything else about them is so good, that I would hope they would be, but it doesn't say it anywhere on them. =( So, my assumption would be that they are not BPA free, otherwise that would be a high marketing point.","['brand', 'time', 'pouch', 'brand', 'daughter', 'snack', 'easy', 'hurry', 'picnic', '2-year-old', '10-month-old', 'able', 'second', 'second', 'curious', 'know', 'pouch', 'free', 'assumption', 'bpa', 'free', 'high', 'marketing', 'point']",9
443,"I bought this from my local health food store, It has a wonderful coconut taste. I use it in everything from my morning oatmeal  to yogurt. I put some in my dogs food and their coats have been so shiny and soft. I also suffer from a dry flakey scalp so i massage a small amount into my hair and let it sit for 30 minutes before i shampoo it out, it leaves my hair so soft and shiny. it is a great waterproof mascara remover too. I will be buying this item in bulk! I love all the benefits coconut oil has to offer.","['local', 'health', 'food', 'store', 'wonderful', 'coconut', 'morning', 'oatmeal', 'dog', 'food', 'coat', 'shiny', 'soft', 'dry', 'flakey', 'scalp', 'small', 'hair', 'minute', 'hair', 'soft', 'shiny', 'waterproof', 'mascara', 'item', 'bulk', 'benefit', 'coconut', 'oil']",9
474,I'm a little shocked that this so-called health food product is made from Chinese grown ingredients.  I'd be curious to see what the carbon footprint of each bite is.  Also keep in mind that Chinese ingredients and products have been found to have all kinds of contaminants such as lead in toys and melamine in milk and other exported food products. All the ingredients in this snack are widely available in the United States.  Why not support products and companies who source locally and consider our own economy before we sell out for a slightly cheaper price?  Your purchasing choice does make a difference.  Let's stop expecting corporations and governments to take care of our safety and economy.  They never will.  We can change the way these companies do business for the benefit of our long term health and economical well-being. Make purchase decisions wisely.,"['little', 'shocked', 'so-called', 'health', 'food', 'chinese', 'grown', 'ingredient', 'curious', 'carbon', 'footprint', 'bite', 'mind', 'chinese', 'ingredient', 'product', 'kind', 'contaminant', 'lead', 'toy', 'melamine', 'milk', 'food', 'product', 'ingredient', 'snack', 'available', 'united', 'state', 'support', 'product', 'company', 'source', 'economy', 'cheaper', 'price', 'purchasing', 'choice', 'difference', 'let', 'corporation', 'government', 'care', 'safety', 'economy', 'way', 'company', 'business', 'benefit', 'long', 'term', 'health', 'economical', 'well-being', 'make', 'purchase', 'decision']",9
478,"Both of my cats (age 11) threw up for an extended period after eating just 3 of these. Into the trash they go (not the cats, the treats). Not sure what they were reacting to but thought it would be good to let other cat parents know the risk.","['cat', 'age', 'extended', 'period', 'trash', 'cat', 'treat', 'sure', 'cat', 'parent', 'risk']",9
491,"A co-worker of mine went to Jamaica for vacation in Feb. and bought me a 1lb. bag of the ground.  It's expiration date was March.  I brewed it as soon as I got home.  To me it tasted like cheap coffee that had been left out in the open air for a week.  I wonder if it was due to the expiration date, or does this coffee really taste like this.  If so, I will never buy again.  From all the hype, I was expecting much more.","['co-worker', 'vacation', 'bag', 'ground', 'expiration', 'date', 'march', 'home', 'cheap', 'coffee', 'open', 'air', 'week', 'expiration', 'date', 'coffee', 'hype']",9
508,I know that you're taking a chance - after all they are flops but I think they're are overpriced.,"['chance', 'flop']",9
