,Text,Tokens,Labelled_topic
140,"The product is of high quality, and has a rich full flavor.  Delivery was unexpectedly fast.  The only negative I would like to see addressed is that the product is packed in a heavy paper sack. While this may be commonplace, a significant improvement would be to have an inner liner of a heavy weight, food grade, plastic bag that can be sealed after each time you open the bag.  Could be either a zip-lock bag or a twist tie closure... doesn't make any difference... just need a practical way to preserve the freshness of the product and keep the bugs out of it.  This is a health and spoilage issue... 50#'s of oatmeal is a lot of product and needs to either be repackaged by the consumer in small food grade bags or containers (very expensive and hard to find}. I am a single senior who likes to buy staple goods in bulk to save money and provide food security.  Long term storage is a big issue with people like me.  Thom (Missouri)","['high', 'rich', 'flavor', 'delivery', 'negative', 'addressed', 'heavy', 'paper', 'sack', 'significant', 'improvement', 'inner', 'liner', 'heavy', 'weight', 'food', 'plastic', 'bag', 'time', 'bag', 'zip-lock', 'bag', 'twist', 'tie', 'closure', 'difference', 'practical', 'way', 'freshness', 'bug', 'health', 'spoilage', 'issue', 'oatmeal', 'lot', 'consumer', 'small', 'food', 'grade', 'bag', 'container', 'expensive', 'hard', 'single', 'senior', 'staple', 'good', 'bulk', 'money', 'food', 'security', 'long', 'term', 'storage', 'big', 'issue', 'people', 'missouri']",5
150,"Fantastic espresso beans!  I usually drink Illy, but thought I would give this a 'shot'... and I was not disappointed! This has a slightly smokier flavor than the Illy roasts, produces a NICE crema, and is ultra smooth.  In short, give this a try.  Highly recommended for my fellow coffee heads out there...","['fantastic', 'espresso', 'bean', 'smokier', 'flavor', 'illy', 'roast', 'crema', 'ultra', 'smooth', 'short', 'try', 'fellow', 'coffee', 'head']",5
176,"My wife likes flavored coffee and this is, by far, her favorite. Great taste. Medium brew. Excellent value too. We order this brew regularly. Guests enjoy this coffee as wel.","['wife', 'like', 'coffee', 'favorite', 'medium', 'excellent', 'value', 'regularly', 'guest', 'coffee', 'wel']",5
194,"If this was called ""Medium Roast"", I would give it 4 stars. It's a good coffee.  But this is called French Vanilla Caramel, and this review is based on the product's name.  Let me say that vanilla and caramel are perhaps my favorite flavors... coffee, ice cream, candy, you name it... if it's vanilla or caramel, I love it.  With the exception of this.  Where's the vanilla? Where's the caramel? And don't get me wrong: I'm not trying to say that the flavors are too mild. I'm saying that they are NON-EXISTENT. And therefore, based on the name, this coffee gets 1 star.","['medium', 'roast', 'coffee', 'french', 'vanilla', 'caramel', 'review', 'vanilla', 'caramel', 'favorite', 'flavor', 'coffee', 'ice', 'cream', 'candy', 'caramel', 'exception', 'vanilla', 'caramel', 'wrong', 'flavor', 'mild', 'non-existent', 'coffee', 'star']",5
211,"Like most coffee drinkers, I know Kona is a special coffee bean, and this brand offers great taste. At my local coffee shop, I often pick Kona when it is offered as the flavor of the day. While the coffee shop Kona is better than an average coffee, it did not seem to be anything special, and I could guess they do not sell true Kona, but a blend.  So I decided to try a true 100% Kona and picked Hawaiian Roasters.  I am very happy with this purchase---might be the best coffee I have ever had.  The flavor is strong and there is no after-taste issue.  I picked the medium roast and I plan to try the dark roast next.","['coffee', 'drinker', 'kona', 'special', 'coffee', 'bean', 'brand', 'local', 'coffee', 'shop', 'pick', 'kona', 'flavor', 'coffee', 'shop', 'kona', 'better', 'average', 'coffee', 'special', 'true', 'kona', 'blend', 'true', 'kona', 'hawaiian', 'roaster', 'happy', 'purchase', 'best', 'coffee', 'flavor', 'strong', 'after-taste', 'issue', 'medium', 'roast', 'plan', 'dark', 'roast']",5
222,Have been getting this coffee for several months and very much like their bold flavor in comparison to others I've tried. Keep it air tight after opening is not a big deal. great coffee!,"['coffee', 'month', 'bold', 'flavor', 'comparison', 'air', 'opening', 'big', 'deal', 'coffee']",5
232,"My dog used to LOVE these.  I thought I was was giving him a great ""treat"", that was actually a supplement to improve his arthritis symptoms.  Then, his liver enzymes were elevated, and he was becoming less active, and always thirsty.  Thank goodness a friend sent me a link about the FDA warnings, 2-3 since, 2009! Hundreds of dogs have died,very painful and expensive deaths.  If you love your dog-go to the FDA  website yourself...and Do Not BUY these ""treats""!","['dog', 'treat', 'supplement', 'arthritis', 'symptom', 'liver', 'enzyme', 'active', 'thirsty', 'thank', 'goodness', 'friend', 'link', 'fda', 'warning', '2-3', 'hundred', 'dog', 'painful', 'expensive', 'death', 'dog-go', 'fda', 'website', 'treat']",5
248,"I've long been a fan of the Maxwell House International Coffee line, so I was excited to try this flavor.  If you are a fan of other pumpkin spice drinks at unnamed large coffee chains, you will definitely like this product.  I like that you are able to add the amount that you want, and the mix blends very nicely and evenly.  This is a perfect treat for a cold winter's night!","['fan', 'maxwell', 'house', 'international', 'coffee', 'line', 'flavor', 'fan', 'pumpkin', 'spice', 'drink', 'unnamed', 'large', 'coffee', 'chain', 'able', 'mix', 'perfect', 'treat', 'cold', 'winter', 'night']",5
253,"If you like coffee with overtones of nuts, and are fond of pecans, you need to try this coffee. Mrs. Bryants Southern Pecan Organic coffee is a real treat with a genuine pecan flavoring. Try some with a slice of you favorite pecan pie!","['coffee', 'overtone', 'nut', 'fond', 'pecan', 'coffee', 'southern', 'pecan', 'organic', 'coffee', 'real', 'treat', 'genuine', 'pecan', 'flavoring', 'slice', 'pecan', 'pie']",5
268,"This is a tasty treat--with a thin layer of sugary jelly in the middle.  No oozing jelly or anything as I have initially thought.  For 16 pcs, I think this item is too expensive and would not buy again.","['treat', 'layer', 'sugary', 'jelly', 'middle', 'pc', 'item', 'expensive']",5
278,This is one of my fav flavors so far. Do not let the word CREAM fool you. There is very little cream to these but they are still very flavorfull. I add either French Vanilla powdered cream or liquid cream to this and it's great. I have it on a regular basis. The flavor does not get old or eventually give you an aftertaste.,"['fav', 'flavor', 'word', 'cream', 'fool', 'little', 'cream', 'flavorfull', 'french', 'vanilla', 'cream', 'liquid', 'cream', 'regular', 'basis', 'flavor', 'old', 'aftertaste']",5
289,I am not a coffee drinker because I dont like the taste. Cafe Mocha tastes great. Now I can warm up and wake up.,"['coffee', 'drinker', 'cafe', 'mocha']",5
303,"The dogs loved them, I'll certainly order these again.  They're wholesome and not made in China which is very important","['dog', 'china', 'important']",5
309,Justin's individual nut butter packs are delicious and perfect for back packing trips! I bring them every time without dissatisfaction. Highly recommended product.,"['justin', 'individual', 'butter', 'pack', 'delicious', 'perfect', 'trip', 'time', 'dissatisfaction']",5
319,I absolutely love this product!!!  I used to buy these at Trader Joes and have not been able to find them anywhere!  So happy to have found them again.,"['trader', 'joes', 'able', 'happy']",5
329,"If you are a coffee lover, this is the way to go. Grind these fresh beans and make a full strong coffee that is delicious!","['coffee', 'lover', 'way', 'fresh', 'bean', 'strong', 'coffee', 'delicious']",5
332,"I drink a couple of cups of strong black coffee every day but rarely a fancy drink from a cafe.  This product is convenient- you can just put it in the refrigerator or open the can and pour it over ice - or both. The taste is smooth and well balanced. It has plenty of caffeine and the right amount of milk and sugar.  I have had a very similar product from Starbucks and I really don't sense much of a difference between the two. I would probably buy whatever is a better value at the time. Again, this product and the product from Starbucks seem to taste the same to me and are of the same high quality.","['couple', 'cup', 'strong', 'black', 'coffee', 'fancy', 'drink', 'cafe', 'convenient-', 'refrigerator', 'ice', 'smooth', 'plenty', 'caffeine', 'right', 'milk', 'sugar', 'similar', 'starbucks', 'difference', 'better', 'value', 'time', 'starbucks', 'high']",5
337,"I'm not generally a huge fan of Keurig coffee makers because they and their K-cups are so expensive. But my girlfriend has one and she ran out of coffee for it. I looked around Amazon and found this item. It sounded promising so I decided to try it. It is the best K-cup of coffee I've ever had (it has a strong, mellow medium roast flavor). And it's also the least expensive I've found. I signed up for a subscription and will probably keep it going. Yum.","['huge', 'fan', 'keurig', 'coffee', 'maker', 'k-cups', 'expensive', 'girlfriend', 'coffee', 'item', 'best', 'k-cup', 'coffee', 'strong', 'mellow', 'medium', 'roast', 'flavor', 'expensive', 'subscription', 'yum']",5
341,"I usually order this product from the actual Gevalia site because this flavor is quite yummy.  I also order the Cafe Sperl, which is also known as Viennese coffee.  When you first open the bag, the nose is tickled with the pungent smell of chocolate and a lighter aroma of raspberry.  The coffee tastes unique because of the raspberry flavoring, but it's enjoyable either freshly brewed or chilled.","['actual', 'gevalia', 'site', 'flavor', 'yummy', 'cafe', 'sperl', 'viennese', 'coffee', 'bag', 'nose', 'pungent', 'smell', 'chocolate', 'lighter', 'aroma', 'raspberry', 'coffee', 'unique', 'raspberry', 'enjoyable', 'freshly']",5
356,"When in Jamaica I drink JBM coffee and have come to develope a fine appreciation for the bean. What I opened this morning was not what I had expected. To be clear, I was greatly dissapointed. I found bits of husk from the bean, which doesn't make coffee, and is considered filler. The flavor left something to be desired as well, it tasted like folgers coffee without all the acid. I was hoping to leave a great review of this product, but honesty forbids it.","['jamaica', 'jbm', 'coffee', 'fine', 'appreciation', 'bean', 'morning', 'clear', 'bit', 'husk', 'bean', 'coffee', 'flavor', 'folgers', 'acid', 'review', 'honesty', 'forbids']",5
367,"Excellent Product!  Great taste!  Perfect portion!  Only 100 calories in a bag.  I microwave it for 1:30 and it comes out perfect each time.  Fills a medium tupperware bowl.  And it was an very good value!  Only $8.98 for 3 boxes, shipped! ONLY 30 cents for each bag!","['excellent', 'perfect', 'portion', 'bag', 'perfect', 'time', 'medium', 'tupperware', 'bowl', 'value', 'box', 'cent', 'bag']",5
405,"I was apprehensive of buying a flavord coffee, I had a bad run-in with a cinnamon flavored coffee recently. This pumpkin spice coffee is very tasty. It smells good and it leaves my dorm room with a plesant aroma. The only downside to this coffee is it is a very light roast.","['apprehensive', 'flavord', 'coffee', 'bad', 'run-in', 'cinnamon', 'coffee', 'pumpkin', 'spice', 'coffee', 'dorm', 'room', 'plesant', 'aroma', 'downside', 'coffee', 'light', 'roast']",5
434,this is the best coffee if you like a strong cup. a real wake me up,"['best', 'coffee', 'strong', 'cup', 'real', 'wake']",5
437,"For those of you who drink coffee black, i think you are going to love this blend of coffee. It is very delicious and has a great bold flavor.","['coffee', 'black', 'blend', 'coffee', 'delicious', 'bold', 'flavor']",5
439,"The Jack Link's 30 Jerky Strips were verrrryyyy SKINNY! Some were only about 1/8 inch wide and counted as one strip. If I had known this, I would NOT have ordered the beef jerky strips - tasty, but totally not worth the money!!!!","['jack', 'link', 'jerky', 'strip', 'verrrryyyy', 'skinny', 'inch', 'wide', 'strip', 'beef', 'jerky', 'money']",5
449,"I bought these for my husband because he occassionally likes a cup of coffee at home and it is a hassle to drag out the coffee maker and grinder when he only wants one cup and it's not everyday.  It also comes in handy when guests come over, because we don't tend to keep coffee in the house.  Each serving comes in a little pouch that you can easily slip into your pocket, briefcase or travel bag.  The flavor was rich and at around $1.00 a cup, much cheaper than going to Starbucks or anywhere else and grabbing a cup on the way to work.  It dissolves completely leaving no grit or residue.  He first tried it in a 12 ounce mug and found it to be a little strong, but was perfect in his 20 ounce travel mug.  [...]","['husband', 'cup', 'coffee', 'home', 'hassle', 'coffee', 'maker', 'grinder', 'cup', 'handy', 'guest', 'coffee', 'house', 'little', 'pouch', 'pocket', 'briefcase', 'travel', 'flavor', 'rich', 'cup', 'cheaper', 'cup', 'way', 'grit', 'ounce', 'mug', 'little', 'strong', 'perfect', 'ounce', 'travel', 'mug']",5
496,"This coffee was delicious! I actually purchased it as a gift, but since I paid $30 for 1 lb of coffee, I tasted the freakin coffee!  It was so good! I meant to purchase the light roast, but accidentally ordered the medium. It was full bodied and delicious, totally lacking the high acidity that you find with most commercial coffees. I can't afford 100% pure Kona all the time and normally buy blends, but this coffee is the delicious gourmet coffee you need to buy and keep for company or to treat yourself now and then.","['coffee', 'delicious', 'gift', 'lb', 'coffee', 'freakin', 'coffee', 'light', 'roast', 'medium', 'delicious', 'high', 'acidity', 'commercial', 'coffee', 'pure', 'time', 'blend', 'coffee', 'delicious', 'gourmet', 'coffee', 'company']",5
498,"What a great thing to wake up to....I feel these k-cups are of medium strength, with just enough of Kahula..","['thing', 'k-cups', 'medium', 'strength', 'kahula']",5
500,"Great tasting jerky, while the family likes the more traditional jerky I really have come to enjoy this hormone free jerky.  The sodium level is so much lower than most jerky brands so not brutal salt like most jerky.","['jerky', 'family', 'traditional', 'jerky', 'hormone', 'free', 'jerky', 'sodium', 'level', 'lower', 'jerky', 'brand', 'brutal', 'salt', 'jerky']",5
507,"consumer lab reports that in dogswell happy hips the condroitin level is not acceptable, to low","['consumer', 'lab', 'report', 'dogswell', 'happy', 'condroitin', 'level', 'acceptable']",5
523,"I am a huge peppermint lover!  I am also a bit of a picky person when it comes to drink mixes.  For me, many end up being powdery and not as creamy and tasty as I would like.  That was not the case with Maxwell House International Coffee Peppermint Mocha Latte mix.  Once you find just the right mixture of powder and hot water, you are good to go.  The container states 4 tsp to 6 - 8 oz of boiling water.  Well, I always have a big mug when I drink, which is about double this.  Not a problem - I usually use 8 tsp for my 16 oz. mug and it turns out great.  The peppermint flavor is amazingly refreshing and so delicious.  It is not overpowering, yet is strong enough that the drinker knows it is peppermint flavored.  For me, this is one of the perfect ways to treat myself after a crazy or hectic day.  Curling up with a mug of this peppermint mocha latte and a great book makes a blissful evening!  I highly recommend this mix to anyone who enjoys peppermint and chocolate.","['huge', 'peppermint', 'lover', 'bit', 'picky', 'person', 'mix', 'powdery', 'creamy', 'case', 'maxwell', 'house', 'international', 'coffee', 'peppermint', 'latte', 'mix', 'right', 'mixture', 'powder', 'hot', 'water', 'container', 'water', 'big', 'mug', 'problem', 'tsp', 'oz', 'mug', 'peppermint', 'flavor', 'refreshing', 'delicious', 'strong', 'drinker', 'peppermint', 'perfect', 'way', 'crazy', 'hectic', 'mug', 'peppermint', 'mocha', 'latte', 'book', 'blissful', 'evening', 'mix', 'peppermint', 'chocolate']",5
525,THE COFFEE MAKER WORKS FINE. I AM NOT IMPRESSED WITH THE TASTE OF THE COFFEE. IT TASTES TOO MUCH LIKE INSTANT.,"['coffee', 'maker', 'fine', 'coffee', 'instant']",5
535,"It tastes like Jack Links brand, not Wild Bill's.  Even the texture is totally different from Wild Bill's.  Not recommended!","['jack', 'link', 'brand', 'wild', 'texture', 'different', 'wild']",5
544,"If you love the flavor of toasted pecans, this coffee is for you.  Great flavor, good coffee taste.  It was very easy to brew the right strength. What a pleasure to wake up to the smell of toasted pecans and freshly brewed coffee! This is the second time I've purchased this coffee and I'll definitely do it again.","['flavor', 'toasted', 'pecan', 'coffee', 'flavor', 'coffee', 'easy', 'right', 'strength', 'pleasure', 'smell', 'toasted', 'pecan', 'coffee', 'second', 'time', 'coffee']",5
550,We have used the pork pouch on porkt chops...and believe it or not...we have used it on chicken.  Both were juicy and had a great flavor.  Easy to use without a lot of mess...you can't go wrong with shake-n-bake.,"['pork', 'pouch', 'porkt', 'chop', 'juicy', 'flavor', 'easy', 'lot', 'mess', 'wrong', 'shake-n-bake']",5
583,"So as soon as the delivery guy gave me the package I opened it ready to eat some gummy bears and all I got was a big goo of gummy bears. Due to the heat of the delivery truck it all melted into gel. Of course it is not refundable so now all i have is a bag a liquid-multicolored goo. thanks for making me throw away 15 dollars. Good game amazon. So think about if its summer or kinda warm, stop and wait till december.","['delivery', 'guy', 'package', 'ready', 'gummy', 'bear', 'big', 'goo', 'gummy', 'bear', 'heat', 'delivery', 'truck', 'gel', 'course', 'refundable', 'bag', 'liquid-multicolored', 'goo', 'thanks', 'dollar', 'game', 'summer', 'warm', 'stop', 'wait', 'till']",5
601,"Well, I am neither British, nor British-born, but I absolutely love Marmite.  It is an acquired taste and one that produces very strong reactions indeed!  Their ""Love It Or Hate It"" ad says it all in fact.  As a proof of this, I have two dogs: one loves marmite sandwiches, the other one starts sneezing when she feels the smell of it.  My recipe for the perfect breakfast: marmite soldiers and soft boiled egg. Delicious!","['british', 'british-born', 'marmite', 'acquired', 'strong', 'reaction', 'love', 'ad', 'fact', 'proof', 'dog', 'marmite', 'sandwich', 'smell', 'recipe', 'perfect', 'breakfast', 'marmite', 'soldier', 'soft', 'egg', 'delicious']",5
603,"My dog loves chicken breast treats. That is, until I bought these. I'm sure this is simply a matter of taste. I don't know if the additives smell different or what's turning him off but he'll pick it up and then just drop it. He refuses to eat them at all.","['dog', 'breast', 'treat', 'sure', 'matter', 'additive', 'different']",5
605,"My dogs loved these treats!!  Recently my 9 yr old hound that has never been to the vet got sick.  Couldn't keep anything down and after 3 days of this we went to pet emergency.  $1200.00 later it was concluded that it was something digested.  Not possible, I spare no expense when it comes to my 3 furry buddy's!  I grabbed the bags of treats and sure enough, MADE IN CHINA.  Went to FDA web site in 2012 and they said chicken from CHINA bad but no recalls yet.  DOGS have been getting sick from chicken products from china, advised not to buy.  Called company and no return call. Trashed them all!!","['dog', 'treat', 'yr', 'old', 'hound', 'vet', 'sick', 'day', 'emergency', 'possible', 'expense', 'furry', 'buddy', 'bag', 'treat', 'sure', 'china', 'web', 'site', 'chicken', 'china', 'bad', 'recall', 'dog', 'sick', 'chicken', 'product', 'china', 'company', 'return']",5
614,"I bought this after my local coffee house went out of  business and it helped me so much with the transition to a coffee free world.  The mocha mix has a lot of sugar and ingredients I'd rather not have on a daily basis, but oh, it tastes wonderful, so for an occasional treat, it's awesome.  I add a small amount to a healthier protein shake and it makes for a great desert.","['local', 'coffee', 'house', 'business', 'transition', 'coffee', 'free', 'world', 'mocha', 'mix', 'lot', 'sugar', 'ingredient', 'daily', 'basis', 'wonderful', 'occasional', 'treat', 'small', 'healthier', 'protein', 'shake', 'desert']",5
619,"Took a while to arrive and the box was kind of dingy, but it was well worth the wait.  Nice kick for coffee, sugar free ice cream, and as flavored sweetener.","['box', 'kind', 'dingy', 'wait', 'kick', 'coffee', 'sugar', 'free', 'ice', 'cream', 'flavored', 'sweetener']",5
629,"I like strong coffee, but I don't want it to taste burnt or have an acidic after taste. Caribou Coffee's Mahogany is full bodied with a nice balance of dark notes and acidity.  It's one of my ""go to"" coffees when my favorites like Coffee People's Wake Up Call are out of stock.","['strong', 'coffee', 'burnt', 'acidic', 'caribou', 'coffee', 'mahogany', 'balance', 'dark', 'note', 'acidity', 'coffee', 'favorite', 'coffee', 'people', 'stock']",5
635,"I absolutely love this cappuccino! I had my doubts, but they were proved wrong! I myself have a sweet tooth and I was worried that this product would taste too much like coffee and not enough like a cappuccino. But thankfully, I was worng and it had the right blend of both. I had 2 cups the first day I bought it! Shared it with my family, they loved it too!","['cappuccino', 'doubt', 'wrong', 'sweet', 'tooth', 'coffee', 'cappuccino', 'worng', 'right', 'blend', 'cup', 'family']",5
642,No where in the description does it mention that this is a flavored coffee.  By the name I thought it was a Jamaican Blue Mountain blend but its flavored with a weak tasting hazelnut.  Not very good,"['description', 'flavored', 'coffee', 'jamaican', 'blue', 'mountain', 'blend', 'weak', 'tasting', 'hazelnut']",5
651,"Tasty stuff - no complaints, other than I wish you could pick amongst the 4 selections, and perhaps avoid the ""Peppered"" flavored one, in favor of a different one.","['stuff', 'complaint', 'selection', 'peppered', 'favor', 'different']",5
687,"Sometimes we have a problem ordering the k-cups because they are way too strong for us--even if you order medium blend.  This coffee was great--just right!  It was a smooth blend, and was perfect for a morning cup of coffee--or anytime!  Would definitely order again!","['problem', 'k-cups', 'way', 'strong', 'medium', 'blend', 'coffee', 'right', 'smooth', 'blend', 'perfect', 'morning', 'cup', 'coffee']",5
689,I am a huge fan of Navitas brand products.  The quality of the Cacao is top notch and will be the brand I get from here on out.  Love it,"['huge', 'fan', 'navitas', 'brand', 'product', 'cacao', 'notch', 'brand']",5
725,"These taste great. Very sweet and flavorful without the aftertaste of conventional candies. 10 lbs requires a bit of a financial investment but it's a great value if you're a ""natural"" candy lover. This comes shipped in a plastic bag so I recommend getting a plastic tub or a using an old popcorn tin for storage (2 gallon size or thereabouts).","['sweet', 'flavorful', 'aftertaste', 'conventional', 'candy', 'bit', 'financial', 'investment', 'value', 'natural', 'candy', 'lover', 'plastic', 'bag', 'plastic', 'tub', 'old', 'popcorn', 'tin', 'storage', 'gallon', 'size', 'thereabouts']",5
737,"This is a chocolate donut flavored coffee. It is not pre sweetened, has a great aroma and flavor. It is perfect for someone who likes it dark or likes to add cream and or sugar on his or her own. I have tried other flavors like this and this one is by far the best.","['chocolate', 'donut', 'coffee', 'pre', 'aroma', 'flavor', 'perfect', 'cream', 'sugar', 'flavor', 'best']",5
742,"I haven't used any Shake 'N Bake in years (and when I did use it, I used the version for chicken) so I was curious to see how the product was after all these years. I have to admit that I was pleasantly surprised. It has a light flavoring - tasty, but doesn't overpower the flavor of the pork and using the coating kept the meat juicy. And it was very easy to use - like the name of the product says, shake on the coating and bake. It's easy to use and tastes good - it doesn't get any better than that.","['shake', 'bake', 'year', 'version', 'chicken', 'curious', 'year', 'light', 'flavor', 'pork', 'coating', 'meat', 'juicy', 'easy', 'coating', 'easy', 'taste', 'better']",5
744,"I have a One:One Coffee Pod machine and have ordered pods online before.  These looked good and sounded like high quality coffee- albeit a little pricey for 12 pods.  This was the worst cup of coffee I have ever tasted!  It left a bitter taste in my mouth that lingered for hours.  Yuck!  Don't be fooled by the fancy name and packaging. It tastes like rocket fuel.  Fortunately, Amazon refunded my money when I explained how bad it was. Throwing the whole box away!","['coffee', 'pod', 'machine', 'pod', 'high', 'coffee-', 'little', 'pricey', 'pod', 'worst', 'cup', 'coffee', 'bitter', 'mouth', 'hour', 'fancy', 'packaging', 'rocket', 'fuel', 'money', 'bad', 'box']",5
