,Text,Tokens,Labelled_topic
301,"My 7 months old enjoys all earth's best products so I decided to get this one too. He really likes it although I think his favorite is apples and apricots. Like all the other products I bought from this brand, I wasn't disappointed.","['month', 'old', 'earth', 'best', 'product', 'favorite', 'apple', 'apricot', 'product', 'brand', 'disappointed']",7
303,"The dogs loved them, I'll certainly order these again.  They're wholesome and not made in China which is very important","['dog', 'china', 'important']",7
304,Dogs love the taste and I love the company. Especially convenient to have it delivered rather than me lugging it home.,"['dog', 'company', 'convenient', 'home']",7
319,I absolutely love this product!!!  I used to buy these at Trader Joes and have not been able to find them anywhere!  So happy to have found them again.,"['trader', 'joes', 'able', 'happy']",7
358,"Actually, Sojo's strongly recommends that the meat you add to their mixes be raw, but it an be cooked as I choose to do.  My dog arrived with coccidia and giardia as a puppy.  Through veterinary mismanagement, he was never completely healthy for the first 2 1/2 years of his life.  After watching him get sicker on an aggressive course of antibiotics and prednisone for his Inflammatory Bowel Disease, I took him to a holistic veterinarian.  Part of his treatment has been a homemade diet of Sojo's and meat plus no medications.  I'm extremely pleased to report he has had no GI episodes in over 6 months and has reached a point where I consider him healthy.  His coat is glossy and much fluffier than before he's finally at a good weight.  I have before and after photos that show a dramatic improvement,much of which I credit to Sojo's.  It does take some extra time to prepare as opposed to kibble, but I make 4 days worth at a time. This takes me about 30 - 40 minutes total which includes down time while the meat is cooking and cleaning up after.  To be completely honest, I'm not thrilled about cooking for my dog but I am thrilled with the results.  If I was able to feed him raw (perhaps down the road, when our vet gives the ok), preparation time would  be almost nothing.","['sojo', 'meat', 'mix', 'raw', 'dog', 'coccidia', 'giardia', 'puppy', 'veterinary', 'mismanagement', 'healthy', 'year', 'life', 'sicker', 'aggressive', 'course', 'antibiotic', 'prednisone', 'inflammatory', 'bowel', 'disease', 'holistic', 'veterinarian', 'treatment', 'homemade', 'diet', 'sojo', 'meat', 'medication', 'pleased', 'gi', 'month', 'point', 'healthy', 'coat', 'glossy', 'fluffier', 'weight', 'photo', 'dramatic', 'improvement', 'credit', 'extra', 'time', 'opposed', 'day', 'worth', 'time', 'minute', 'total', 'time', 'meat', 'honest', 'dog', 'result', 'able', 'road', 'vet', 'ok', 'preparation', 'time']",7
365,I've been very pleased with the Natural Balance dog food. Our dogs have had issues with other dog foods in the past and I had someone recommend Natural Balance grain free since it is possible they were allergic to grains. Since switching I haven't had any issues. It is also helpful that have have different kibble size for larger/smaller sized dogs.,"['pleased', 'natural', 'balance', 'dog', 'food', 'dog', 'issue', 'dog', 'food', 'past', 'recommend', 'natural', 'balance', 'grain', 'free', 'possible', 'allergic', 'grain', 'issue', 'helpful', 'different', 'kibble', 'size', 'sized', 'dog']",7
416,"This is a very tasty products, I love the crunch and the favor it gets four thumbs up from me","['product', 'crunch', 'favor', 'thumb']",7
436,"This is very tasty. Good deal to save a few bucks here on Amazon as well. I find this dish very similar to the Chicken Tikka Masala. Both are great, obviously this curry dish has more curry flavor than the Chicken Tikka Masala. The chicken in this dish is wonderful as well.","['deal', 'buck', 'dish', 'similar', 'chicken', 'tikka', 'curry', 'dish', 'curry', 'chicken', 'tikka', 'chicken', 'dish', 'wonderful']",7
439,"The Jack Link's 30 Jerky Strips were verrrryyyy SKINNY! Some were only about 1/8 inch wide and counted as one strip. If I had known this, I would NOT have ordered the beef jerky strips - tasty, but totally not worth the money!!!!","['jack', 'link', 'jerky', 'strip', 'verrrryyyy', 'skinny', 'inch', 'wide', 'strip', 'beef', 'jerky', 'money']",7
451,I got this for my kids easter basket just to have something different and they loved it.  It tastes great and even travels well.  This is a great treat to take in the car or stick in a purse for that time when you are craving ice cream but can't have it.,"['kid', 'basket', 'different', 'travel', 'treat', 'car', 'stick', 'purse', 'time', 'ice', 'cream']",7
499,Great product our dog is loving a tasting treat that is good for her 14 year old bones,"['dog', 'tasting', 'treat', 'old', 'bone']",7
500,"Great tasting jerky, while the family likes the more traditional jerky I really have come to enjoy this hormone free jerky.  The sodium level is so much lower than most jerky brands so not brutal salt like most jerky.","['jerky', 'family', 'traditional', 'jerky', 'hormone', 'free', 'jerky', 'sodium', 'level', 'lower', 'jerky', 'brand', 'brutal', 'salt', 'jerky']",7
507,"consumer lab reports that in dogswell happy hips the condroitin level is not acceptable, to low","['consumer', 'lab', 'report', 'dogswell', 'happy', 'condroitin', 'level', 'acceptable']",7
514,"The Holistic dog food from Bench and Field is my dog's favorite. The ingredients are excellent and I can pronounce all of them! There is good meat content and grains are kept to a minimum. There are a couple of fillers in there that I could do without, but, as far as fillers go, they are less objectionable ones.  The kibbles are small, great for small dogs and toy breeds like my Tibetan Spaniel. I learned about this food because they carry it at Trader Joe's. More reviews at my dog blog, BadDogBaxter.com.","['holistic', 'dog', 'food', 'bench', 'field', 'dog', 'ingredient', 'excellent', 'meat', 'content', 'grain', 'minimum', 'couple', 'filler', 'filler', 'objectionable', 'one', 'kibble', 'small', 'small', 'dog', 'toy', 'breed', 'tibetan', 'spaniel', 'food', 'trader', 'joe', 'review', 'dog', 'blog']",7
526,We have a standing order for the beef sticks but always run out before hand and must order sooner. Love them.,"['standing', 'beef', 'stick', 'hand', 'sooner']",7
556,"My otherwise healthy Papillon was doing great before feeding these to him.  He is normally pretty fussy about which treats he likes, so when I found these I thought I had hit a gold mine.  However, over time, I saw behavior changes (a normally laid back dog getting first hyper, then lethargic).  I took him to the vet and they saw that his liver and kidneys were being compromised in his lab work.  That's when I started looking into everything he was eating, and noticed that these are made in China.  I did not check for this initially because I purchased them at Whole Foods, and WF has guidelines before a food can get on the shelves.  I am concerned that while these treats may not have caused death, they are having an adverse effect on some pets.  Three weeks after I took him off these this food, his lab values returned to normal.  I noticed several other reviews here from pet owners with similar issues to mine.  I am giving them 1 star, because there is no button for 0 stars.","['healthy', 'papillon', 'pretty', 'fussy', 'gold', 'time', 'behavior', 'change', 'dog', 'hyper', 'vet', 'liver', 'kidney', 'lab', 'work', 'china', 'food', 'wf', 'guideline', 'food', 'shelf', 'treat', 'death', 'adverse', 'effect', 'pet', 'week', 'food', 'lab', 'value', 'normal', 'review', 'pet', 'owner', 'similar', 'issue', 'star', 'button', 'star']",7
578,WE USE THIS WITH CHICKEN TOFU WORKS WELL WITH EVERYTHING WE HAVE TRIED.  GREAT ON ROMAINE LETTUCE AN ADDITION TO THAI NOODLE SOUPS,"['chicken', 'tofu', 'romaine', 'addition', 'noodle', 'soup']",7
586,"I eat oatmeal almost every morning in the fall and winter, this is by far my favorite variety pack. I stock up when it is on sale because I can go through a box a week. The variety pack is nice because it keeps it from getting monotonous. Peaches and cream is the tastiest and nothing beats hot oatmeal after shoveling snow or walking the dog.","['eat', 'oatmeal', 'morning', 'fall', 'winter', 'favorite', 'variety', 'pack', 'stock', 'sale', 'box', 'week', 'variety', 'pack', 'monotonous', 'peach', 'cream', 'tastiest', 'beat', 'hot', 'oatmeal', 'snow', 'dog']",7
596,"I purchased these to give to children who come to my place of business.  When they arrived, it says clearly on the back of the individual wrapper ""MADE IN CHINA.""  NO WAY I'm giving these to children if they were manufactured in China, following the whole poisoned pet food debacle.  The fact that these are made in China needs to be highlighted much more clearly.","['child', 'place', 'business', 'individual', 'wrapper', 'china', 'way', 'child', 'china', 'pet', 'food', 'debacle', 'fact', 'china', 'need']",7
601,"Well, I am neither British, nor British-born, but I absolutely love Marmite.  It is an acquired taste and one that produces very strong reactions indeed!  Their ""Love It Or Hate It"" ad says it all in fact.  As a proof of this, I have two dogs: one loves marmite sandwiches, the other one starts sneezing when she feels the smell of it.  My recipe for the perfect breakfast: marmite soldiers and soft boiled egg. Delicious!","['british', 'british-born', 'marmite', 'acquired', 'strong', 'reaction', 'love', 'ad', 'fact', 'proof', 'dog', 'marmite', 'sandwich', 'smell', 'recipe', 'perfect', 'breakfast', 'marmite', 'soldier', 'soft', 'egg', 'delicious']",7
603,"My dog loves chicken breast treats. That is, until I bought these. I'm sure this is simply a matter of taste. I don't know if the additives smell different or what's turning him off but he'll pick it up and then just drop it. He refuses to eat them at all.","['dog', 'breast', 'treat', 'sure', 'matter', 'additive', 'different']",7
605,"My dogs loved these treats!!  Recently my 9 yr old hound that has never been to the vet got sick.  Couldn't keep anything down and after 3 days of this we went to pet emergency.  $1200.00 later it was concluded that it was something digested.  Not possible, I spare no expense when it comes to my 3 furry buddy's!  I grabbed the bags of treats and sure enough, MADE IN CHINA.  Went to FDA web site in 2012 and they said chicken from CHINA bad but no recalls yet.  DOGS have been getting sick from chicken products from china, advised not to buy.  Called company and no return call. Trashed them all!!","['dog', 'treat', 'yr', 'old', 'hound', 'vet', 'sick', 'day', 'emergency', 'possible', 'expense', 'furry', 'buddy', 'bag', 'treat', 'sure', 'china', 'web', 'site', 'chicken', 'china', 'bad', 'recall', 'dog', 'sick', 'chicken', 'product', 'china', 'company', 'return']",7
663,I'm very pleased with this dog food.  Haven't ordered anything else for my dogs since I bought this.  My lab and my malti poo both eat it happily and I'm happy that it is healthy for them.,"['pleased', 'dog', 'food', 'dog', 'lab', 'malti', 'eat', 'happy', 'healthy']",7
664,"Length:: 1:04 Mins   Additionally: Doesn't state ""100% grass fed"" but I'm not so sure such a products exists? This product is certainly the best alternative!","['length', 'min', 'state', 'grass', 'fed', 'sure', 'product', 'best', 'alternative']",7
690,"We feed Solid Gold food, to our dog, on a rotating basis.  For SOME dumb reason, our local pet store doesn't carry the Sun Dancer.  SO, we were glad to find it on Amazon.  We think the Solid Gold company makes one of the best dog foods on the market, today.  Oh, yes.. dog loves it, too.","['solid', 'gold', 'food', 'dog', 'rotating', 'basis', 'dumb', 'reason', 'local', 'pet', 'store', 'sun', 'dancer', 'glad', 'solid', 'gold', 'company', 'best', 'dog', 'food', 'market', 'today', 'dog']",7
695,"The popcorn salt was an added, tasty treat to homemade popcorn...thanks for the prompt shipment.","['popcorn', 'salt', 'added', 'treat', 'popcorn', 'thanks', 'prompt', 'shipment']",7
700,Under the product features it says all meats are sourced in the USA. I got the Lamb and Rice jerky today and it says on the package the Lamb comes from New Zealand. That's a huge misrepresentation of this product on the product page. Very disappointed.,"['meat', 'usa', 'lamb', 'rice', 'jerky', 'today', 'package', 'lamb', 'new', 'zealand', 'huge', 'misrepresentation', 'page', 'disappointed']",7
715,"My dog is crazy over this food.  Usually very finicky, but loves tis product!","['dog', 'crazy', 'food', 'finicky', 'ti']",7
734,"When we first bought these we tried to eat one and couldn't.  Looked at the ingredients and found its mostly pig hearts.  Taste is awful.  Our dog however thinks they are great so we cut them up in small pieces and hide them around for him or forage out by smell.  After about a week the contents of the bag start to mold.  Since they are for the dog, we washed them off and then store in the fridge.  Too bad we had hoped these would be good snacks for football parties etc.  Not recommended for people food.","['ingredient', 'pig', 'heart', 'awful', 'dog', 'small', 'piece', 'smell', 'week', 'content', 'bag', 'start', 'dog', 'store', 'fridge', 'bad', 'snack', 'football', 'party', 'people', 'food']",7
776,"I have fed the chicken and duck version of these--though now the reviews regarding china I find disturbing.  Regardless, the beef liver version of these are not a hit with my pup and seem to be a very odd, plastic texture.  The duck and chicken are both great--but I will be investigating the source of the food.","['chicken', 'duck', 'version', 'review', 'china', 'beef', 'liver', 'version', 'hit', 'pup', 'odd', 'plastic', 'texture', 'duck', 'chicken', 'source', 'food']",7
812,"I don't review much, but I have been buying this brand for my Irish Wolfhound for over 2 years now.  He still loves it and it's good for him.  If you have a large breed dog, this dog food will be a good choice for healthy food.","['brand', 'irish', 'wolfhound', 'year', 'large', 'breed', 'dog', 'dog', 'food', 'choice', 'healthy', 'food']",7
834,"Okay, a lot of chicken breast treats from China are causing dogs to be sick (see the FDA website for details).  This is not one of them, but when I started buying it, it was made in the USA.  Now it's made in China.  Although my dogs have long loved this treat, I'm in the process of searching for a replacement made in a safe country.","['lot', 'chicken', 'breast', 'treat', 'china', 'dog', 'sick', 'fda', 'website', 'detail', 'usa', 'china', 'dog', 'treat', 'process', 'replacement', 'safe', 'country']",7
840,We have two dogs and after a few weeks of switching to the Beneful Healthy Weight we've noticed very unpleasant results. They whine to go outside much more than they ever have and actually had bowel movements right in front of us if we don't get them outside in time.  Our dogs have gone from needing to go outside a few times a day to 6 or 7 times daily to handle the number of bowel movements they have. My theory is this dog food just goes right through the dog and not much of it actually is being utilized by the body. Which makes me wonder how many nutrients my dogs are actually receiving.  Poor dog food in my opinion and should only be used if your dog needs a laxative. I will most likely be going back to Purina One.,"['dog', 'week', 'beneful', 'healthy', 'weight', 'unpleasant', 'result', 'bowel', 'movement', 'time', 'dog', 'time', 'time', 'daily', 'number', 'bowel', 'movement', 'theory', 'dog', 'food', 'right', 'dog', 'body', 'nutrient', 'dog', 'poor', 'dog', 'food', 'opinion', 'dog', 'laxative']",7
850,my dogs are doxies they love them the larger sizes the seem to be good for them and they love them,"['dog', 'doxy', 'larger']",7
863,I have been giving these chews to my Mini-Pincher and Mini-Dauchand for the past 3 years to help support their joints and hips.  The last batch I bought is darker in color to the point of almost being burnt and smells a lot more.  It made my Mini-Pincher sick to the point of vomiting and liquid stools.  I am going to shop for a better product that is made here in the US . . . I have been looking at GNC products for Dogs and that is probably the route I will take.,"['chew', 'mini-pincher', 'mini-dauchand', 'past', 'year', 'joint', 'batch', 'darker', 'color', 'point', 'burnt', 'lot', 'mini-pincher', 'sick', 'point', 'liquid', 'stool', 'better', 'gnc', 'product', 'dog', 'route']",7
864,Very tender meats. Sole is awesome! Good value. I order a lot of Omaha Steak products and have loved them all.,"['tender', 'meat', 'awesome', 'value', 'lot', 'omaha', 'steak', 'product']",7
871,"Our family loves all of the Worthington/Loma Linda products, but I was concerned about meatless hot dogs since I think most of them remind me of  Play Doh.  Fortunately, the Veja Links are very tasty and they are nice and firm like real hot dogs.  Buying these cases from Amazon Grocery is a nice deal, too.  I hope they continue to carry them!","['family', 'linda', 'product', 'meatless', 'hot', 'dog', 'play', 'doh', 'veja', 'link', 'firm', 'real', 'hot', 'dog', 'case', 'grocery', 'deal']",7
881,I've already reordered this item twice. I like the taste of it. It has the right amount of spice and can be used to make veg briyani if your not very fond of chicken(I tried both). One of the best products from KoI. Recommended,"['item', 'right', 'spice', 'veg', 'fond', 'chicken', 'best', 'product', 'koi']",7
885,The quality of this item is very poor. My 17 pound dog played with it a total of 5 minutes before the seams fell apart. Would not recommend it.  I returned this item the next day.,"['item', 'poor', 'pound', 'dog', 'total', 'minute', 'seam', 'item']",7
889,"My dog has many food allergies, but these made-in-the-USA treats are free of wheat, corn, egg, and dairy.  My dog can't get enough of them.","['dog', 'food', 'allergy', 'made-in-the-usa', 'treat', 'free', 'wheat', 'corn', 'egg', 'dairy', 'dog']",7
896,We ordered the product...our dog loves them...but no one cares if its 100 degrees outside.  recieved in one big melted ball.  thought they would ship in dry ice.  If its summer or hot in your area dont order them !!,"['dog', 'degree', 'big', 'ball', 'thought', 'dry', 'ice', 'summer', 'hot', 'area', 'dont']",7
914,"Everyone should know this is a healthier dog food than walmart brands, like purina, iams, or god forbid moist & meaty. Ingredients like ground flax seed, peas, whole carrots, whole sweet potatoes, apples, blueberries and probiotics and the lack of sweeteners, by-products, and low-quality corn show this to be true.  I just did a taste test with this harmonic farms and my dogs old iams ProActive Health and decided to make the results known. I let him smell both thoroughly without letting him eat at first, and placed the two piles a bit apart. He immediately went for the harmonic farms, finished it and didn't even look at the iams before coming back to me wagging his tail hoping for more.  Dogadvisor.com made me aware of my past mistakes in dog food choices and I was hoping to god he would not shy away from the healthy organic stuff like I do. To my great welcome surprise, he didn't! I guess he's a hippie at heart. I on the other hand, will take my nachos bell grande.","['healthier', 'dog', 'food', 'brand', 'purina', 'iams', 'forbid', 'moist', 'meaty', 'ingredient', 'ground', 'seed', 'pea', 'carrot', 'sweet', 'potato', 'apple', 'blueberry', 'probiotic', 'lack', 'sweetener', 'by-product', 'low-quality', 'corn', 'true', 'test', 'harmonic', 'farm', 'dog', 'old', 'iams', 'proactive', 'health', 'result', 'eat', 'pile', 'bit', 'harmonic', 'farm', 'iams', 'tail', 'aware', 'past', 'mistake', 'dog', 'food', 'choice', 'healthy', 'organic', 'stuff', 'welcome', 'surprise', 'guess', 'hippie', 'heart', 'hand', 'nacho', 'bell', 'grande']",7
946,A friend got the Everlasting Treat ball and 2 extra refills for my 17lb. dog.  My dog is not a destructive chewer but he had chunks of the blue part torn out within 20 min. It makes me mad when I think of how much it and the replacement treats cost and now it is trash.  That is why I am writing this review.,"['friend', 'treat', 'ball', 'extra', 'refill', 'dog', 'dog', 'destructive', 'chewer', 'chunk', 'blue', 'min', 'mad', 'replacement', 'cost', 'trash', 'review']",7
987,"I just received these as a birthday gift from my sister.  The strawberries were perfectly fresh, juicy, and sweet.  They were dipped perfectly and completely coated in delicious chocolate.  I was SO impressed!  She ordered them yesterday and I received them today.  They came nicely wrapped with birthday ribbon and packaged with a ""freezer"" or cold pak.  Again, I would highly recommend these as a delicious treat.  They are expensive, but well worth the SPECIAL treat for someone!","['birthday', 'gift', 'sister', 'strawberry', 'fresh', 'juicy', 'sweet', 'delicious', 'chocolate', 'impressed', 'yesterday', 'today', 'birthday', 'ribbon', 'freezer', 'cold', 'pak', 'delicious', 'treat', 'expensive', 'special', 'treat']",7
1002,These treats are great.  The dog is crazy about them.  They are small but he really likes them.  You can also use them to conceal small pills if you need to give your dog medicine.,"['treat', 'dog', 'crazy', 'small', 'small', 'pill', 'dog', 'medicine']",7
1005,"My chihuahuas like this treat, but they do not eat it with enthusiasm. They hesitate and let it sit quite often.","['chihuahua', 'treat', 'enthusiasm']",7
1035,WE RUN A CATERING AND EVENTS COMPANY AND USE THESE MOSTY FOR CHILDRENS PARTIES...THEY ARE EASY TO SERVE AND THE CHILDREN LOVE THE BOYARDEE PRODUCTS. WE CANT GET THEM FROM ANY SUPPLIER FOR WHAT AMAZON SELLS THEM FOR IN THE SUBSCRIBE&SAVE PROGRAM...AND THEY TASTE GOOD AS WELL.,"['catering', 'event', 'company', 'mosty', 'childrens', 'party', 'easy', 'child', 'boyardee', 'product', 'supplier', 'subscribe', 'program']",7
1050,"I was surprised to finally see vegan baked goods on Amazon. I normally bake my own vegan baked goods but am always looking for products to try or send to my daughters in college. Because I do bake when I have time, I'm pretty picky and I have make pumpkin bread, zucchini bread, muffins, and carrot cake. Marge's  breads were outstanding! They were moist and not overly sweet. The icing on the carrot cake was delicious. They arrived in a couple of days as promised in a cute little basket which I'm using elsewhere now. I did freeze them as soon as they arrived and they held up beautifully. Since my order, I went directly to their website to order just the carrot cake. I wish Amazon would allow the option of only ordering three of the same breads. Thank you Marge's Bakery for making an outstanding product...thank you Amazon for finally carrying some vegan products--please continue to find these small businesses throughout our country!","['vegan', 'good', 'vegan', 'good', 'product', 'daughter', 'college', 'time', 'picky', 'pumpkin', 'bread', 'zucchini', 'bread', 'muffin', 'carrot', 'marge', 'bread', 'outstanding', 'moist', 'icing', 'carrot', 'cake', 'delicious', 'couple', 'day', 'cute', 'little', 'basket', 'website', 'carrot', 'cake', 'wish', 'option', 'bread', 'bakery', 'outstanding', 'thank', 'vegan', 'product', 'small', 'business', 'country']",7
1080,"Well, ""licorice"" is a stretch, but this is like most of the Newman products -- tasty and good quality. Whether YOU like the taste is, of course up to you, but I did.","['licorice', 'stretch', 'newman', 'product', 'course']",7
1097,"This is a great tasting product.  It can be used on more than just Mexican food. Tried it on hot dogs, and it was great. Not too spicy.  Give it a try.","['tasting', 'mexican', 'food', 'hot', 'dog', 'spicy', 'try']",7
1119,"My Shih Tzu loved these and I have been giving him these duck treats off and on for the past two years with no obvious problem even though they are made in China. Ordinarily I would not give my dog anything made in China, but I could not find any duck treats made in the USA. Well, recently I purchased a large package of these at a Pets Warehouse store. I would wake up and find throw up and diarrhea in the house seemingly every time I gave him a duck treat the day before. I didn't want to believe it. I thought perhaps his water bowl was slimy and cleaned it. All was well. I gave him another duck treat a few days later and he got sick again several hours later. Well, I stopped giving him Dogswell Happy Hips Duck treats and he has been fine since then.  So, I don't know if it's just a bad batch of treats or if he somehow became sensitive to these treats or if they are contaminated with something. Not going to take any more chances with this brand.","['shih', 'tzu', 'duck', 'treat', 'past', 'year', 'obvious', 'problem', 'china', 'dog', 'china', 'duck', 'treat', 'usa', 'large', 'package', 'pet', 'store', 'throw', 'house', 'time', 'duck', 'treat', 'water', 'bowl', 'slimy', 'duck', 'treat', 'day', 'hour', 'happy', 'hip', 'duck', 'treat', 'fine', 'bad', 'batch', 'treat', 'sensitive', 'treat', 'chance', 'brand']",7
