,Text,Tokens,Labelled_topic
90,"Our family loves these chips, they are light, not too greasy, and the seaweed taste is fantastic. My wife is from Japan so she turned us on to these chips.","['family', 'chip', 'seaweed', 'wife', 'japan', 'chip']",5
102,"Great to have a sugar that tastes great, cooks with everything, and has not yet been cooped by the GMO crowd of producers.  We'll order again, and enjoyed the speedy delivery.  We wish this came in larger bags, for truly bulk orders.  25 lbs bags would be great.","['sugar', 'cook', 'gmo', 'crowd', 'producer', 'delivery', 'bag', 'truly', 'order', 'bag']",5
109,I had these when in the Phillippines and then when I came had to have some more.  Even though this a large bag we go through these fast in about two weeks.,"['phillippines', 'bag', 'fast', 'week']",5
113,"Aweful! They arrived immediately and still were as hard as cement! The bags' supposed re-sealable zipper,didn't re-seal once and maybe the large amount had something to do with it but again, I cannot believe how stale and terrible the candy inside was!","['cement', 'bag', 'zipper', 'candy', 'inside']",5
119,"I ordered the 6 month ice cream of the month club for my wife's birthday.  She received her first shipment today and none of the 4 ice creams that were sent matched the sheet they included explaining the ice creams (you could have bought several of the ice creams, such as butter pecan or mint chocolate chip, in your local grocery store).  When I called the 800 number I was told that occasionally they reserve the right to change the ice cream if it doesn't ""meet their quality"" guidelines.  When I told her none of the four ice creams that we received matched the overview sheet from amazingclubs, the customer service rep was rude and told me that I needed to call back and talk to someone in their ""support group"" (note: you must call before 6:00 PM EST to speak to someone in this group). I would seriously caution you to shell out more than $300 for this club.","['ice', 'cream', 'club', 'wife', 'birthday', 'shipment', 'today', 'ice', 'cream', 'sheet', 'ice', 'cream', 'ice', 'cream', 'butter', 'pecan', 'mint', 'chocolate', 'chip', 'grocery', 'store', 'number', 'right', 'ice', 'cream', 'guideline', 'ice', 'cream', 'sheet', 'customer', 'service', 'rep', 'support', 'group', 'note', 'pm', 'est', 'group', 'club']",5
124,"This ""Brachs Assorted Halloween Melocream Candy is available at Big M Stores for $1.19 per 11oz bag! I get them every year as a tradition. they have Chocolet Bats, Maple Jugs & Corn Stalks, Banana Half Moons & Corn Ears as well as traditional Candy Corn flavored Pumpkins.","['brachs', 'melocream', 'candy', 'm', 'store', 'bag', 'tradition', 'bat', 'jug', 'corn', 'stalk', 'moon', 'corn', 'ear', 'candy', 'corn', 'pumpkin']",5
125,"I am giving these two stars because they did taste sorta good at first.  But like the other reviewer said they do smell funny and they left a bad taste in my mouth.  And they are very salty.  I only cooked them for 90 seconds, the bag was still expanding when I stopped it but they smelled burnt when they were done (they said to cook until it stopped expanding but thank goodness I didn't do that).  Nice idea but I don't think I will buy these again.","['star', 'sorta', 'reviewer', 'funny', 'mouth', 'bag', 'burnt', 'goodness', 'idea']",5
128,"We recently fell in love with Indian food.  Papads (after quickly toasted in a HOT oven) can be a healthy alternative to potatoe chips.  They are excellent alone or dipped in chip dip.  They are a very thin bread.  When cooked they are brittle and crisp, just like potatoe chips.  However they are baked, not fried and made of chickpea flour which is a little more healthy than potatoe chips.","['love', 'food', 'papads', 'oven', 'alternative', 'chip', 'chip', 'dip', 'bread', 'cooked', 'chip', 'chickpea', 'chip']",5
132,"""Yeast Extract"" is listed as an ingredient. Sounds harmless, right? Specifically, these chips contain autolyzed yeast extract, which is, on a chemical level, monosodium glutamate. It's just derived from a different source, but it has all the same toxic properties. Kettle still advertises their products as containing ""No MSG"" while they acknowledge that their chips are not safe for people with MSG sensitivities.","['yeast', 'extract', 'ingredient', 'chip', 'yeast', 'extract', 'chemical', 'level', 'monosodium', 'source', 'toxic', 'property', 'product', 'msg', 'chip', 'people', 'sensitivity']",5
140,"The product is of high quality, and has a rich full flavor.  Delivery was unexpectedly fast.  The only negative I would like to see addressed is that the product is packed in a heavy paper sack. While this may be commonplace, a significant improvement would be to have an inner liner of a heavy weight, food grade, plastic bag that can be sealed after each time you open the bag.  Could be either a zip-lock bag or a twist tie closure... doesn't make any difference... just need a practical way to preserve the freshness of the product and keep the bugs out of it.  This is a health and spoilage issue... 50#'s of oatmeal is a lot of product and needs to either be repackaged by the consumer in small food grade bags or containers (very expensive and hard to find}. I am a single senior who likes to buy staple goods in bulk to save money and provide food security.  Long term storage is a big issue with people like me.  Thom (Missouri)","['flavor', 'delivery', 'paper', 'sack', 'improvement', 'liner', 'weight', 'food', 'plastic', 'bag', 'time', 'bag', 'bag', 'closure', 'difference', 'way', 'freshness', 'bug', 'health', 'issue', 'oatmeal', 'lot', 'consumer', 'food', 'grade', 'bag', 'container', 'good', 'bulk', 'money', 'food', 'security', 'term', 'storage', 'issue', 'people', 'missouri']",5
152,"There is a lot of variability in the quality of macadamians, even from the same producer.  I've only received one bag of these, but they are perfect.  I've run across many that have had varying degrees of bitterness, usually accompanied by an unnaturally hard consistency, as though they had been harvested too early.  Not these.  They have perfect consistency and flavor.  The vast majority are whole as opposed to halves or smaller pieces.  [Update:  I've now ordered about 8 bags over a period of about a year.  The quality has be consistently excellent.}  I use macadamia nuts as a regular part of my diet.  They preferentially reduce bad cholesterol due to their high content of monounsaturated fats.  They are low in carbs, and have very few simple carbs, so they will not only take the edge off your appetite, they will help keep it off.  Unlike most nuts, they are low in oxalate, which means regular use will not increase the risk of kidney stones.  (Pistachios and walnuts are also low in oxalate.)  The only catch is that their high healthy fat content means high calorie count per unit volume.  To dodge that bullet, I just ration them out as opposed to absentmindedly eating from a large container.  This is a great product.  I'm happy to give them yet another 5-star review.","['lot', 'variability', 'macadamians', 'producer', 'bag', 'degree', 'bitterness', 'consistency', 'consistency', 'flavor', 'majority', 'half', 'piece', 'bag', 'period', 'macadamia', 'nut', 'cholesterol', 'content', 'fat', 'carbs', 'carbs', 'edge', 'appetite', 'nut', 'oxalate', 'use', 'risk', 'kidney', 'stone', 'pistachio', 'walnut', 'oxalate', 'catch', 'fat', 'content', 'calorie', 'count', 'unit', 'volume', 'bullet', 'container', 'review']",5
158,"Sticks and Twigs may seem a little pricey compared to regular pretzels, but the bag lasts a long time and the ingredients, like flax seeds, quinoa, chia seeds and curry, are good for you. They are very crunchy, but tasty. For some added protein, I like to dip them in peanut butter.","['stick', 'twig', 'pricey', 'pretzel', 'bag', 'time', 'ingredient', 'flax', 'seed', 'seed', 'curry', 'protein', 'peanut', 'butter']",5
165,"and THAT is  the problem. I order these by the case of 12 - and when they are good, which is over half the time they are the BEST kettle chip, THE BEST! and then I get a case of the worse - the potatos are mealy and old so I just throw them out and order again, expensive BUT when they are made with good fresh potatos they are the best - the last case is what prompted me to write this - the potatos were weird - like they were almost sour as in going bad - and I even wrote the company that makes them - SO if you want the BEST kettle chip there is try these and if the ones you get are NOT the best try again! I, myself am done ordering because it is creeping me out that they are using soured potatos and either not noticing or not caring.","['problem', 'case', 'time', 'kettle', 'chip', 'case', 'potato', 'potato', 'case', 'potato', 'company', 'kettle', 'chip', 'one', 'try', 'ordering', 'potato']",5
170,"We tend to eat these straight and/or with hummus as a chip substitute. I've noticed some variation between packages in the texture of the crisps. I prefer them when they're a bit firmer, but they're still nice even when they're softer than I would like.","['hummus', 'chip', 'substitute', 'variation', 'package', 'texture', 'crisp', 'bit']",5
191,"This makes some great baked goods! I'm no baking expert but I can follow a recipe pretty well. So far I've used it in chocolate chip cookies and waffles. I think people are right and saying that you should scale down the amount of vanilla needed. I've been using exactly what was on the recipe and I get just a slight alcohol aftertaste. If you smell the vanilla right out of the bottle, it is clear it's the vanilla you are tasting. It's not unpleasant and I don't think anybody would really notice.","['good', 'baking', 'expert', 'recipe', 'chocolate', 'chip', 'cooky', 'waffle', 'people', 'vanilla', 'recipe', 'alcohol', 'aftertaste', 'vanilla', 'bottle', 'vanilla', 'anybody']",5
198,"These chips are greasy and taste burnt-there is grease in the bottom of the bag and the chips are saturated with it (especially at the bottom of the bag. Even if they are trans fat free, they need to be a lot less greasy.","['chip', 'grease', 'bag', 'chip', 'bag', 'trans', 'lot']",5
199,"i ate the graham crackers and they were delicious.  i shared the graham crackers with lana and she said also that the graham crackers were delicious.  both lana and i agreed on the strong oats taste and a lingering graham cracker taste, less subtle than other graham crackers.  i asked lana if this was a cracker she would use for the crust of a banana cream or key lime pie.  with no hesitation she said yes.  this is a wonderful alternative snack to cookies and chips.  lana is with me in highly recommending BACK TO NATURE GOLDEN HONEY OAT GRAHAMS.","['graham', 'cracker', 'graham', 'cracker', 'lana', 'graham', 'cracker', 'oat', 'lingering', 'graham', 'cracker', 'cracker', 'lana', 'cracker', 'crust', 'cream', 'pie', 'hesitation', 'snack', 'cooky', 'chip', 'lana', 'nature', 'honey', 'oat', 'graham']",5
212,"I don't know if it was the case of chips we received or what, but everyone we allowed to sample the chips (in a buffet style setting) agreed that these were slightly on the salty side. One person jokingly stated that these would be terrific for melting ice and snow, due to the amount of salt in these.  We had ordered these with the expectations that these would be similar to the Lay's Kettle Mesquite Potato Chips, but these Kettle brands outback bbq chips are the exact opposite.  Sorry folks, we just had better expectations from these chips but they a little on the on the salty side.  We are still looking forward to Amazon finally getting the Lay's Kettle Mesquite Potato Chips in stock. These got a 2 star, because the bbq powder they had used on these were flavorful enough to be unique.","['case', 'chip', 'chip', 'style', 'salty', 'person', 'ice', 'snow', 'salt', 'expectation', 'lay', 'chip', 'kettle', 'brand', 'chip', 'folk', 'expectation', 'chip', 'lay', 'potato', 'chip', 'stock', 'star', 'bbq', 'powder']",5
220,These are fantastic! I've gone through about 20 bags in the last couple months.  Try putting out a bowl of these rather than pretzels or chips.  They've got a hint of saltiness to them so they go great with beer.  The bulk box of 15 bags is also the most economical purchase I've found.,"['bag', 'month', 'bowl', 'pretzel', 'chip', 'hint', 'saltiness', 'beer', 'bulk', 'box', 'bag', 'purchase']",5
229,"I will definitely order this again. It melts in your mouth. The texture is light. When I brought it to work, the whole bag disappeared in minutes.","['mouth', 'texture', 'bag', 'minute']",5
249,This was the second time I've ordered the 5lbs bag from Amazon. Both times I've gotten the freshest Good & Plenty's I've ever gotten. I get them at the store or at the movies and they are tough even hard. I loved them and thought that's just how they came until I had them soft and chewy. Awesome!,"['time', 'bag', 'time', 'plenty', 'store', 'movie', 'awesome']",5
252,I love these chips! They always make a great healthy snack when I'm stuck at work with just the vending machine for sustenance.,"['chip', 'snack', 'work', 'vending', 'machine', 'sustenance']",5
270,"I got them in a clear plastic bag, but how do you think they look before they are packaged?  They were fresh and salty.  yummy","['plastic', 'bag', 'salty', 'yummy']",5
280,"These are perhaps the worst chips that have ever gone into my mouth.  For my entire life Sour Cream & Onion (and in this case ""& Chive"") chips were my favorite. Recently Kettle brand Honey Dijon Mustard took that slot. So when I found out they had sour cream & onion I just had to try them.  As soon as I opened the bag the chips smelled of powdered milk. And indeed each chip is coated with a powdered sour cream that is just awful. It tastes like rancid milk. Not just sour, but like sour cream that when rancid. The powdery texture is also extremely unappealing. I basically hated these chips. I would not recommend these chips to anyone unless they had a particular affinity for a powdery, chalky texture on a chip, with a rancid (and onion flavor) and I have a hard time believing that person exists.  I plan on contacting Kettle and sharing my thoughts with them. Hopefully they'll reassess the seasoning on these otherwise wonderful kettle style chips.","['chip', 'mouth', 'life', 'cream', 'onion', 'case', 'chip', 'brand', 'honey', 'dijon', 'mustard', 'slot', 'cream', 'onion', 'bag', 'chip', 'milk', 'chip', 'cream', 'rancid', 'milk', 'cream', 'powdery', 'texture', 'chip', 'chip', 'affinity', 'powdery', 'chalky', 'texture', 'chip', 'rancid', 'onion', 'flavor', 'time', 'person', 'exists', 'kettle', 'thought', 'seasoning', 'style', 'chip']",5
307,"You'll either like this double-salted licorice - and, indeed, other salted licorice available on Amazon - or you'll detest it. The reviews on this and other licorice products attest to this polarity among reviewers. It's an acquired taste that, once acquired, proves to be somewhat addictive.  I have only recently become acquainted with salted licorice. I actually prefer the normal salted variety, although the salty kick - from ammonium salts rather that sodium chloride - is very strong and strangely satisfying in these double-salt rounds.  I would advise anybody who is thinking of trying salted licorice to seek out a small pack of the stuff first of all. If you like it, go ahead and order one of the regular-salted  Kraepelien & Holm Farm Salt Licorice, 2.2-Pound Bags (Pack of 3)  available on Amazon, making sure to take advantage of the subscription offer. Otherwise, you risk wasting your money on something you may consider inedible.","['licorice', 'review', 'licorice', 'product', 'polarity', 'reviewer', 'prof', 'licorice', 'variety', 'salty', 'kick', 'ammonium', 'salt', 'sodium', 'chloride', 'round', 'anybody', 'licorice', 'pack', 'stuff', 'kraepelien', 'holm', 'farm', 'salt', 'bag', 'pack', 'making', 'advantage', 'subscription', 'money']",5
349,"I received my shipment today, and tried to microwave four bags using different time settings. Only one or two out of each bag microwave correctly. I even put the unpopped on a plate as someone suggested and nothing. I carefully followed directions for each bag. If I could rate this, a zero I would.","['shipment', 'today', 'bag', 'time', 'setting', 'bag', 'unpopped', 'plate', 'direction', 'bag', 'rate', 'zero']",5
351,You can buy the same bag of chocolate at any Michaels store for $2.99.  I got a ton of bags on sale for $1.99 there!  Don't waste your money or your time waiting for this bag,"['bag', 'chocolate', 'michael', 'ton', 'bag', 'sale', 'money', 'time', 'bag']",5
367,"Excellent Product!  Great taste!  Perfect portion!  Only 100 calories in a bag.  I microwave it for 1:30 and it comes out perfect each time.  Fills a medium tupperware bowl.  And it was an very good value!  Only $8.98 for 3 boxes, shipped! ONLY 30 cents for each bag!","['portion', 'bag', 'time', 'medium', 'tupperware', 'bowl', 'value', 'box', 'cent', 'bag']",5
397,"I've heard about these chips for a while now and thought they would be a good alternative to regular chips. I couldn't eat them though, they just don't taste good to me personally. My grandmother loved them though and I gave the rest to her.","['chip', 'alternative', 'chip', 'grandmother', 'rest']",5
411,too much MSG gives it a nasty salty after taste.  i basically gave them away.,"['msg', 'salty']",5
418,"I liked the flavor and texture of the tortillas.  They are not spicy, but the taste is not bland because of the olives. The chips are small and the serving size in the bag is just enough for a quick, satisfying snack.","['flavor', 'texture', 'tortilla', 'olive', 'chip', 'size', 'bag', 'satisfying', 'snack']",5
458,the flakes are like eating twigs and straw I contacted company and they said would send coupons to replace my product but I never got any thing in the mail ever,"['flake', 'twig', 'company', 'coupon', 'thing', 'mail']",5
462,"When I eat junk food, I'd like to enjoy it, the guilty pleasure it is.  These cookies are neither healthy or tasty.  Stick to Chewy Chocolate Chip cookies.","['junk', 'food', 'pleasure', 'cooky', 'stick', 'chocolate', 'chip', 'cooky']",5
467,"I tried the Martha White Turtle Fudge Chocolate Chip Cookie recipe and these are the worst cookies I have ever made. Either there is someone on the staff of Martha White who has a lopsided sense of humor OR their taste buds have taken a permanent vacation. I wasted my time, a lot of money on chocolate and pecans,and my effort.Martha White either needs to tweek this recipe or take it off the website so no other unsuspecting housewife will waste her money and time on these worthless cookies. My husband picked up one on his way through the kitchen and within two seconds he came back in and threw it in the garbage.","['martha', 'turtle', 'fudge', 'chocolate', 'chip', 'cookie', 'recipe', 'cooky', 'staff', 'martha', 'sense', 'humor', 'bud', 'vacation', 'time', 'lot', 'money', 'chocolate', 'pecan', 'need', 'recipe', 'website', 'housewife', 'money', 'time', 'cooky', 'husband', 'way', 'kitchen', 'second', 'garbage']",5
513,"Not what I expected at all, there is no punch to these chips like I thought there would be. Not spicy or hot but rather just disgusting. The flavor is off and the after taste is god awful. I ate one corn chip and decided I did not care for them so I ate something else to get the flavor of poop out of my mouth, because that is what these chips taste like, and I can still taste these poo chips.  I will not be buying these chips again at all.  There blue corn chips are really great, but the so called red powder they put on these is just so off.","['punch', 'chip', 'flavor', 'corn', 'chip', 'flavor', 'poop', 'mouth', 'chip', 'chip', 'chip', 'corn', 'chip', 'powder']",5
515,"Update: Was great at less than $6 with subscribe and save. Now, it's 16.99? Holy heck! No way!  One of the few crunchy cookies that taste homemade. So much better than Chips Ahoy, you'll completely forget about them. No yucky after taste like Chips Ahoy. Plenty of chocolate chips made with real chocolate. Gasp. I love the mini size. Perfect for putting a few in a condiment bowl and covering with milk. My secret midnight snack, every now and then, of course. Comes in a huge 40 oz. bag that will last my family of 6 for a month. Hence, I set this up for monthly delivery and at their subscribe rate, who can beat that?","['update', 'subscribe', 'way', 'crunchy', 'cooky', 'chip', 'yucky', 'chip', 'plenty', 'chocolate', 'chip', 'chocolate', 'gasp', 'mini', 'size', 'perfect', 'condiment', 'bowl', 'milk', 'midnight', 'snack', 'course', 'oz', 'bag', 'family', 'delivery', 'subscribe', 'rate']",5
536,"I don't know why everyone loves these chips. They are healthy but taste disgusting. Only the original flavor tasted good, so getting the variety pack was a very bad idea. I would not buy this again and would rather go with baked chips than these. Pirate's Booty makes popped chips that are way better.","['chip', 'flavor', 'variety', 'pack', 'idea', 'chip', 'booty', 'chip', 'way']",5
546,It took a while to get used to these chips but they are pretty good and more healthy for you. They sure were eaten all up by my family and friends.,"['chip', 'family', 'friend']",5
566,"Popchips don't taste like a lot of the other lowfat salty snack options.  They are light in taste and big on crunch.  Great alternative to potato chips.  I'm not a fan of the BBQ flavor but I do like the sea salt & vinegar, salt & pepper alot and sour cream and onion.  Like the individual bags - perfect for on the go and lunches.","['popchips', 'lot', 'lowfat', 'salty', 'snack', 'option', 'crunch', 'chip', 'fan', 'bbq', 'flavor', 'sea', 'salt', 'vinegar', 'alot', 'cream', 'onion', 'individual', 'bag', 'lunch']",5
583,"So as soon as the delivery guy gave me the package I opened it ready to eat some gummy bears and all I got was a big goo of gummy bears. Due to the heat of the delivery truck it all melted into gel. Of course it is not refundable so now all i have is a bag a liquid-multicolored goo. thanks for making me throw away 15 dollars. Good game amazon. So think about if its summer or kinda warm, stop and wait till december.","['delivery', 'guy', 'package', 'bear', 'goo', 'bear', 'heat', 'delivery', 'truck', 'gel', 'course', 'bag', 'goo', 'thanks', 'dollar', 'game', 'summer', 'stop', 'wait', 'till']",5
609,"While these are expensive for the calories, they are one of few foods that can actually be eaten before strenuous exercises such as biking. I also like these at 2am when I am rolling out of my sleeping bag to summit a mountain. Very tasty indeed.","['calorie', 'food', 'exercise', 'biking', 'bag', 'mountain']",5
660,"Usually, healthy food is hard to swallow. Not these, fresh, crunchy, delicious pumpkin seeds. I switched from potato chips and my wife tells me they are good for the prostate. What do I know? I'm taking her word for it.","['food', 'crunchy', 'pumpkin', 'seed', 'potato', 'chip', 'wife', 'tell', 'prostate', 'word']",5
679,A good tasting light chip that has some value in nutrition.  Everyone get the munchies....is this is a good alternative to eating potato chips!,"['tasting', 'chip', 'value', 'nutrition', 'munchies', 'alternative', 'potato', 'chip']",5
710,"We made this and it was light, easy to make and great with chips and vegetables.  I purchased 20 for neighbors and friends for the hollidays","['chip', 'vegetable', 'neighbor', 'friend', 'hollidays']",5
725,"These taste great. Very sweet and flavorful without the aftertaste of conventional candies. 10 lbs requires a bit of a financial investment but it's a great value if you're a ""natural"" candy lover. This comes shipped in a plastic bag so I recommend getting a plastic tub or a using an old popcorn tin for storage (2 gallon size or thereabouts).","['aftertaste', 'candy', 'bit', 'investment', 'value', 'candy', 'lover', 'bag', 'tub', 'popcorn', 'tin', 'storage', 'gallon', 'size', 'thereabouts']",5
727,s a frequent shopper (and snacker) of health food stores across the tri-state area i consider myself an expert on healthy snacks.  these are my absolute favorite. i can eat an entire bag in one sitting!,"['shopper', 'snacker', 'health', 'food', 'store', 'area', 'expert', 'snack', 'bag']",5
749,"I purchased these thinking they would just be ordinary oatmeal raisin cookies. Wrong! I like chocolate chip and I like oatmeal raisin but these combination cookies just don't work well together. I wish I had read the item listing more carefully. Even my kids said ""Blech!"".","['raisin', 'cooky', 'chocolate', 'chip', 'raisin', 'combination', 'cooky', 'wish', 'item', 'kid', 'blech']",5
754,I mix it with apple juice and throw a cup of honey nut cheerios into a blender with it and it taste fantastic. Love the product and planning on buying the 3 pound bag every time I run out!,"['apple', 'juice', 'cup', 'honey', 'nut', 'cheerio', 'blender', 'planning', 'pound', 'bag', 'time']",5
760,"This is very tasty jerky but I'm laughin' at the ""spicy"" part!  I had no idea it was supposed to have some heat to it until I read the package a little more carefully.  Really, it is not ""hot"" spicy at all to me but does taste good.  The pack I ate was filled with lots of smaller pieces and only a few slices.  I didn't find it overly dry, just kind of moist and chewy.  Great high protein snack for low carbers and anyone else.  Less than 1 gram of carb per serving, 60 calories per serving and 2 servings per bag.  But you'll probably eat the whole bag because it's not that much!  Enjoy!","['jerky', 'spicy', 'idea', 'heat', 'package', 'spicy', 'pack', 'ate', 'lot', 'piece', 'slice', 'kind', 'moist', 'chewy', 'protein', 'snack', 'carbers', 'gram', 'carb', 'calorie', 'serving', 'bag', 'bag', 'enjoy']",5
762,"I love eating these apple chips.  I tried ""Good Health Original Apple Crisps"" (these are the ones in the Fuji Apple salad sold at Panera Bread) and while yummy, they are fried and have more calories.  This particular variety by Bare Fruit is baked and has less than 60cal/serving so I consider this a win-win.","['apple', 'chip', 'health', 'apple', 'crisp', 'one', 'fuji', 'apple', 'salad', 'panera', 'bread', 'yummy', 'calorie', 'variety', 'bare', 'fruit']",5
764,"Mrs. May's Dry-Roasted Snack, Pumpkin Crunch, 2-Ounce Pouches (Pack of 24)  Pumpkin Crunch is great. Stick with 2oz. size (2 servings) Much too easy to consume entire 5.5oz. bag without realizing it. :-D LOL","['snack', 'pumpkin', 'crunch', 'pouch', 'pack', 'crunch', 'size', 'serving', 'bag']",5
786,"So I bought these when I saw a great deal on deals.woot.com about a coupon they had and I had seen them in stores a few times but never took the plunge.  These are tasty, although sometimes a little hard for my taste, and a little higher in calories than I would like in a snack (200 calories per bag)  But, it does satifsy my sweet tooth nicely and is much better than candy or a donut, and easy to tuck in my gym bag or desk drawer. The single size is nice because it's easier to do portion control than counting out chips into a plastic baggie.  Still on the fence if I would order again, but that's because of calories, not taste. Taste is great!","['deal', 'coupon', 'store', 'time', 'plunge', 'calorie', 'snack', 'calorie', 'bag', 'candy', 'donut', 'gym', 'bag', 'desk', 'size', 'portion', 'control', 'chip', 'plastic', 'baggie', 'fence', 'calorie']",5
795,"Just ordered my 2nd bag from this company. Wish the bag wasn't so flimsy - I had to double bag it after opening- but other than that, excellent quality seeds and very prompt delivery.","['bag', 'company', 'bag', 'bag', 'seed', 'delivery']",5
799,"This is an INCREDIBLE product. It's natural sweeteners make it so tasty! I can eat half the bag in one sitting and not feel bad! It's the perfect snack, with yogurt, milk, or frozen yogurt!!! Thank you BNF for making a tasty, health-conscious treat!","['sweetener', 'bag', 'sitting', 'snack', 'yogurt', 'milk', 'yogurt', 'thank', 'treat']",5
830,"Skittles are a great candy but for this product i would say do not buy it here, I have seen this same bag for $5.89 on sale and not on sale for $7.99 at some big chain stores. the candies themselves are fine and if you are thinking of getting a big bag you know what they taste like just don't overspend to get a big bag (price wise might be cheaper to buy a bunch of little bags)","['skittle', 'candy', 'bag', 'sale', 'sale', 'chain', 'store', 'candy', 'bag', 'bag', 'price', 'wise', 'bunch', 'bag']",5
836,I bought this to include in my daughter's party bag - It worked so well with the circus theme that we had.  Unfortunately the cracker jacks were stale.  When I heard this the first time I thought no way can't be but then someone else told me the same thing and then I heard it again from someone else.  Really disappointing.  I am so embarrassed.,"['daughter', 'party', 'bag', 'circus', 'theme', 'cracker', 'jack', 'time', 'way', 'thing']",5
837,"Excellent and tasty though I thought not enough garlic so I added more. When I order GARLIC I guess I expect more of it.  But perfect if you have guests as it will never offend anyone. Omaha always is sure to do everything to please their customers, a premier company, hard to find anymore.","['excellent', 'garlic', 'garlic', 'guess', 'guest', 'omaha', 'customer', 'company', 'anymore']",5
849,"Yuck, these do not taste good and they are quite tough. Better off buying the bags of rinds already prepaired.","['yuck', 'bag', 'rind']",5
