,Text,Tokens,Labelled_topic
201,"This is the first time we bought this tea from Amazon, we used to get it directly from Revolution Tea. I don't know if that made any difference, or if it was just a change in the tea's composition (along with the packaging), but what used to be my wife's favorite tea now has a metallic smell and aftertaste, with much less of a pomegranate flavor and now a strong, almost cheap-generic-green-tea flavor. Really disappointing, especially since we're stuck with six boxes.","['time', 'tea', 'revolution', 'tea', 'difference', 'change', 'tea', 'composition', 'packaging', 'wife', 'favorite', 'tea', 'metallic', 'smell', 'aftertaste', 'pomegranate', 'flavor', 'strong', 'cheap-generic-green-tea', 'flavor', 'disappointing', 'box']",2
203,"This tea is really quite good. It is a quality black tea with a subtle cinnamon flavoring. Definitely one of my favorites!  As with many food items sold on Amazon, I would recommend trying a single box from your local retailer (if you can find it) before committing to a whole six-pack. Once you know you like it, however, the value of this offering really can't be beat anywhere!","['tea', 'black', 'tea', 'subtle', 'cinnamon', 'favorite', 'food', 'item', 'single', 'box', 'local', 'retailer', 'six-pack', 'value', 'offering']",2
207,"I love this stuff. I brew several pitchers of iced tea from it every day, and it has become my standard beverage. Now, I've had plenty of white teas from the various folks who mass produce them (like Lipton), but this is the first time I've bought it loose, and brewed it up myself, rather than pre-brewed or in tea bag form.  So, point is, I'm an amateur. I don't have experience with other loose leaf white teas to compare. But I find this stuff divine. It's mild, yet tasty, and I don't ever get any caffeine effects that I notice. Now, if you need something to wake up in the morning, I could see that being a problem. But as something I drink all day long, I definitely don't want to have to worry about getting jittery or cutting myself off at a particular point in the evening. I've never had a hard time going to sleep after drinking this tea, and that's great in my book. There is some debate as to whether white tea has lower caffeine content than other teas (like black teas), but I can only go by personal experience. And, personally, I find that black teas like English Breakfast, when I brew them up, give me a very noticeable caffeine kick. This does not in any way.  This tea seems great. I wish I had the expertise to know whether I'm enjoying something that really *is* awesome, or some shoddy imposter that, y'know, simply makes me very happy to drink but has no real quality to it. I suspect this is pretty decent quality, and I hope once the two pounds run out, to try some other brand (at least in a limited quantity) to see how they stack up to one another.  Oh, and a side note -- turns out throwing out your first, brief steep will not make the rest caffeine-free. Read more here, if you're interested: [...]  Also, one of my favorite aspects of this white tea (and I assume it's true of most white teas) is that there is almost *no* bitterness. Black tea isn't exactly like tonic water, but it does have a bit of a bitter taste, and I found that I really enjoyed it once that bitterness was gone. Even though I didn't know or think that black tea was unpleasantly bitter, I now notice it quite a bit. A case of one of those ""You don't know what you could've done without until it's gone"" sorts of things, I guess.  Happy brewing!","['stuff', 'pitcher', 'iced', 'tea', 'standard', 'beverage', 'plenty', 'white', 'tea', 'various', 'folk', 'lipton', 'time', 'loose', 'pre-brewed', 'tea', 'bag', 'form', 'point', 'amateur', 'experience', 'loose', 'leaf', 'white', 'tea', 'stuff', 'divine', 'caffeine', 'effect', 'morning', 'problem', 'jittery', 'particular', 'point', 'evening', 'hard', 'time', 'tea', 'book', 'debate', 'white', 'tea', 'lower', 'caffeine', 'content', 'tea', 'black', 'tea', 'personal', 'experience', 'black', 'tea', 'english', 'breakfast', 'noticeable', 'caffeine', 'kick', 'way', 'tea', 'wish', 'expertise', 'awesome', 'shoddy', 'imposter', 'happy', 'real', 'pretty', 'decent', 'pound', 'brand', 'limited', 'quantity', 'oh', 'note', 'brief', 'steep', 'rest', 'caffeine-free', 'read', 'favorite', 'aspect', 'white', 'tea', 'true', 'white', 'tea', 'bitterness', 'black', 'tea', 'tonic', 'water', 'bit', 'bitter', 'bitterness', 'black', 'tea', 'bitter', 'bit', 'case', 'sort', 'thing', 'happy', 'brewing']",2
209,I've been drinking lots and lots of tea over the past few months as I work through a low carb diet regime.  I had been buying varieties at the grocery store and decided it would be economical to simply buy a large sampler.  With that in mind I randomly chose Bentley's Finest Tea Classic Collection.  I couldn't have been more pleased with the quality of the tea.  The peach tea is in fact my favorite in the collection but the English Breakfast Tea made me a fan of that flavor where I never had been before.  I'll be watching for other tea collections from Bentley's.,"['lot', 'lot', 'tea', 'past', 'month', 'low', 'carb', 'diet', 'regime', 'variety', 'grocery', 'store', 'economical', 'large', 'sampler', 'mind', 'chose', 'bentley', 'finest', 'tea', 'classic', 'collection', 'pleased', 'tea', 'peach', 'tea', 'fact', 'favorite', 'collection', 'english', 'breakfast', 'tea', 'fan', 'flavor', 'tea', 'collection', 'bentley']",2
215,"This is my very favorite tea!  It has a nice, strong  blackberry taste.  A must-try for berry lovers like me.","['favorite', 'tea', 'strong', 'blackberry', 'must-try', 'berry', 'lover']",2
230,"Loose prickly pear tea makes a great iced tea but it is very difficult to find in pure form.  This tea is black tea with prickly pear ""flavor"". The shipping cost is twice the cost of the tea.  If there is a prickly pear component it is all but undetectable when I drink it. It just tastes like regular black tea.  Very disappointing.","['loose', 'prickly', 'pear', 'tea', 'iced', 'tea', 'difficult', 'pure', 'form', 'tea', 'black', 'tea', 'prickly', 'pear', 'shipping', 'cost', 'cost', 'tea', 'prickly', 'pear', 'component', 'undetectable', 'regular', 'black', 'tea', 'disappointing']",2
241,"I expected the flavor to be more like that of ""brewed"" green tea. It really does taste like dried green tea leaves simply dissolved in water. Although I'm sure this is probably a good way to get a concentrated amount of antioxidants, I wouldn't order this again.","['flavor', 'green', 'tea', 'green', 'tea', 'water', 'way', 'concentrated', 'antioxidant']",2
259,"This is by far the best tea I have ever had to drink.  I purchased my first cup at a Barnes and Nobles and could not wait to get home to find the tea on the internet and order.  Try it, if you like cinnamon you will love this tea.  Great hot or cold.","['best', 'tea', 'cup', 'barnes', 'noble', 'home', 'tea', 'internet', 'try', 'cinnamon', 'tea', 'hot', 'cold']",2
279,I usually get orange and spice tea (not decaf)for hot tea and I was not sure about these flavors but I LOVE THEM and they are caffeine free! These will make great stocking stuffers for Christmas too!  I'm going to have to order more soon!,"['orange', 'spice', 'tea', 'hot', 'tea', 'sure', 'flavor', 'caffeine', 'free', 'stuffer', 'christmas']",2
290,My mother in law received this tea in as a gift for Christmas and I had a cup and it was delicious.  It was in sealed packets.  This tea is in paper packets like Lipton tea and does not taste any thing like my mother in laws.  Don't be disappointed like I am and save your money and do not buy this product.  Unfortunately I had to open the package to see and taste this so I could not return it.  I would give it no stars but I had to give it one to post.,"['mother', 'law', 'tea', 'gift', 'christmas', 'cup', 'delicious', 'sealed', 'packet', 'tea', 'paper', 'packet', 'lipton', 'tea', 'thing', 'mother', 'law', 'money', 'package', 'star']",2
323,I purchased their Matcha Green Tea Powder Cafe Grade a while back and I fell in love with it. Their powder comes in this little cute reusable tin. The taste of the tea is smooth and not bitter.  I make green tea milkshakes and it is the best that I have purchased. I highly recommend it.  I wish they offer their cafe grade powder in a bigger can. I use to work in a cafe where we had green tea powder in foil bags and they didn't seal well and when we opened the bag we would be covered in green powder and it was such a waste. Plus I really like the tin and want it in a bigger size.,"['matcha', 'green', 'tea', 'powder', 'cafe', 'love', 'powder', 'little', 'cute', 'reusable', 'tin', 'tea', 'smooth', 'bitter', 'green', 'tea', 'milkshake', 'best', 'wish', 'cafe', 'grade', 'powder', 'bigger', 'use', 'cafe', 'green', 'tea', 'powder', 'foil', 'bag', 'bag', 'green', 'powder', 'waste', 'tin', 'bigger', 'size']",2
355,This tea is very good.  I discovered it while visiting in California. The moment I got home I searched local stores for it and I was not able to find it.  Finally I decided to see if Amazon had it and they did and I bought two boxes.  As long as they make it I will buy it.,"['tea', 'california', 'moment', 'home', 'local', 'store', 'able', 'box']",2
366,"I really love herbal tea, especially honey and vanilla. But all of Teekanne's teas were tasteless and even if you put two packages in a cup of tea you still get no taste. Now I have three packages of Teakanne (2 relaxing and 1 energizing) and I don't know what to do with it. Surely will not drink it.","['herbal', 'tea', 'honey', 'vanilla', 'teekanne', 'tea', 'tasteless', 'package', 'cup', 'tea', 'package', 'teakanne', 'relaxing', 'energizing']",2
369,"Green tea is good for you, loaded with antioxidants, boosts your metabolism, yadda, yadda, yadda, but I never quite warmed up to the taste.  Until now.  The lemon and the ginger give this a very nice flavor.  And it is SO great that I can just add a packet to my water bottle and go, without the bother of brewing it.","['green', 'tea', 'antioxidant', 'boost', 'metabolism', 'yadda', 'yadda', 'yadda', 'lemon', 'ginger', 'flavor', 'packet', 'water', 'bottle', 'bother', 'brewing']",2
379,This is an great green tea choice if you like a blend of different teas.  I thought it was well-balanced and tasted great overall.,"['green', 'tea', 'choice', 'blend', 'different', 'tea', 'well-balanced', 'tasted', 'overall']",2
420,I liked this a lot and will keep this in my tea stock.  The Bergamot is strong and compliments the full bodied earl grey tea well.,"['lot', 'tea', 'stock', 'bergamot', 'strong', 'earl', 'grey', 'tea']",2
423,"I am not a coffee drinker, but tea is what wakes me up in the morning. This is a great black tea, with a wonderful flavor.  I french press it to bring out the flavor, this loose leaf tea is perfect for this.  I have never enjoyed a cup of tea more than this one.","['coffee', 'drinker', 'tea', 'morning', 'black', 'tea', 'wonderful', 'flavor', 'french', 'press', 'flavor', 'loose', 'leaf', 'tea', 'perfect', 'cup', 'tea']",2
425,My husband worked for this Oreintal family who gave him a 48 oz package of  NOH Hawaiian Iced Tea . He raved on how good it was . I didnt believe him until I actually tried it . UMMMM great cool taste and refreshing Ice tea . I would definetely recommend,"['husband', 'oreintal', 'family', 'oz', 'package', 'noh', 'hawaiian', 'iced', 'tea', 'didnt', 'ummmm', 'cool', 'ice', 'tea']",2
438,"I've been drinking this tea for the past 8 or 10 years, usually buying a box or two when visiting large metropolitan areas, where many Middle-Eastern stores carry loose Ahmad teas, usually at $5-7 for a pound box.  I've always considered it an unremarkable but robust tea, with enough aroma and taste, and beautiful reddish color, perhaps not good enough a tea to drink on its own, but a decent base for mixes. This tea, however, is nothing of the sort. Freshly opened package has almost no characteristic tea smell, and the brewed tea is weak, flat and tasteless.  Somehow it just does not seem to be the same product anymore. So, you get a lot of tea for the money, but the quality is such that you might as well drink Lipton bags, they are not that much worse.","['tea', 'past', 'year', 'box', 'large', 'metropolitan', 'area', 'middle-eastern', 'store', 'loose', 'ahmad', 'tea', '5-7', 'pound', 'box', 'unremarkable', 'robust', 'tea', 'aroma', 'beautiful', 'reddish', 'color', 'tea', 'decent', 'base', 'mix', 'tea', 'sort', 'package', 'characteristic', 'tea', 'smell', 'tea', 'weak', 'flat', 'tasteless', 'lot', 'tea', 'money', 'lipton', 'worse']",2
459,I got this tea a few days ago and it has great taste...has a mild citrus taste. Love love love! Will come back in 4 weeks to review the weight loss aspect as today is my first day!  Update (almost 2 weeks later): I am still totally in love with this tea and I actually noticed that it suppresses appetite. Great! I have been losing weight but I can't totally attribute it to this tea as I have also been exercising more. But the appetite suppression is a great attribute for me.,"['tea', 'day', 'mild', 'citrus', 'love', 'love', 'week', 'weight', 'loss', 'aspect', 'today', 'week', 'love', 'tea', 'appetite', 'weight', 'tea', 'appetite', 'suppression', 'attribute']",2
463,"This tea has the real flavor of pumpkin.  It is nicely spiced and perfect for an autumn afternoon.  It is quite highly caffeinated so I do not drink it late at night.  But overall, a lovely tea.","['tea', 'real', 'flavor', 'pumpkin', 'spiced', 'perfect', 'autumn', 'afternoon', 'night', 'lovely', 'tea']",2
472,I had expected the peach tea to taste like peach and it does not.  Very disappointed.,"['peach', 'tea', 'peach', 'disappointed']",2
492,"This tea didn't do anything, steal have issues with itching throat, ear and everything else. But I do enjoy the smell of it.. ill say it last up to a few hours and that's it.","['tea', 'issue', 'throat', 'ear', 'smell', 'hour']",2
518,"I really liked this a change up from strictly white tea.  Very expensive though, so will only order every once in awhile as a treat.","['change', 'white', 'tea', 'expensive', 'awhile', 'treat']",2
545,"To see all the one-star reviews is quite surprising. Mixed with water, this stuff tastes great. I'm not sure what some reviewers are expecting, but it does taste like a good glass of kool aid. Who doesn't like kool aid??? Anyway, it's main source that will keep you alert is the green tea extract, which is pretty much caffeine. But it's a smooth transition somehow, not like drinking coffee or soda. Anyway, not bad at all if you need a little pick me up. Got lots of vitamins in there too.","['one-star', 'review', 'surprising', 'mixed', 'water', 'stuff', 'sure', 'reviewer', 'glass', 'kool', 'aid', 'kool', 'aid', 'main', 'source', 'green', 'tea', 'extract', 'caffeine', 'smooth', 'transition', 'coffee', 'bad', 'little', 'pick', 'lot', 'vitamin']",2
571,"This is a much better tasting instant tea than anything else Lipton currently makes.  It is not as convenient coming in the big jar vs. the individual packets but the taste is well worth it.  Lightly sweet, with just a hint of tea.  Highly recommend!!","['instant', 'tea', 'lipton', 'convenient', 'big', 'jar', 'individual', 'packet', 'worth', 'hint', 'tea']",2
575,This tea is truly from the highlands in Kenya and tastes great.  It is refreshing with a great flavor.  The packages was delivered on time and intact. We usually drink tea (with milk) in the evening and this tea adds to the relaxation after a long day.,"['tea', 'highland', 'kenya', 'flavor', 'package', 'time', 'intact', 'tea', 'milk', 'evening', 'tea', 'relaxation', 'long']",2
598,"I tried couple of green tea but I like this green tea very much, great taste sweet smell will order more soon :)","['couple', 'green', 'tea', 'green', 'tea', 'sweet', 'smell']",2
599,"I saw this tea from my friend's room and asked for a couple. She has the Super Slimming tea and the Detox tea. I usually combine the two. It made me go to the bathroom more frequently than usual, but I feel much relieved like more refreshed. My pimples went away and my back acne is non-existent. The store in my area stopped selling this kind of brand, sucks! I have to purchased it on-line now.","['tea', 'friend', 'room', 'couple', 'super', 'slimming', 'tea', 'detox', 'tea', 'bathroom', 'usual', 'refreshed', 'pimple', 'acne', 'non-existent', 'store', 'area', 'kind', 'brand', 'suck', 'on-line']",2
618,Lipton French Vanilla is hands down one of the most delicious black teas available - I am thankful I can continue to purchase it through Amazon since it is no longer available in stores.,"['lipton', 'french', 'vanilla', 'delicious', 'black', 'tea', 'available', 'thankful', 'available', 'store']",2
620,Great taste! For years I bought another lemon product (can't remember the name!) that I was very happy with then happened to come across this product and wow! it was even better so buying it regularly for last couple of years. Use mostly in iced tea.,"['year', 'lemon', 'happy', 'couple', 'year', 'iced', 'tea']",2
622,"First of all, the tea is gross. It tastes nothing like bubble milk tea. secondly, the seller must know this product is less than expected because they sell it in incriments of two (2.2lb) bags. NOW IM STUCK WITH TWO BAGS (4.4LBS) of this junk. I want my 30 bucks back.","['tea', 'gross', 'bubble', 'milk', 'tea', 'seller', 'incriments', 'bag', 'bag', 'junk', 'buck']",2
631,"I love chai and the price was right so I bought this thinking, ""how different could it be from the Celestial Seasonings spiced chai I bought recently?""  Big difference, this tea has no flavor.","['chai', 'price', 'right', 'different', 'celestial', 'seasoning', 'chai', 'big', 'difference', 'tea', 'flavor']",2
666,"I've loved this tea eversince Starbucks sold it in select stores. Now that they've stopped I needed to find it elsewhere. Please continue to sell Tazo Lotus Green Tea, as it is hard to find, and very much appreciated. Very quick and excellent shipping. Thanks again!","['tea', 'eversince', 'starbucks', 'select', 'store', 'tazo', 'lotus', 'green', 'tea', 'hard', 'quick', 'excellent', 'shipping', 'thanks']",2
713,My Son turned me on to this product and it is one of the best new products around. Just minutes makes a pitcher of tea that tastes like it has steeped for hours. I buy this product on subscribe and save which is cheaper than Walmart and keep it all year round. Thanks Amazon for a wonderful product and the convenience of having it delivered to my door.,"['son', 'best', 'new', 'product', 'minute', 'pitcher', 'tea', 'hour', 'subscribe', 'cheaper', 'walmart', 'thanks', 'wonderful', 'convenience', 'door']",2
719,"I dont know if I believe this tea is helpful for losing weight, but it tastes great and its a wonderful alternative to soda...which is the reason I bought it.","['dont', 'tea', 'helpful', 'weight', 'wonderful', 'alternative', 'reason']",2
741,"Great tasting tea, with or without stevia. I drink it hot and cold. Product arrived very quickly. I have 1 or 2 cups daily.  I probably should have ordered 2 boxes!","['tea', 'stevia', 'hot', 'cold', 'daily', 'box']",2
746,It was bad before we open them. I saw them when we got. I did open. It had some spot green color. I did not know what it was. I was very upset. Do not buy this product.,"['bad', 'spot', 'green', 'color', 'upset']",2
755,I love this green tea. It has a wonderful brown rice flavor that makes it very tasty. I highly recommend it.,"['green', 'tea', 'wonderful', 'brown', 'rice', 'flavor']",2
768,"As always this tea was quite tasty...but it was delivered to a home a block away that is vacant so I had to retrieve it...highly recommend the tea, use it alone but sparingly...or mix it with a black tea to mellow the flavor...","['tea', 'home', 'block', 'vacant', 'tea', 'use', 'black', 'tea', 'flavor']",2
770,"Since Republic of Tea discontinued their Bing Cherry Vanilla tea, I was looking for a replacement.  The flavor of this tea is very different from Republics - it's better.  The smell is very rich, like toasted vanilla and cherry.  It almost has a coffee smell, but not quite.  I don't like coffee, but this tea is incredible.  Glad I found it.  Best of all, the price!","['republic', 'tea', 'bing', 'cherry', 'vanilla', 'tea', 'replacement', 'flavor', 'tea', 'different', 'republic', 'better', 'smell', 'rich', 'toasted', 'vanilla', 'coffee', 'smell', 'coffee', 'tea', 'incredible', 'glad', 'best', 'price']",2
780,"I bought the NuNaturals White Stevia with Maltodextrin several months ago as I'm trying to cut back on sugar and artificial sweeteners. The first morning I tried it in my coffee and hated it. It tastes just as bitter as Equal or Sweet n Low. I decided to give it another  try that same day in my lemonade and it was absolutely delicious. I've also tried it in hot tea and it is bitter but wonderful in iced tea. So, I think hot drinks bring out the bitterness in stevia. All in all I'm glad I bought this and also a box of the packets which are very convenient on the go. I have tried many different brands of stevia but, so far this is the only one I have not thrown out. I also tried Truvia. Not a fan. It makes your coffee or tea taste like licorice!","['nunaturals', 'white', 'stevia', 'maltodextrin', 'month', 'sugar', 'artificial', 'sweetener', 'morning', 'coffee', 'bitter', 'equal', 'sweet', 'n', 'low', 'try', 'lemonade', 'delicious', 'hot', 'tea', 'bitter', 'wonderful', 'iced', 'tea', 'hot', 'drink', 'bitterness', 'stevia', 'box', 'packet', 'convenient', 'different', 'brand', 'stevia', 'truvia', 'fan', 'coffee', 'tea', 'licorice']",2
787,I ordered two of the Hazer Baa Turkish Apple Tea (pack of 2) as pictured so I would save on the shipping and instead received the Green Apple Tea (same brand and price).  It didn't taste like the original but I didn't want the hassle of sending it back and so I will not be ordering it again.  This tea did not have the strength or zing of the original.  I'm upset still.,"['hazer', 'baa', 'turkish', 'apple', 'tea', 'pack', 'shipping', 'green', 'apple', 'tea', 'brand', 'price', 'original', 'hassle', 'tea', 'strength', 'zing', 'original']",2
788,"If you love green tea then you will be impressed with this green tea powder. The instructions say to add one packet to 16 ounces of cold water but I'd recommend you try two packets and one packet (0.35 oz) of stevia. The flavor of the tea with only one packet is fairly mild, so mild in fact that you can barely taste the green tea flavor. When you order this tea you will get six boxes with 12 packets in each. If you use two packets per bottle of water you get 36 drinks. That is only .47 cents per drink if you get free shipping - I ordered some books too. I think that is fairly reasonable. I look forward to trying this tea in shakes and with fruit juices. A website is given for additional recipes. There are a few interesting recipes like the ones for ""White Chocolate Green Tea Ice Cream,"" ""Green Tea Papaya Nectar"" and ""Green Tea Sugar Cookies."" You will probably find many uses for this and I've even used the tea powder to make a lovely hot tea. Just use one packet per 8 ounces of hot water. No brewing required. This tea dissolves very easily in hot or ice cold water. I can highly recommend it to you.  ~The Rebecca Review","['green', 'tea', 'green', 'tea', 'powder', 'instruction', 'packet', 'ounce', 'cold', 'water', 'packet', 'packet', 'oz', 'stevia', 'flavor', 'tea', 'packet', 'mild', 'mild', 'fact', 'green', 'tea', 'flavor', 'tea', 'box', 'packet', 'packet', 'bottle', 'water', 'drink', 'cent', 'drink', 'free', 'shipping', 'book', 'reasonable', 'tea', 'shake', 'fruit', 'juice', 'website', 'additional', 'recipe', 'interesting', 'recipe', 'one', 'white', 'chocolate', 'green', 'tea', 'ice', 'cream', 'green', 'tea', 'papaya', 'nectar', 'green', 'tea', 'sugar', 'cooky', 'us', 'tea', 'powder', 'lovely', 'hot', 'tea', 'packet', 'ounce', 'hot', 'water', 'brewing', 'tea', 'hot', 'ice', 'cold', 'water']",2
800,"i was honestly a little afraid to try this tea because it gets so many mixed reviews in general and especially after reading about pu-erh's fermentation process.  But I am so glad that i didn't let all of that discourage me.  This is a very smooth, rich, full-bodied tea that satisfies someone like me who drinks lots of bold dark coffee.  It definitely has a very earthy taste that is very invigorating any time of the day.  I used to think that black tea was my favorite but that has definitely changed!!  What makes this specific brand better as well is the fact that the seller is extremely fast at shipping the item!!","['little', 'afraid', 'tea', 'mixed', 'review', 'general', 'pu-erh', 'fermentation', 'process', 'glad', 'discourage', 'smooth', 'rich', 'full-bodied', 'tea', 'lot', 'bold', 'dark', 'coffee', 'earthy', 'time', 'black', 'tea', 'favorite', 'specific', 'brand', 'fact', 'seller', 'fast', 'item']",2
860,This is just another in a long line of terrific yogi teas. I usually keep a teapot full of this tea and add it to my (orange juice based) smoothie in the morning - it adds a nice hint of mint.  I recently read that adding a citrus juice to green tea multiplies the benefits of the antioxidants in the tea - this tea goes very well with orange juice.,"['long', 'line', 'terrific', 'yogi', 'tea', 'teapot', 'tea', 'orange', 'juice', 'smoothie', 'morning', 'hint', 'mint', 'citrus', 'juice', 'green', 'tea', 'benefit', 'antioxidant', 'tea', 'tea', 'orange', 'juice']",2
861,"This tea is overpriced. At asian markets, retail is $6.95. Certainly, wholesale is drastically less. The price asked for here is appalling. It's the exact same tea and Foojoy is considered one of the lesser brands in teas. The product is great, the seller? Doubtful.","['tea', 'asian', 'market', 'wholesale', 'price', 'exact', 'tea', 'foojoy', 'lesser', 'brand', 'tea', 'seller', 'doubtful']",2
892,I love the taste of this green tea. It has a natural sweet mango taste and not the bitterness of plain green tea. I use 5 bags to make a pot.  Great tasting and good for you!,"['green', 'tea', 'natural', 'sweet', 'mango', 'bitterness', 'plain', 'green', 'tea', 'use', 'bag', 'pot', 'tasting']",2
902,My husband loves this tea which isn't always available at the local grocer. The fact that the Amazon subscribe & save program brings it to our door at regular intervals just makes life easy.,"['husband', 'tea', 'available', 'local', 'grocer', 'fact', 'subscribe', 'program', 'door', 'regular', 'interval', 'life', 'easy']",2
903,"I started loving Oolong tea after I discovered a bottled product called 'Tejava'. That product is over a dollar for a 12 ounce bottle. I needed something less expensive so I tried this 'Prince of Peace' brand Oolong.  After a few brewing experiments, I now love this stuff.  What I have learned; If brewing as 'sun tea' this type of tea seems to come out very weak. If you put this tea in boiling water, it may come out bitter.  I now heat up my water in a microwave until it is, very hot to the touch, but no way near boiling. I then put in the tea bags and let it brew for about twenty minutes (I like strong tea). I have, to my taste, duplicated the 'Tejava' brew at a fraction of the original cost.  Enjoy  Ken","['tea', 'bottled', 'dollar', 'ounce', 'bottle', 'expensive', 'peace', 'brand', 'brewing', 'experiment', 'stuff', 'brewing', 'tea', 'type', 'tea', 'weak', 'tea', 'water', 'bitter', 'water', 'microwave', 'hot', 'touch', 'way', 'tea', 'bag', 'minute', 'strong', 'tea', 'brew', 'fraction', 'original', 'cost', 'enjoy']",2
